Time [s],Channel 0,Channel 1,Channel 2,Channel 7
0.425492000,0,0,0,0
0.425509000,1,0,0,0
0.427481000,0,0,0,0
0.427507000,0,0,1,0
0.431484000,0,0,0,0
0.445547000,1,0,0,0
0.447521000,0,0,0,0
0.447544000,0,1,0,0
0.457524000,0,0,0,0
0.457552000,0,0,1,0
0.465571000,0,0,0,0
0.465588000,1,0,0,0
0.467560000,0,0,0,0
0.467587000,0,0,1,0
0.485610000,0,0,0,0
0.485627000,1,0,0,0
0.487599000,0,0,0,0
0.487626000,0,0,1,0
0.491568000,0,0,0,0
0.491593000,0,1,0,0
0.501571000,0,0,0,0
0.505632000,1,0,0,0
0.507606000,0,0,0,0
0.507634000,0,0,1,0
0.525656000,0,0,0,0
0.525672000,1,0,0,0
0.527645000,0,0,0,0
0.527669000,0,1,0,0
0.537648000,0,0,0,0
0.537674000,0,0,1,0
0.545695000,0,0,0,0
0.545712000,1,0,0,0
0.547684000,0,0,0,0
0.547710000,0,0,1,0
0.551687000,0,0,0,0
0.565750000,1,0,0,0
0.567724000,0,0,0,0
0.567747000,0,1,0,0
0.577727000,0,0,0,0
0.577755000,0,0,1,0
0.585774000,0,0,0,0
0.585791000,1,0,0,0
0.587763000,0,0,0,0
0.587790000,0,0,1,0
0.605813000,0,0,0,0
0.605830000,1,0,0,0
0.607802000,0,0,0,0
0.607829000,0,0,1,0
0.611771000,0,0,0,0
0.611796000,0,1,0,0
0.621774000,0,0,0,0
0.625835000,1,0,0,0
0.627809000,0,0,0,0
0.627837000,0,0,1,0
0.645859000,0,0,0,0
0.645875000,1,0,0,0
0.647848000,0,0,0,0
0.647872000,0,1,0,0
0.657851000,0,0,0,0
0.657877000,0,0,1,0
0.665898000,0,0,0,0
0.665915000,1,0,0,0
0.667887000,0,0,0,0
0.667913000,0,0,1,0
0.671890000,0,0,0,0
0.685953000,1,0,0,0
0.687927000,0,0,0,0
0.687950000,0,1,0,0
0.697930000,0,0,0,0
0.697958000,0,0,1,0
0.705977000,0,0,0,0
0.705994000,1,0,0,0
0.707966000,0,0,0,0
0.707993000,0,0,1,0
0.726016000,0,0,0,0
0.726033000,1,0,0,0
0.728005000,0,0,0,0
0.728032000,0,0,1,0
0.731974000,0,0,0,0
0.731999000,0,1,0,0
0.741977000,0,0,0,0
0.746038000,1,0,0,0
0.748012000,0,0,0,0
0.748040000,0,0,1,0
0.766062000,0,0,0,0
0.766078000,1,0,0,0
0.768051000,0,0,0,0
0.768075000,0,1,0,0
0.778054000,0,0,0,0
0.778080000,0,0,1,0
0.786101000,0,0,0,0
0.786118000,1,0,0,0
0.788090000,0,0,0,0
0.788116000,0,0,1,0
0.792093000,0,0,0,0
0.806156000,1,0,0,0
0.808130000,0,0,0,0
0.808153000,0,1,0,0
0.818133000,0,0,0,0
0.818161000,0,0,1,0
0.826180000,0,0,0,0
0.826197000,1,0,0,0
0.828169000,0,0,0,0
0.828196000,0,0,1,0
0.846219000,0,0,0,0
0.846236000,1,0,0,0
0.848208000,0,0,0,0
0.848235000,0,0,1,0
0.852177000,0,0,0,0
0.852202000,0,1,0,0
0.862180000,0,0,0,0
0.866241000,1,0,0,0
0.868215000,0,0,0,0
0.868243000,0,0,1,0
0.886265000,0,0,0,0
0.886281000,1,0,0,0
0.888254000,0,0,0,0
0.888278000,0,1,0,0
0.898257000,0,0,0,0
0.898283000,0,0,1,0
0.906304000,0,0,0,0
0.906321000,1,0,0,0
0.908293000,0,0,0,0
0.908319000,0,0,1,0
0.912296000,0,0,0,0
0.925358000,1,0,0,0
0.927333000,0,0,0,0
0.927356000,0,1,0,0
0.937336000,0,0,0,0
0.937364000,0,0,1,0
0.945383000,0,0,0,0
0.945399000,1,0,0,0
0.947372000,0,0,0,0
0.947398000,0,0,1,0
0.965422000,0,0,0,0
0.965438000,1,0,0,0
0.967411000,0,0,0,0
0.967437000,0,0,1,0
0.971380000,0,0,0,0
0.971405000,0,1,0,0
0.981383000,0,0,0,0
0.985443000,1,0,0,0
0.987417000,0,0,0,0
0.987446000,0,0,1,0
1.005468000,0,0,0,0
1.005484000,1,0,0,0
1.007457000,0,0,0,0
1.007480000,0,1,0,0
1.017460000,0,0,0,0
1.017486000,0,0,1,0
1.025507000,0,0,0,0
1.025523000,1,0,0,0
1.027496000,0,0,0,0
1.027522000,0,0,1,0
1.031498000,0,0,0,0
1.045561000,1,0,0,0
1.047536000,0,0,0,0
1.047559000,0,1,0,0
1.057539000,0,0,0,0
1.057567000,0,0,1,0
1.065586000,0,0,0,0
1.065602000,1,0,0,0
1.067575000,0,0,0,0
1.067601000,0,0,1,0
1.085625000,0,0,0,0
1.085641000,1,0,0,0
1.087614000,0,0,0,0
1.087640000,0,0,1,0
1.091583000,0,0,0,0
1.091608000,0,1,0,0
1.101586000,0,0,0,0
1.105646000,1,0,0,0
1.107620000,0,0,0,0
1.107649000,0,0,1,0
1.125671000,0,0,0,0
1.125687000,1,0,0,0
1.127660000,0,0,0,0
1.127683000,0,1,0,0
1.137663000,0,0,0,0
1.137689000,0,0,1,0
1.145710000,0,0,0,0
1.145726000,1,0,0,0
1.147699000,0,0,0,0
1.147725000,0,0,1,0
1.151701000,0,0,0,0
1.165764000,1,0,0,0
1.167739000,0,0,0,0
1.167762000,0,1,0,0
1.177742000,0,0,0,0
1.177770000,0,0,1,0
1.185789000,0,0,0,0
1.185805000,1,0,0,0
1.187778000,0,0,0,0
1.187804000,0,0,1,0
1.205828000,0,0,0,0
1.205844000,1,0,0,0
1.207817000,0,0,0,0
1.207843000,0,0,1,0
1.211786000,0,0,0,0
1.211811000,0,1,0,0
1.221789000,0,0,0,0
1.225849000,1,0,0,0
1.227823000,0,0,0,0
1.227852000,0,0,1,0
1.245874000,0,0,0,0
1.245890000,1,0,0,0
1.247863000,0,0,0,0
1.247886000,0,1,0,0
1.257866000,0,0,0,0
1.257892000,0,0,1,0
1.265913000,0,0,0,0
1.265929000,1,0,0,0
1.267902000,0,0,0,0
1.267928000,0,0,1,0
1.271904000,0,0,0,0
1.285967000,1,0,0,0
1.287942000,0,0,0,0
1.287965000,0,1,0,0
1.297945000,0,0,0,0
1.297973000,0,0,1,0
1.305992000,0,0,0,0
1.306008000,1,0,0,0
1.307981000,0,0,0,0
1.308007000,0,0,1,0
1.326031000,0,0,0,0
1.326047000,1,0,0,0
1.328020000,0,0,0,0
1.328046000,0,0,1,0
1.331989000,0,0,0,0
1.332014000,0,1,0,0
1.341992000,0,0,0,0
1.346052000,1,0,0,0
1.348026000,0,0,0,0
1.348055000,0,0,1,0
1.366077000,0,0,0,0
1.366093000,1,0,0,0
1.368066000,0,0,0,0
1.368089000,0,1,0,0
1.378069000,0,0,0,0
1.378095000,0,0,1,0
1.386116000,0,0,0,0
1.386132000,1,0,0,0
1.388105000,0,0,0,0
1.388131000,0,0,1,0
1.392107000,0,0,0,0
1.406170000,1,0,0,0
1.408145000,0,0,0,0
1.408168000,0,1,0,0
1.418148000,0,0,0,0
1.418176000,0,0,1,0
1.426195000,0,0,0,0
1.426211000,1,0,0,0
1.428184000,0,0,0,0
1.428210000,0,0,1,0
1.446234000,0,0,0,0
1.446250000,1,0,0,0
1.448223000,0,0,0,0
1.448249000,0,0,1,0
1.452192000,0,0,0,0
1.452217000,0,1,0,0
1.462195000,0,0,0,0
1.466255000,1,0,0,0
1.468229000,0,0,0,0
1.468258000,0,0,1,0
1.486280000,0,0,0,0
1.486296000,1,0,0,0
1.488269000,0,0,0,0
1.488292000,0,1,0,0
1.498272000,0,0,0,0
1.498298000,0,0,1,0
1.506319000,0,0,0,0
1.506335000,1,0,0,0
1.508308000,0,0,0,0
1.508334000,0,0,1,0
1.512310000,0,0,0,0
1.526373000,1,0,0,0
1.528348000,0,0,0,0
1.528371000,0,1,0,0
1.538351000,0,0,0,0
1.538379000,0,0,1,0
1.546398000,0,0,0,0
1.546414000,1,0,0,0
1.548387000,0,0,0,0
1.548413000,0,0,1,0
1.566437000,0,0,0,0
1.566453000,1,0,0,0
1.568426000,0,0,0,0
1.568452000,0,0,1,0
1.572395000,0,0,0,0
1.572420000,0,1,0,0
1.582398000,0,0,0,0
1.586458000,1,0,0,0
1.588432000,0,0,0,0
1.588461000,0,0,1,0
1.606483000,0,0,0,0
1.606499000,1,0,0,0
1.608472000,0,0,0,0
1.608495000,0,1,0,0
1.618475000,0,0,0,0
1.618501000,0,0,1,0
1.626522000,0,0,0,0
1.626538000,1,0,0,0
1.628511000,0,0,0,0
1.628537000,0,0,1,0
1.632513000,0,0,0,0
1.645576000,1,0,0,0
1.647550000,0,0,0,0
1.647574000,0,1,0,0
1.657554000,0,0,0,0
1.657582000,0,0,1,0
1.665601000,0,0,0,0
1.665617000,1,0,0,0
1.667590000,0,0,0,0
1.667616000,0,0,1,0
1.685640000,0,0,0,0
1.685656000,1,0,0,0
1.687629000,0,0,0,0
1.687655000,0,0,1,0
1.691597000,0,0,0,0
1.691623000,0,1,0,0
1.701601000,0,0,0,0
1.705661000,1,0,0,0
1.707635000,0,0,0,0
1.707663000,0,0,1,0
1.725685000,0,0,0,0
1.725702000,1,0,0,0
1.727675000,0,0,0,0
1.727698000,0,1,0,0
1.737678000,0,0,0,0
1.737704000,0,0,1,0
1.745725000,0,0,0,0
1.745741000,1,0,0,0
1.747714000,0,0,0,0
1.747740000,0,0,1,0
1.751716000,0,0,0,0
1.765779000,1,0,0,0
1.767753000,0,0,0,0
1.767777000,0,1,0,0
1.777757000,0,0,0,0
1.777785000,0,0,1,0
1.785804000,0,0,0,0
1.785820000,1,0,0,0
1.787793000,0,0,0,0
1.787819000,0,0,1,0
1.805843000,0,0,0,0
1.805859000,1,0,0,0
1.807832000,0,0,0,0
1.807858000,0,0,1,0
1.811800000,0,0,0,0
1.811826000,0,1,0,0
1.821804000,0,0,0,0
1.825864000,1,0,0,0
1.827838000,0,0,0,0
1.827866000,0,0,1,0
1.845888000,0,0,0,0
1.845905000,1,0,0,0
1.847878000,0,0,0,0
1.847901000,0,1,0,0
1.857881000,0,0,0,0
1.857907000,0,0,1,0
1.865928000,0,0,0,0
1.865944000,1,0,0,0
1.867917000,0,0,0,0
1.867943000,0,0,1,0
1.871919000,0,0,0,0
1.885982000,1,0,0,0
1.887956000,0,0,0,0
1.887980000,0,1,0,0
1.897960000,0,0,0,0
1.897988000,0,0,1,0
1.906007000,0,0,0,0
1.906023000,1,0,0,0
1.907996000,0,0,0,0
1.908022000,0,0,1,0
1.926046000,0,0,0,0
1.926062000,1,0,0,0
1.928035000,0,0,0,0
1.928061000,0,0,1,0
1.932003000,0,0,0,0
1.932029000,0,1,0,0
1.942007000,0,0,0,0
1.946067000,1,0,0,0
1.948041000,0,0,0,0
1.948069000,0,0,1,0
1.966091000,0,0,0,0
1.966108000,1,0,0,0
1.968081000,0,0,0,0
1.968104000,0,1,0,0
1.978084000,0,0,0,0
1.978110000,0,0,1,0
1.986131000,0,0,0,0
1.986147000,1,0,0,0
1.988120000,0,0,0,0
1.988146000,0,0,1,0
1.992122000,0,0,0,0
2.006185000,1,0,0,0
2.008159000,0,0,0,0
2.008183000,0,1,0,0
2.018163000,0,0,0,0
2.018191000,0,0,1,0
2.026210000,0,0,0,0
2.026226000,1,0,0,0
2.028199000,0,0,0,0
2.028225000,0,0,1,0
2.046249000,0,0,0,0
2.046265000,1,0,0,0
2.048238000,0,0,0,0
2.048264000,0,0,1,0
2.052206000,0,0,0,0
2.052232000,0,1,0,0
2.062210000,0,0,0,0
2.066270000,1,0,0,0
2.068244000,0,0,0,0
2.068272000,0,0,1,0
2.086294000,0,0,0,0
2.086311000,1,0,0,0
2.088284000,0,0,0,0
2.088307000,0,1,0,0
2.098287000,0,0,0,0
2.098313000,0,0,1,0
2.106334000,0,0,0,0
2.106350000,1,0,0,0
2.108323000,0,0,0,0
2.108349000,0,0,1,0
2.112325000,0,0,0,0
2.126388000,1,0,0,0
2.128362000,0,0,0,0
2.128386000,0,1,0,0
2.138366000,0,0,0,0
2.138394000,0,0,1,0
2.146413000,0,0,0,0
2.146429000,1,0,0,0
2.148402000,0,0,0,0
2.148428000,0,0,1,0
2.166452000,0,0,0,0
2.166468000,1,0,0,0
2.168441000,0,0,0,0
2.168467000,0,0,1,0
2.172409000,0,0,0,0
2.172435000,0,1,0,0
2.182413000,0,0,0,0
2.186473000,1,0,0,0
2.188447000,0,0,0,0
2.188475000,0,0,1,0
2.206497000,0,0,0,0
2.206514000,1,0,0,0
2.208487000,0,0,0,0
2.208510000,0,1,0,0
2.218490000,0,0,0,0
2.218516000,0,0,1,0
2.226537000,0,0,0,0
2.226553000,1,0,0,0
2.228526000,0,0,0,0
2.228552000,0,0,1,0
2.232528000,0,0,0,0
2.246591000,1,0,0,0
2.248565000,0,0,0,0
2.248589000,0,1,0,0
2.258569000,0,0,0,0
2.258597000,0,0,1,0
2.266616000,0,0,0,0
2.266632000,1,0,0,0
2.268605000,0,0,0,0
2.268631000,0,0,1,0
2.286655000,0,0,0,0
2.286671000,1,0,0,0
2.288644000,0,0,0,0
2.288670000,0,0,1,0
2.292612000,0,0,0,0
2.292638000,0,1,0,0
2.302616000,0,0,0,0
2.306676000,1,0,0,0
2.308650000,0,0,0,0
2.308678000,0,0,1,0
2.326700000,0,0,0,0
2.326717000,1,0,0,0
2.328690000,0,0,0,0
2.328713000,0,1,0,0
2.338693000,0,0,0,0
2.338719000,0,0,1,0
2.346740000,0,0,0,0
2.346756000,1,0,0,0
2.348729000,0,0,0,0
2.348755000,0,0,1,0
2.352731000,0,0,0,0
2.365794000,1,0,0,0
2.367768000,0,0,0,0
2.367791000,0,1,0,0
2.377771000,0,0,0,0
2.377799000,0,0,1,0
2.385818000,0,0,0,0
2.385835000,1,0,0,0
2.387807000,0,0,0,0
2.387834000,0,0,1,0
2.405858000,0,0,0,0
2.405874000,1,0,0,0
2.407847000,0,0,0,0
2.407873000,0,0,1,0
2.411815000,0,0,0,0
2.411840000,0,1,0,0
2.421818000,0,0,0,0
2.425879000,1,0,0,0
2.427853000,0,0,0,0
2.427881000,0,0,1,0
2.445903000,0,0,0,0
2.445920000,1,0,0,0
2.447892000,0,0,0,0
2.447916000,0,1,0,0
2.457896000,0,0,0,0
2.457922000,0,0,1,0
2.465942000,0,0,0,0
2.465959000,1,0,0,0
2.467932000,0,0,0,0
2.467958000,0,0,1,0
2.471934000,0,0,0,0
2.485997000,1,0,0,0
2.487971000,0,0,0,0
2.487994000,0,1,0,0
2.497974000,0,0,0,0
2.498002000,0,0,1,0
2.506021000,0,0,0,0
2.506038000,1,0,0,0
2.508010000,0,0,0,0
2.508037000,0,0,1,0
2.526061000,0,0,0,0
2.526077000,1,0,0,0
2.528050000,0,0,0,0
2.528076000,0,0,1,0
2.532018000,0,0,0,0
2.532043000,0,1,0,0
2.542021000,0,0,0,0
2.546082000,1,0,0,0
2.548056000,0,0,0,0
2.548084000,0,0,1,0
2.566106000,0,0,0,0
2.566123000,1,0,0,0
2.568095000,0,0,0,0
2.568119000,0,1,0,0
2.578099000,0,0,0,0
2.578125000,0,0,1,0
2.586145000,0,0,0,0
2.586162000,1,0,0,0
2.588135000,0,0,0,0
2.588161000,0,0,1,0
2.592137000,0,0,0,0
2.606200000,1,0,0,0
2.608174000,0,0,0,0
2.608197000,0,1,0,0
2.618177000,0,0,0,0
2.618205000,0,0,1,0
2.626224000,0,0,0,0
2.626241000,1,0,0,0
2.628213000,0,0,0,0
2.628240000,0,0,1,0
2.646264000,0,0,0,0
2.646280000,1,0,0,0
2.648253000,0,0,0,0
2.648279000,0,0,1,0
2.652221000,0,0,0,0
2.652246000,0,1,0,0
2.662224000,0,0,0,0
2.666285000,1,0,0,0
2.668259000,0,0,0,0
2.668287000,0,0,1,0
2.686309000,0,0,0,0
2.686326000,1,0,0,0
2.688298000,0,0,0,0
2.688322000,0,1,0,0
2.698302000,0,0,0,0
2.698328000,0,0,1,0
2.706348000,0,0,0,0
2.706365000,1,0,0,0
2.708338000,0,0,0,0
2.708364000,0,0,1,0
2.712340000,0,0,0,0
2.726403000,1,0,0,0
2.728377000,0,0,0,0
2.728400000,0,1,0,0
2.738380000,0,0,0,0
2.738408000,0,0,1,0
2.746427000,0,0,0,0
2.746444000,1,0,0,0
2.748416000,0,0,0,0
2.748443000,0,0,1,0
2.766467000,0,0,0,0
2.766483000,1,0,0,0
2.768456000,0,0,0,0
2.768482000,0,0,1,0
2.772424000,0,0,0,0
2.772449000,0,1,0,0
2.782427000,0,0,0,0
2.786488000,1,0,0,0
2.788462000,0,0,0,0
2.788490000,0,0,1,0
2.806512000,0,0,0,0
2.806529000,1,0,0,0
2.808501000,0,0,0,0
2.808525000,0,1,0,0
2.818505000,0,0,0,0
2.818531000,0,0,1,0
2.826551000,0,0,0,0
2.826568000,1,0,0,0
2.828541000,0,0,0,0
2.828567000,0,0,1,0
2.832543000,0,0,0,0
2.846606000,1,0,0,0
2.848580000,0,0,0,0
2.848603000,0,1,0,0
2.858583000,0,0,0,0
2.858611000,0,0,1,0
2.866630000,0,0,0,0
2.866647000,1,0,0,0
2.868619000,0,0,0,0
2.868646000,0,0,1,0
2.886670000,0,0,0,0
2.886686000,1,0,0,0
2.888659000,0,0,0,0
2.888685000,0,0,1,0
2.892627000,0,0,0,0
2.892652000,0,1,0,0
2.902630000,0,0,0,0
2.906691000,1,0,0,0
2.908665000,0,0,0,0
2.908693000,0,0,1,0
2.926715000,0,0,0,0
2.926732000,1,0,0,0
2.928704000,0,0,0,0
2.928728000,0,1,0,0
2.938708000,0,0,0,0
2.938734000,0,0,1,0
2.946754000,0,0,0,0
2.946771000,1,0,0,0
2.948744000,0,0,0,0
2.948770000,0,0,1,0
2.952746000,0,0,0,0
2.966809000,1,0,0,0
2.968783000,0,0,0,0
2.968806000,0,1,0,0
2.978786000,0,0,0,0
2.978814000,0,0,1,0
2.986833000,0,0,0,0
2.986850000,1,0,0,0
2.988822000,0,0,0,0
2.988849000,0,0,1,0
3.006873000,0,0,0,0
3.006889000,1,0,0,0
3.008862000,0,0,0,0
3.008888000,0,0,1,0
3.012830000,0,0,0,0
3.012855000,0,1,0,0
3.022833000,0,0,0,0
3.026894000,1,0,0,0
3.028868000,0,0,0,0
3.028896000,0,0,1,0
3.046918000,0,0,0,0
3.046935000,1,0,0,0
3.048907000,0,0,0,0
3.048931000,0,1,0,0
3.058911000,0,0,0,0
3.058937000,0,0,1,0
3.066957000,0,0,0,0
3.066974000,1,0,0,0
3.068947000,0,0,0,0
3.068973000,0,0,1,0
3.072949000,0,0,0,0
3.086012000,1,0,0,0
3.087986000,0,0,0,0
3.088009000,0,1,0,0
3.097989000,0,0,0,0
3.098017000,0,0,1,0
3.106036000,0,0,0,0
3.106052000,1,0,0,0
3.108025000,0,0,0,0
3.108052000,0,0,1,0
3.126075000,0,0,0,0
3.126092000,1,0,0,0
3.128064000,0,0,0,0
3.128091000,0,0,1,0
3.132033000,0,0,0,0
3.132058000,0,1,0,0
3.142036000,0,0,0,0
3.146097000,1,0,0,0
3.148071000,0,0,0,0
3.148099000,0,0,1,0
3.166121000,0,0,0,0
3.166137000,1,0,0,0
3.168110000,0,0,0,0
3.168134000,0,1,0,0
3.178113000,0,0,0,0
3.178139000,0,0,1,0
3.186160000,0,0,0,0
3.186177000,1,0,0,0
3.188149000,0,0,0,0
3.188175000,0,0,1,0
3.192152000,0,0,0,0
3.206215000,1,0,0,0
3.208189000,0,0,0,0
3.208212000,0,1,0,0
3.218192000,0,0,0,0
3.218220000,0,0,1,0
3.226239000,0,0,0,0
3.226255000,1,0,0,0
3.228228000,0,0,0,0
3.228255000,0,0,1,0
3.246278000,0,0,0,0
3.246295000,1,0,0,0
3.248267000,0,0,0,0
3.248294000,0,0,1,0
3.252236000,0,0,0,0
3.252261000,0,1,0,0
3.262239000,0,0,0,0
3.266300000,1,0,0,0
3.268274000,0,0,0,0
3.268302000,0,0,1,0
3.286324000,0,0,0,0
3.286340000,1,0,0,0
3.288313000,0,0,0,0
3.288337000,0,1,0,0
3.298316000,0,0,0,0
3.298342000,0,0,1,0
3.306363000,0,0,0,0
3.306380000,1,0,0,0
3.308352000,0,0,0,0
3.308378000,0,0,1,0
3.312355000,0,0,0,0
3.326418000,1,0,0,0
3.328392000,0,0,0,0
3.328415000,0,1,0,0
3.338395000,0,0,0,0
3.338423000,0,0,1,0
3.346442000,0,0,0,0
3.346458000,1,0,0,0
3.348431000,0,0,0,0
3.348458000,0,0,1,0
3.366481000,0,0,0,0
3.366498000,1,0,0,0
3.368470000,0,0,0,0
3.368497000,0,0,1,0
3.372439000,0,0,0,0
3.372464000,0,1,0,0
3.382442000,0,0,0,0
3.386503000,1,0,0,0
3.388477000,0,0,0,0
3.388505000,0,0,1,0
3.406527000,0,0,0,0
3.406543000,1,0,0,0
3.408516000,0,0,0,0
3.408540000,0,1,0,0
3.418519000,0,0,0,0
3.418545000,0,0,1,0
3.426566000,0,0,0,0
3.426583000,1,0,0,0
3.428555000,0,0,0,0
3.428581000,0,0,1,0
3.432558000,0,0,0,0
3.446621000,1,0,0,0
3.448595000,0,0,0,0
3.448618000,0,1,0,0
3.458598000,0,0,0,0
3.458626000,0,0,1,0
3.466645000,0,0,0,0
3.466661000,1,0,0,0
3.468634000,0,0,0,0
3.468661000,0,0,1,0
3.486684000,0,0,0,0
3.486701000,1,0,0,0
3.488673000,0,0,0,0
3.488700000,0,0,1,0
3.492642000,0,0,0,0
3.492667000,0,1,0,0
3.502645000,0,0,0,0
3.506706000,1,0,0,0
3.508680000,0,0,0,0
3.508708000,0,0,1,0
3.526730000,0,0,0,0
3.526746000,1,0,0,0
3.528719000,0,0,0,0
3.528743000,0,1,0,0
3.538722000,0,0,0,0
3.538748000,0,0,1,0
3.546769000,0,0,0,0
3.546786000,1,0,0,0
3.548758000,0,0,0,0
3.548784000,0,0,1,0
3.552761000,0,0,0,0
3.566824000,1,0,0,0
3.568798000,0,0,0,0
3.568821000,0,1,0,0
3.578801000,0,0,0,0
3.578829000,0,0,1,0
3.586848000,0,0,0,0
3.586864000,1,0,0,0
3.588837000,0,0,0,0
3.588864000,0,0,1,0
3.606887000,0,0,0,0
3.606904000,1,0,0,0
3.608876000,0,0,0,0
3.608903000,0,0,1,0
3.612845000,0,0,0,0
3.612870000,0,1,0,0
3.622848000,0,0,0,0
3.626909000,1,0,0,0
3.628883000,0,0,0,0
3.628911000,0,0,1,0
3.646933000,0,0,0,0
3.646949000,1,0,0,0
3.648922000,0,0,0,0
3.648946000,0,1,0,0
3.658925000,0,0,0,0
3.658951000,0,0,1,0
3.666972000,0,0,0,0
3.666989000,1,0,0,0
3.668961000,0,0,0,0
3.668987000,0,0,1,0
3.672964000,0,0,0,0
3.687027000,1,0,0,0
3.689001000,0,0,0,0
3.689024000,0,1,0,0
3.699004000,0,0,0,0
3.699032000,0,0,1,0
3.707051000,0,0,0,0
3.707067000,1,0,0,0
3.709040000,0,0,0,0
3.709067000,0,0,1,0
3.727090000,0,0,0,0
3.727107000,1,0,0,0
3.729079000,0,0,0,0
3.729106000,0,0,1,0
3.733048000,0,0,0,0
3.733073000,0,1,0,0
3.743051000,0,0,0,0
3.747112000,1,0,0,0
3.749086000,0,0,0,0
3.749114000,0,0,1,0
3.767136000,0,0,0,0
3.767152000,1,0,0,0
3.769125000,0,0,0,0
3.769149000,0,1,0,0
3.779128000,0,0,0,0
3.779154000,0,0,1,0
3.787175000,0,0,0,0
3.787191000,1,0,0,0
3.789164000,0,0,0,0
3.789190000,0,0,1,0
3.793167000,0,0,0,0
3.806229000,1,0,0,0
3.808203000,0,0,0,0
3.808227000,0,1,0,0
3.818207000,0,0,0,0
3.818235000,0,0,1,0
3.826254000,0,0,0,0
3.826270000,1,0,0,0
3.828243000,0,0,0,0
3.828269000,0,0,1,0
3.846293000,0,0,0,0
3.846309000,1,0,0,0
3.848282000,0,0,0,0
3.848308000,0,0,1,0
3.852250000,0,0,0,0
3.852276000,0,1,0,0
3.862254000,0,0,0,0
3.866314000,1,0,0,0
3.868288000,0,0,0,0
3.868316000,0,0,1,0
3.886339000,0,0,0,0
3.886355000,1,0,0,0
3.888328000,0,0,0,0
3.888351000,0,1,0,0
3.898331000,0,0,0,0
3.898357000,0,0,1,0
3.906378000,0,0,0,0
3.906394000,1,0,0,0
3.908367000,0,0,0,0
3.908393000,0,0,1,0
3.912369000,0,0,0,0
3.926432000,1,0,0,0
3.928406000,0,0,0,0
3.928430000,0,1,0,0
3.938410000,0,0,0,0
3.938438000,0,0,1,0
3.946457000,0,0,0,0
3.946473000,1,0,0,0
3.948446000,0,0,0,0
3.948472000,0,0,1,0
3.966496000,0,0,0,0
3.966512000,1,0,0,0
3.968485000,0,0,0,0
3.968511000,0,0,1,0
