Time [s],Channel 3,Channel 4,Channel 5
2.090833000,0,0,1
2.100857000,0,0,0
2.100871000,1,0,0
2.110847000,0,0,0
2.110874000,0,1,0
2.119896000,0,0,0
2.119910000,1,0,0
2.129886000,0,0,0
2.129907000,0,1,0
2.130853000,0,0,0
2.130880000,0,1,0
2.139902000,0,0,0
2.139916000,1,0,0
2.149892000,0,0,0
2.149913000,0,1,0
2.150859000,0,0,0
2.150884000,0,0,1
2.151827000,0,0,0
2.151856000,0,0,1
2.160875000,0,0,0
2.160889000,1,0,0
2.170866000,0,0,0
2.170893000,0,1,0
2.179913000,0,0,0
2.179928000,1,0,0
2.189905000,0,0,0
2.189925000,0,1,0
2.190872000,0,0,0
2.190898000,0,1,0
2.199919000,0,0,0
2.199934000,1,0,0
2.209911000,0,0,0
2.209931000,0,1,0
2.210878000,0,0,0
2.210902000,0,0,1
2.216879000,0,0,0
2.216908000,0,0,1
2.219926000,0,0,0
2.219940000,1,0,0
2.229917000,0,0,0
2.229939000,0,1,0
2.239919000,0,0,0
2.239942000,1,0,0
2.249922000,0,0,0
2.249944000,0,1,0
2.259924000,0,0,0
2.259946000,1,0,0
2.269928000,0,0,0
2.269953000,0,0,1
2.279976000,0,0,0
2.279990000,1,0,0
2.289967000,0,0,0
2.289989000,0,1,0
2.299969000,0,0,0
2.299992000,1,0,0
2.309972000,0,0,0
2.309994000,0,1,0
2.319974000,0,0,0
2.319997000,1,0,0
2.329978000,0,0,0
2.330002000,0,0,1
2.331944000,0,0,0
2.331973000,0,0,1
2.339993000,0,0,0
2.340007000,1,0,0
2.349983000,0,0,0
2.350006000,0,1,0
2.359987000,0,0,0
2.360009000,1,0,0
2.369989000,0,0,0
2.370012000,0,1,0
2.379992000,0,0,0
2.380014000,1,0,0
2.389994000,0,0,0
2.390019000,0,0,1
2.396963000,0,0,0
2.396992000,0,0,1
2.400010000,0,0,0
2.400024000,1,0,0
2.410001000,0,0,0
2.410023000,0,1,0
2.420003000,0,0,0
2.420026000,1,0,0
2.430006000,0,0,0
2.430028000,0,1,0
2.440008000,0,0,0
2.440031000,1,0,0
2.450012000,0,0,0
2.450037000,0,0,1
2.460061000,0,0,0
2.460075000,1,0,0
2.470051000,0,0,0
2.470073000,0,1,0
2.480053000,0,0,0
2.480075000,1,0,0
2.490057000,0,0,0
2.490079000,0,1,0
2.500059000,0,0,0
2.500081000,1,0,0
2.510061000,0,0,0
2.510087000,0,0,1
2.512029000,0,0,0
2.512058000,0,0,1
2.520077000,0,0,0
2.520091000,1,0,0
2.530068000,0,0,0
2.530091000,0,1,0
2.540071000,0,0,0
2.540093000,1,0,0
2.550073000,0,0,0
2.550096000,0,1,0
2.560076000,0,0,0
2.560098000,1,0,0
2.570079000,0,0,0
2.570104000,0,0,1
2.577081000,0,0,0
2.577110000,0,0,1
2.580127000,0,0,0
2.580142000,1,0,0
2.590119000,0,0,0
2.590141000,0,1,0
2.600121000,0,0,0
2.600143000,1,0,0
2.610123000,0,0,0
2.610146000,0,1,0
2.620126000,0,0,0
2.620148000,1,0,0
2.630129000,0,0,0
2.630155000,0,0,1
2.640178000,0,0,0
2.640192000,1,0,0
2.650169000,0,0,0
2.650191000,0,1,0
2.660171000,0,0,0
2.660194000,1,0,0
2.670174000,0,0,0
2.670196000,0,1,0
2.680176000,0,0,0
2.680198000,1,0,0
2.690180000,0,0,0
2.690206000,0,0,1
2.692180000,0,0,0
2.692209000,0,0,1
2.700229000,0,0,0
2.700243000,1,0,0
2.710219000,0,0,0
2.710241000,0,1,0
2.720221000,0,0,0
2.720243000,1,0,0
2.730225000,0,0,0
2.730247000,0,1,0
2.740227000,0,0,0
2.740249000,1,0,0
2.750229000,0,0,0
2.750255000,0,0,1
2.757199000,0,0,0
2.757227000,0,0,1
2.760245000,0,0,0
2.760259000,1,0,0
2.770236000,0,0,0
2.770259000,0,1,0
2.780239000,0,0,0
2.780261000,1,0,0
2.790241000,0,0,0
2.790264000,0,1,0
2.800244000,0,0,0
2.800266000,1,0,0
2.810247000,0,0,0
2.810272000,0,0,1
2.820295000,0,0,0
2.820310000,1,0,0
2.830286000,0,0,0
2.830309000,0,1,0
2.840289000,0,0,0
2.840311000,1,0,0
2.850291000,0,0,0
2.850314000,0,1,0
2.860294000,0,0,0
2.860316000,1,0,0
2.870297000,0,0,0
2.870323000,0,0,1
2.872297000,0,0,0
2.872326000,0,0,1
2.880346000,0,0,0
2.880360000,1,0,0
2.890336000,0,0,0
2.890359000,0,1,0
2.900339000,0,0,0
2.900361000,1,0,0
2.910342000,0,0,0
2.910365000,0,1,0
2.920345000,0,0,0
2.920367000,1,0,0
2.930347000,0,0,0
2.930372000,0,0,1
2.937316000,0,0,0
2.937345000,0,0,1
2.940363000,0,0,0
2.940377000,1,0,0
2.950354000,0,0,0
2.950376000,0,1,0
2.960356000,0,0,0
2.960379000,1,0,0
2.970359000,0,0,0
2.970381000,0,1,0
2.980361000,0,0,0
2.980384000,1,0,0
2.990365000,0,0,0
2.990390000,0,0,1
3.000413000,0,0,0
3.000427000,1,0,0
3.010404000,0,0,0
3.010426000,0,1,0
3.020407000,0,0,0
3.020429000,1,0,0
3.030409000,0,0,0
3.030431000,0,1,0
3.040411000,0,0,0
3.040434000,1,0,0
3.050415000,0,0,0
3.050441000,0,0,1
3.052415000,0,0,0
3.052444000,0,0,1
3.060464000,0,0,0
3.060478000,1,0,0
3.070454000,0,0,0
3.070476000,0,1,0
3.080456000,0,0,0
3.080479000,1,0,0
3.090460000,0,0,0
3.090482000,0,1,0
3.100462000,0,0,0
3.100485000,1,0,0
3.110465000,0,0,0
3.110490000,0,0,1
3.117434000,0,0,0
3.117463000,0,0,1
3.120480000,0,0,0
3.120495000,1,0,0
3.130471000,0,0,0
3.130494000,0,1,0
3.140474000,0,0,0
3.140496000,1,0,0
3.150476000,0,0,0
3.150499000,0,1,0
3.160479000,0,0,0
3.160501000,1,0,0
3.170482000,0,0,0
3.170507000,0,0,1
3.180530000,0,0,0
3.180545000,1,0,0
3.190522000,0,0,0
3.190544000,0,1,0
3.200524000,0,0,0
3.200546000,1,0,0
3.210527000,0,0,0
3.210549000,0,1,0
3.220529000,0,0,0
3.220551000,1,0,0
3.230532000,0,0,0
3.230559000,0,0,1
3.232533000,0,0,0
3.232561000,0,0,1
3.240581000,0,0,0
3.240596000,1,0,0
3.250571000,0,0,0
3.250594000,0,1,0
3.260574000,0,0,0
3.260596000,1,0,0
3.270577000,0,0,0
3.270600000,0,1,0
3.280580000,0,0,0
3.280602000,1,0,0
3.290582000,0,0,0
3.290607000,0,0,1
3.297552000,0,0,0
3.297580000,0,0,1
3.300598000,0,0,0
3.300612000,1,0,0
3.310589000,0,0,0
3.310611000,0,1,0
3.320592000,0,0,0
3.320614000,1,0,0
3.330594000,0,0,0
3.330616000,0,1,0
3.340596000,0,0,0
3.340619000,1,0,0
3.350600000,0,0,0
3.350625000,0,0,1
3.360648000,0,0,0
3.360662000,1,0,0
3.370639000,0,0,0
3.370662000,0,1,0
3.380642000,0,0,0
3.380664000,1,0,0
3.390644000,0,0,0
3.390667000,0,1,0
3.400647000,0,0,0
3.400669000,1,0,0
3.410650000,0,0,0
3.410676000,0,0,1
3.412650000,0,0,0
3.412679000,0,0,1
3.420699000,0,0,0
3.420713000,1,0,0
3.430689000,0,0,0
3.430711000,0,1,0
3.440692000,0,0,0
3.440714000,1,0,0
3.450695000,0,0,0
3.450717000,0,1,0
3.460698000,0,0,0
3.460720000,1,0,0
3.470700000,0,0,0
3.470725000,0,0,1
3.477669000,0,0,0
3.477698000,0,0,1
3.480715000,0,0,0
3.480730000,1,0,0
3.490707000,0,0,0
3.490729000,0,1,0
3.500709000,0,0,0
3.500731000,1,0,0
3.510712000,0,0,0
3.510734000,0,1,0
3.520714000,0,0,0
3.520736000,1,0,0
3.530718000,0,0,0
3.530743000,0,0,1
3.540766000,0,0,0
3.540780000,1,0,0
3.550757000,0,0,0
3.550779000,0,1,0
3.560759000,0,0,0
3.560782000,1,0,0
3.570762000,0,0,0
3.570784000,0,1,0
3.580764000,0,0,0
3.580787000,1,0,0
3.590768000,0,0,0
3.590794000,0,0,1
3.592768000,0,0,0
3.592797000,0,0,1
3.600817000,0,0,0
3.600831000,1,0,0
3.610807000,0,0,0
3.610829000,0,1,0
3.620809000,0,0,0
3.620831000,1,0,0
3.630813000,0,0,0
3.630835000,0,1,0
3.640815000,0,0,0
3.640837000,1,0,0
3.650818000,0,0,0
3.650843000,0,0,1
3.657787000,0,0,0
3.657816000,0,0,1
3.660833000,0,0,0
3.660847000,1,0,0
3.670824000,0,0,0
3.670847000,0,1,0
3.680827000,0,0,0
3.680849000,1,0,0
3.690829000,0,0,0
3.690852000,0,1,0
3.700832000,0,0,0
3.700854000,1,0,0
3.710835000,0,0,0
3.710860000,0,0,1
3.720883000,0,0,0
3.720898000,1,0,0
3.730874000,0,0,0
3.730897000,0,1,0
3.740877000,0,0,0
3.740899000,1,0,0
3.750879000,0,0,0
3.750902000,0,1,0
3.760882000,0,0,0
3.760904000,1,0,0
3.770885000,0,0,0
3.770911000,0,0,1
3.772886000,0,0,0
3.772914000,0,0,1
3.780934000,0,0,0
3.780949000,1,0,0
3.790924000,0,0,0
3.790947000,0,1,0
3.800927000,0,0,0
3.800949000,1,0,0
3.810930000,0,0,0
3.810953000,0,1,0
3.820933000,0,0,0
3.820955000,1,0,0
3.830935000,0,0,0
3.830960000,0,0,1
3.837904000,0,0,0
3.837933000,0,0,1
3.840951000,0,0,0
3.840965000,1,0,0
3.850942000,0,0,0
3.850964000,0,1,0
3.860944000,0,0,0
3.860967000,1,0,0
3.870947000,0,0,0
3.870969000,0,1,0
3.880949000,0,0,0
3.880972000,1,0,0
3.890953000,0,0,0
3.890978000,0,0,1
3.901001000,0,0,0
3.901015000,1,0,0
3.910992000,0,0,0
3.911015000,0,1,0
3.920995000,0,0,0
3.921017000,1,0,0
3.930997000,0,0,0
3.931019000,0,1,0
3.940999000,0,0,0
3.941022000,1,0,0
3.951003000,0,0,0
3.951029000,0,0,1
3.953003000,0,0,0
3.953032000,0,0,1
3.961052000,0,0,0
3.961066000,1,0,0
3.971042000,0,0,0
3.971064000,0,1,0
3.981044000,0,0,0
3.981067000,1,0,0
3.991048000,0,0,0
3.991070000,0,1,0
4.001050000,0,0,0
4.001073000,1,0,0
4.011053000,0,0,0
4.011078000,0,0,1
4.018022000,0,0,0
4.018051000,0,0,1
4.021068000,0,0,0
4.021083000,1,0,0
4.031060000,0,0,0
4.031082000,0,1,0
4.041062000,0,0,0
4.041084000,1,0,0
4.051064000,0,0,0
4.051087000,0,1,0
4.061067000,0,0,0
4.061089000,1,0,0
4.071070000,0,0,0
4.071095000,0,0,1
4.081119000,0,0,0
4.081133000,1,0,0
4.091110000,0,0,0
4.091132000,0,1,0
4.101112000,0,0,0
4.101135000,1,0,0
4.111115000,0,0,0
4.111137000,0,1,0
4.121117000,0,0,0
4.121139000,1,0,0
4.131121000,0,0,0
4.131147000,0,0,1
4.133121000,0,0,0
4.133149000,0,0,1
4.141169000,0,0,0
4.141184000,1,0,0
4.151160000,0,0,0
4.151182000,0,1,0
4.161162000,0,0,0
4.161184000,1,0,0
4.171166000,0,0,0
4.171188000,0,1,0
4.181168000,0,0,0
4.181190000,1,0,0
4.191170000,0,0,0
4.191196000,0,0,1
4.198140000,0,0,0
4.198168000,0,0,1
4.201186000,0,0,0
4.201200000,1,0,0
4.211177000,0,0,0
4.211200000,0,1,0
4.221180000,0,0,0
4.221202000,1,0,0
4.231182000,0,0,0
4.231204000,0,1,0
4.241185000,0,0,0
4.241207000,1,0,0
4.251188000,0,0,0
4.251213000,0,0,1
4.261236000,0,0,0
4.261251000,1,0,0
4.271227000,0,0,0
4.271250000,0,1,0
4.281230000,0,0,0
4.281252000,1,0,0
4.291232000,0,0,0
4.291255000,0,1,0
4.301235000,0,0,0
4.301257000,1,0,0
4.311238000,0,0,0
4.311264000,0,0,1
4.313238000,0,0,0
4.313267000,0,0,1
4.321287000,0,0,0
4.321301000,1,0,0
4.331277000,0,0,0
4.331300000,0,1,0
4.341280000,0,0,0
4.341302000,1,0,0
4.351283000,0,0,0
4.351306000,0,1,0
4.361286000,0,0,0
4.361308000,1,0,0
4.371288000,0,0,0
4.371313000,0,0,1
4.378257000,0,0,0
4.378286000,0,0,1
4.381304000,0,0,0
4.381318000,1,0,0
4.391295000,0,0,0
4.391317000,0,1,0
4.401297000,0,0,0
4.401320000,1,0,0
4.411300000,0,0,0
4.411322000,0,1,0
4.421302000,0,0,0
4.421325000,1,0,0
4.431306000,0,0,0
4.431331000,0,0,1
4.441354000,0,0,0
4.441368000,1,0,0
4.451345000,0,0,0
4.451368000,0,1,0
4.461348000,0,0,0
4.461370000,1,0,0
4.471350000,0,0,0
4.471372000,0,1,0
4.481352000,0,0,0
4.481375000,1,0,0
4.491356000,0,0,0
4.491382000,0,0,1
4.493356000,0,0,0
4.493385000,0,0,1
4.501405000,0,0,0
4.501419000,1,0,0
4.511395000,0,0,0
4.511417000,0,1,0
4.521397000,0,0,0
4.521420000,1,0,0
4.531401000,0,0,0
4.531423000,0,1,0
4.541403000,0,0,0
4.541426000,1,0,0
4.551406000,0,0,0
4.551431000,0,0,1
4.558375000,0,0,0
4.558404000,0,0,1
4.561421000,0,0,0
4.561436000,1,0,0
4.571413000,0,0,0
4.571435000,0,1,0
4.581415000,0,0,0
4.581437000,1,0,0
4.591418000,0,0,0
4.591440000,0,1,0
4.601420000,0,0,0
4.601442000,1,0,0
4.611424000,0,0,0
4.611449000,0,0,1
4.621472000,0,0,0
4.621486000,1,0,0
4.631463000,0,0,0
4.631485000,0,1,0
4.641465000,0,0,0
4.641488000,1,0,0
4.651468000,0,0,0
4.651490000,0,1,0
4.661470000,0,0,0
4.661493000,1,0,0
4.671474000,0,0,0
4.671500000,0,0,1
4.673474000,0,0,0
4.673503000,0,0,1
4.681523000,0,0,0
4.681537000,1,0,0
4.691513000,0,0,0
4.691535000,0,1,0
4.701515000,0,0,0
4.701537000,1,0,0
4.711519000,0,0,0
4.711541000,0,1,0
4.721521000,0,0,0
4.721543000,1,0,0
4.731524000,0,0,0
4.731549000,0,0,1
4.738493000,0,0,0
4.738522000,0,0,1
4.741539000,0,0,0
4.741553000,1,0,0
4.751530000,0,0,0
4.751553000,0,1,0
4.761533000,0,0,0
4.761555000,1,0,0
4.771535000,0,0,0
4.771558000,0,1,0
4.781538000,0,0,0
4.781560000,1,0,0
4.791541000,0,0,0
4.791566000,0,0,1
4.801589000,0,0,0
4.801604000,1,0,0
4.811581000,0,0,0
4.811603000,0,1,0
4.821583000,0,0,0
4.821605000,1,0,0
4.831585000,0,0,0
4.831608000,0,1,0
4.841588000,0,0,0
4.841610000,1,0,0
4.851591000,0,0,0
4.851618000,0,0,1
4.853592000,0,0,0
4.853620000,0,0,1
4.861640000,0,0,0
4.861655000,1,0,0
4.871630000,0,0,0
4.871657000,0,1,0
4.880679000,0,0,0
4.880694000,1,0,0
4.890669000,0,0,0
4.890690000,0,1,0
4.891636000,0,0,0
4.891663000,0,1,0
4.900685000,0,0,0
4.900700000,1,0,0
4.910675000,0,0,0
4.910696000,0,1,0
4.911642000,0,0,0
4.911667000,0,0,1
4.918611000,0,0,0
4.918640000,0,0,1
4.921658000,0,0,0
4.921672000,1,0,0
4.931649000,0,0,0
4.931676000,0,1,0
4.940696000,0,0,0
4.940711000,1,0,0
4.950687000,0,0,0
4.950707000,0,1,0
4.951655000,0,0,0
4.951681000,0,1,0
4.960702000,0,0,0
4.960717000,1,0,0
4.970694000,0,0,0
4.970714000,0,1,0
4.971661000,0,0,0
4.971686000,0,0,1
4.980708000,0,0,0
4.980723000,1,0,0
4.990700000,0,0,0
4.990722000,0,1,0
5.000702000,0,0,0
5.000724000,1,0,0
5.010705000,0,0,0
5.010727000,0,1,0
5.020707000,0,0,0
5.020729000,1,0,0
5.030711000,0,0,0
5.030736000,0,0,1
5.033711000,0,0,0
5.033740000,0,0,1
5.040759000,0,0,0
5.040773000,1,0,0
5.050750000,0,0,0
5.050772000,0,1,0
5.060753000,0,0,0
5.060775000,1,0,0
5.070755000,0,0,0
5.070777000,0,1,0
5.080757000,0,0,0
5.080780000,1,0,0
5.090761000,0,0,0
5.090786000,0,0,1
5.098763000,0,0,0
5.098792000,0,0,1
5.100809000,0,0,0
5.100824000,1,0,0
5.110800000,0,0,0
5.110823000,0,1,0
5.120803000,0,0,0
5.120825000,1,0,0
5.130805000,0,0,0
5.130828000,0,1,0
5.140808000,0,0,0
