Time [s],Channel 0,Channel 1
4.584567000,0,0
4.633862000,1,0
4.634680000,0,1
4.634697000,0,0
4.683978000,1,0
4.684795000,0,0
4.684796000,0,1
4.684798000,0,0
4.734093000,1,0
4.734911000,0,1
4.734928000,0,0
4.784209000,1,0
4.785026000,0,0
4.785027000,0,1
4.785029000,0,0
4.834324000,1,0
4.835142000,0,1
4.835144000,0,0
4.884440000,1,0
4.885257000,0,0
4.885258000,0,1
4.885260000,0,0
4.934555000,1,0
4.935373000,0,1
4.935390000,0,0
4.984671000,1,0
4.985488000,0,0
4.985489000,0,1
4.985491000,0,0
5.034786000,1,0
5.035604000,0,1
5.035610000,0,0
5.084902000,1,0
5.085719000,0,0
5.085720000,0,1
5.085722000,0,0
5.135017000,1,0
5.135835000,0,1
5.135852000,0,0
5.185133000,1,0
5.185950000,0,0
5.185951000,0,1
5.185953000,0,0
5.235248000,1,0
5.236066000,0,1
5.236068000,0,0
5.285364000,1,0
5.286181000,0,0
5.286182000,0,1
5.286184000,0,0
5.335479000,1,0
5.336297000,0,1
5.336303000,0,0
5.385595000,1,0
5.386412000,0,0
5.386413000,0,1
5.386415000,0,0
5.435710000,1,0
5.436528000,0,1
5.436530000,0,0
5.485826000,1,0
5.486643000,0,0
5.486644000,0,1
5.486660000,0,0
5.535941000,1,0
5.536759000,0,1
5.536761000,0,0
5.586057000,1,0
5.586874000,0,0
5.586875000,0,1
5.586888000,0,0
5.636172000,1,0
5.636990000,0,1
5.636992000,0,0
5.686288000,1,0
5.687105000,0,0
5.687106000,0,1
5.687108000,0,0
5.736403000,1,0
5.737221000,0,1
5.737223000,0,0
5.786519000,1,0
5.787336000,0,0
5.787337000,0,1
5.787339000,0,0
5.836634000,1,0
5.837452000,0,1
5.837454000,0,0
5.886750000,1,0
5.887567000,0,0
5.887568000,0,1
5.887584000,0,0
5.936865000,1,0
5.937683000,0,1
5.937685000,0,0
5.986981000,1,0
5.987798000,0,0
5.987799000,0,1
5.987805000,0,0
6.037096000,1,0
6.037914000,0,1
6.037916000,0,0
6.087212000,1,0
6.088029000,0,0
6.088030000,0,1
6.088043000,0,0
6.137327000,1,0
6.138145000,0,1
6.138147000,0,0
6.187443000,1,0
6.188260000,0,0
6.188261000,0,1
6.188277000,0,0
6.237558000,1,0
6.238376000,0,1
6.238378000,0,0
6.287674000,1,0
6.288491000,0,0
6.288492000,0,1
6.288508000,0,0
6.337789000,1,0
6.338607000,0,1
6.338609000,0,0
6.387905000,1,0
6.388722000,0,0
6.388723000,0,1
6.388725000,0,0
6.438020000,1,0
6.438838000,0,1
6.438855000,0,0
6.488136000,1,0
6.488953000,0,0
6.488954000,0,1
6.488956000,0,0
6.538251000,1,0
6.539069000,0,1
6.539086000,0,0
6.588367000,1,0
6.589184000,0,0
6.589185000,0,1
6.589187000,0,0
6.638482000,1,0
6.639300000,0,1
6.639317000,0,0
6.688598000,1,0
6.689415000,0,0
6.689416000,0,1
6.689418000,0,0
6.738713000,1,0
6.739531000,0,1
6.739548000,0,0
6.788829000,1,0
6.789646000,0,0
6.789647000,0,1
6.789649000,0,0
6.838944000,1,0
6.839762000,0,1
6.839779000,0,0
6.889060000,1,0
6.889877000,0,0
6.889878000,0,1
6.889880000,0,0
6.939175000,1,0
6.939993000,0,1
6.940010000,0,0
6.989291000,1,0
6.990108000,0,0
6.990109000,0,1
6.990111000,0,0
7.039406000,1,0
7.040224000,0,1
7.040226000,0,0
7.089522000,1,0
7.090339000,0,0
7.090340000,0,1
7.090356000,0,0
7.139637000,1,0
7.140455000,0,1
7.140468000,0,0
7.189753000,1,0
7.190570000,0,0
7.190571000,0,1
7.190577000,0,0
7.239868000,1,0
7.240686000,0,1
7.240688000,0,0
7.289984000,1,0
7.290801000,0,0
7.290802000,0,1
7.290815000,0,0
7.340099000,1,0
7.340917000,0,1
7.340919000,0,0
7.390215000,1,0
7.391032000,0,0
7.391033000,0,1
7.391049000,0,0
7.440330000,1,0
7.441148000,0,1
7.441150000,0,0
7.490446000,1,0
7.491263000,0,0
7.491264000,0,1
7.491277000,0,0
7.540561000,1,0
7.541379000,0,1
7.541381000,0,0
7.590677000,1,0
7.591494000,0,0
7.591495000,0,1
7.591497000,0,0
7.640792000,1,0
7.641610000,0,1
7.641612000,0,0
7.690908000,1,0
7.691725000,0,0
7.691726000,0,1
7.691742000,0,0
7.741023000,1,0
7.741841000,0,1
7.741843000,0,0
7.791139000,1,0
7.791956000,0,0
7.791957000,0,1
7.791973000,0,0
7.841254000,1,0
7.842072000,0,1
7.842074000,0,0
7.891370000,1,0
7.892187000,0,0
7.892188000,0,1
7.892201000,0,0
7.941485000,1,0
7.942303000,0,1
7.942305000,0,0
7.991601000,1,0
7.992418000,0,0
7.992419000,0,1
7.992421000,0,0
8.041716000,1,0
8.042534000,0,1
8.042547000,0,0
8.091832000,1,0
8.092649000,0,0
8.092650000,0,1
8.092652000,0,0
8.141947000,1,0
8.142765000,0,1
8.142782000,0,0
8.192063000,1,0
8.192880000,0,0
8.192881000,0,1
8.192883000,0,0
8.242178000,1,0
8.242996000,0,1
8.243013000,0,0
8.292294000,1,0
8.293111000,0,0
8.293112000,0,1
8.293114000,0,0
8.342409000,1,0
8.343227000,0,1
8.343229000,0,0
8.392525000,1,0
8.393342000,0,0
8.393343000,0,1
8.393359000,0,0
8.442640000,1,0
8.443458000,0,1
8.443460000,0,0
8.492756000,1,0
8.493573000,0,0
8.493574000,0,1
8.493590000,0,0
8.542871000,1,0
8.543689000,0,1
8.543691000,0,0
8.592987000,1,0
8.593804000,0,0
8.593805000,0,1
8.593821000,0,0
8.643102000,1,0
8.643920000,0,1
8.643922000,0,0
8.693218000,1,0
8.694035000,0,0
8.694036000,0,1
8.694052000,0,0
8.743333000,1,0
8.744151000,0,1
8.744153000,0,0
8.793449000,1,0
8.794266000,0,0
8.794267000,0,1
8.794283000,0,0
8.843564000,1,0
8.844382000,0,1
8.844384000,0,0
8.893680000,1,0
8.894497000,0,0
8.894498000,0,1
8.894500000,0,0
8.943795000,1,0
8.944613000,0,1
8.944630000,0,0
8.993911000,1,0
8.994728000,0,0
8.994729000,0,1
8.994731000,0,0
9.044026000,1,0
9.044844000,0,1
9.044861000,0,0
9.094142000,1,0
9.094959000,0,0
9.094960000,0,1
9.094962000,0,0
9.144257000,1,0
9.145075000,0,1
9.145092000,0,0
9.194373000,1,0
9.195190000,0,0
9.195191000,0,1
9.195193000,0,0
9.244488000,1,0
9.245306000,0,1
9.245323000,0,0
9.294604000,1,0
9.295421000,0,0
9.295422000,0,1
9.295424000,0,0
9.344719000,1,0
9.345537000,0,1
9.345539000,0,0
9.394835000,1,0
9.395652000,0,0
9.395653000,0,1
9.395669000,0,0
9.444950000,1,0
9.445768000,0,1
9.445770000,0,0
9.495066000,1,0
9.495883000,0,0
9.495884000,0,1
9.495900000,0,0
9.545181000,1,0
9.545999000,0,1
9.546001000,0,0
9.595297000,1,0
9.596114000,0,0
9.596115000,0,1
9.596128000,0,0
9.645412000,1,0
9.646230000,0,1
9.646232000,0,0
9.695528000,1,0
9.696345000,0,0
9.696346000,0,1
9.696348000,0,0
9.745643000,1,0
9.746461000,0,1
9.746478000,0,0
9.795759000,1,0
9.796576000,0,0
9.796577000,0,1
9.796579000,0,0
9.845874000,1,0
9.846692000,0,1
9.846705000,0,0
9.895990000,1,0
9.896807000,0,0
9.896808000,0,1
9.896810000,0,0
9.946105000,1,0
9.946923000,0,1
9.946940000,0,0
9.996221000,1,0
9.997038000,0,0
9.997039000,0,1
9.997041000,0,0
10.046336000,1,0
10.047154000,0,1
10.047171000,0,0
10.096452000,1,0
10.097269000,0,0
10.097270000,0,1
10.097272000,0,0
10.146567000,1,0
10.147385000,0,1
10.147387000,0,0
10.196683000,1,0
10.197500000,0,0
10.197501000,0,1
10.197510000,0,0
10.246798000,1,0
10.247616000,0,1
10.247633000,0,0
10.296914000,1,0
10.297731000,0,0
10.297732000,0,1
10.297733000,0,0
10.347071000,1,0
10.347889000,0,1
10.347906000,0,0
10.397145000,1,0
10.397962000,0,0
10.397963000,0,1
10.397964000,0,0
10.447260000,1,0
10.448078000,0,1
10.448080000,0,0
10.497376000,1,0
10.498193000,0,0
10.498194000,0,1
10.498210000,0,0
10.547491000,1,0
10.548309000,0,1
10.548311000,0,0
10.597607000,1,0
10.598424000,0,0
10.598425000,0,1
10.598441000,0,0
10.647722000,1,0
10.648540000,0,1
10.648542000,0,0
10.697838000,1,0
10.698655000,0,0
10.698656000,0,1
10.698672000,0,0
10.747953000,1,0
10.748771000,0,1
10.748773000,0,0
10.798069000,1,0
10.798886000,0,0
10.798887000,0,1
10.798888000,0,0
10.848184000,1,0
10.849002000,0,1
10.849004000,0,0
10.898300000,1,0
10.899117000,0,0
10.899118000,0,1
10.899119000,0,0
10.948415000,1,0
10.949233000,0,1
10.949250000,0,0
10.998531000,1,0
10.999348000,0,0
10.999349000,0,1
10.999350000,0,0
11.048646000,1,0
11.049464000,0,1
11.049466000,0,0
11.098762000,1,0
11.099579000,0,0
11.099580000,0,1
11.099596000,0,0
11.148877000,1,0
11.149695000,0,1
11.149697000,0,0
11.198993000,1,0
11.199810000,0,0
11.199811000,0,1
11.199827000,0,0
11.249108000,1,0
11.249926000,0,1
11.249928000,0,0
11.299224000,1,0
11.300041000,0,0
11.300042000,0,1
11.300055000,0,0
11.349339000,1,0
11.350157000,0,1
11.350159000,0,0
11.399455000,1,0
11.400272000,0,0
11.400273000,0,1
11.400274000,0,0
11.449570000,1,0
11.450388000,0,1
11.450405000,0,0
11.499686000,1,0
11.500503000,0,0
11.500504000,0,1
11.500505000,0,0
11.549801000,1,0
11.550619000,0,1
11.550621000,0,0
11.599917000,1,0
11.600734000,0,0
11.600735000,0,1
11.600736000,0,0
11.650032000,1,0
11.650850000,0,1
11.650863000,0,0
11.700148000,1,0
11.700965000,0,0
11.700966000,0,1
11.700967000,0,0
11.750263000,1,0
11.751081000,0,1
11.751083000,0,0
11.800379000,1,0
11.801196000,0,0
11.801197000,0,1
11.801210000,0,0
11.850494000,1,0
11.851312000,0,1
11.851314000,0,0
11.900610000,1,0
11.901427000,0,0
11.901428000,0,1
11.901434000,0,0
11.950725000,1,0
11.951543000,0,1
11.951556000,0,0
12.000841000,1,0
12.001658000,0,0
12.001659000,0,1
12.001660000,0,0
12.050956000,1,0
12.051774000,0,1
12.051780000,0,0
12.101072000,1,0
12.101889000,0,0
12.101890000,0,1
12.101903000,0,0
12.151187000,1,0
12.152005000,0,1
12.152007000,0,0
12.201302000,1,0
12.202120000,0,0
12.202121000,0,1
12.202137000,0,0
12.251418000,1,0
12.252236000,0,1
12.252238000,0,0
12.301533000,1,0
12.302351000,0,0
12.302352000,0,1
12.302357000,0,0
12.351649000,1,0
12.352467000,0,1
12.352480000,0,0
12.401764000,1,0
12.402582000,0,0
12.402583000,0,1
12.402584000,0,0
12.451880000,1,0
12.452698000,0,1
12.452700000,0,0
12.501995000,1,0
12.502813000,0,0
12.502814000,0,1
12.502827000,0,0
12.552111000,1,0
12.552928000,0,0
12.552929000,0,1
12.552931000,0,0
12.602226000,1,0
12.603044000,0,1
12.603046000,0,0
12.652342000,1,0
12.653159000,0,0
12.653160000,0,1
12.653166000,0,0
12.702457000,1,0
12.703275000,0,1
12.703277000,0,0
12.752573000,1,0
12.753390000,0,0
12.753391000,0,1
12.753404000,0,0
12.802688000,1,0
12.803506000,0,1
12.803508000,0,0
12.852804000,1,0
12.853621000,0,0
12.853622000,0,1
12.853638000,0,0
12.902919000,1,0
12.903737000,0,1
12.903739000,0,0
12.953035000,1,0
12.953852000,0,0
12.953853000,0,1
12.953855000,0,0
13.003150000,1,0
13.003968000,0,1
13.003985000,0,0
13.053266000,1,0
13.054083000,0,0
13.054084000,0,1
13.054086000,0,0
13.103381000,1,0
13.104199000,0,1
13.104201000,0,0
13.153497000,1,0
13.154314000,0,0
13.154315000,0,1
13.154317000,0,0
13.203612000,1,0
13.204430000,0,1
13.204436000,0,0
13.253728000,1,0
13.254545000,0,0
13.254546000,0,1
13.254548000,0,0
13.303843000,1,0
13.304661000,0,1
13.304663000,0,0
13.353959000,1,0
13.354776000,0,0
13.354777000,0,1
13.354779000,0,0
13.404074000,1,0
13.404892000,0,1
13.404902000,0,0
13.454190000,1,0
13.455007000,0,0
13.455008000,0,1
13.455010000,0,0
13.504305000,1,0
13.505123000,0,1
13.505125000,0,0
13.554421000,1,0
13.555238000,0,0
13.555239000,0,1
13.555254000,0,0
13.604536000,1,0
13.605354000,0,1
13.605356000,0,0
13.654652000,1,0
13.655469000,0,0
13.655470000,0,1
13.655472000,0,0
13.704767000,1,0
13.705585000,0,1
13.705589000,0,0
13.754883000,1,0
13.755700000,0,0
13.755701000,0,1
13.755703000,0,0
13.804998000,1,0
13.805816000,0,1
13.805818000,0,0
13.855114000,1,0
13.855931000,0,0
13.855932000,0,1
13.855934000,0,0
13.905229000,1,0
13.906047000,0,1
13.906049000,0,0
13.955345000,1,0
13.956162000,0,0
13.956163000,0,1
13.956172000,0,0
14.005460000,1,0
14.006278000,0,1
14.006280000,0,0
14.055576000,1,0
14.056393000,0,0
14.056394000,0,1
14.056400000,0,0
14.105691000,1,0
14.106509000,0,1
14.106511000,0,0
14.155807000,1,0
14.156624000,0,0
14.156625000,0,1
14.156626000,0,0
14.205922000,1,0
14.206740000,0,1
14.206742000,0,0
14.256038000,1,0
14.256855000,0,0
14.256856000,0,1
14.256865000,0,0
14.306153000,1,0
14.306971000,0,1
14.306973000,0,0
14.356269000,1,0
14.357086000,0,0
14.357087000,0,1
14.357096000,0,0
14.406384000,1,0
14.407202000,0,1
14.407204000,0,0
14.456500000,1,0
14.457317000,0,0
14.457318000,0,1
14.457319000,0,0
14.506615000,1,0
14.507433000,0,1
14.507450000,0,0
14.556731000,1,0
14.557548000,0,0
14.557549000,0,1
14.557550000,0,0
14.606846000,1,0
14.607664000,0,1
14.607666000,0,0
14.656962000,1,0
14.657779000,0,0
14.657780000,0,1
14.657781000,0,0
14.707077000,1,0
14.707895000,0,1
14.707897000,0,0
14.757193000,1,0
14.758010000,0,0
14.758011000,0,1
14.758017000,0,0
14.807308000,1,0
14.808126000,0,1
14.808128000,0,0
14.857424000,1,0
14.858241000,0,0
14.858242000,0,1
14.858243000,0,0
14.907539000,1,0
14.908357000,0,1
14.908359000,0,0
14.957655000,1,0
14.958472000,0,0
14.958473000,0,1
14.958474000,0,0
15.007770000,1,0
15.008588000,0,1
15.008605000,0,0
15.057886000,1,0
15.058703000,0,0
15.058704000,0,1
15.058705000,0,0
15.108001000,1,0
15.108819000,0,1
15.108821000,0,0
15.158116000,1,0
15.158934000,0,0
15.158935000,0,1
15.158936000,0,0
15.208232000,1,0
15.209050000,0,1
15.209060000,0,0
15.258347000,1,0
15.259165000,0,0
15.259166000,0,1
15.259167000,0,0
15.308463000,1,0
15.309281000,0,1
15.309294000,0,0
15.358578000,1,0
15.359396000,0,0
15.359397000,0,1
15.359398000,0,0
15.408694000,1,0
15.409512000,0,1
15.409514000,0,0
15.458809000,1,0
15.459627000,0,1
15.459629000,0,0
15.508925000,1,0
15.509743000,0,1
15.509745000,0,0
15.559040000,1,0
15.559858000,0,1
15.559860000,0,0
15.609156000,1,0
15.609974000,0,1
15.609987000,0,0
15.659271000,1,0
15.660089000,0,1
15.660091000,0,0
15.709387000,1,0
15.710205000,0,1
15.710207000,0,0
15.759502000,1,0
15.760320000,0,1
15.760334000,0,0
15.809618000,1,0
15.810436000,0,1
15.810438000,0,0
15.859733000,1,0
15.860551000,0,1
15.860568000,0,0
15.909849000,1,0
15.910667000,0,1
15.910669000,0,0
15.959964000,1,0
15.960782000,0,1
15.960784000,0,0
16.010080000,1,0
16.010898000,0,1
16.010900000,0,0
16.060195000,1,0
16.061013000,0,1
16.061015000,0,0
16.110311000,1,0
16.111129000,0,1
16.111146000,0,0
16.160426000,1,0
16.161244000,0,1
16.161246000,0,0
16.210542000,1,0
16.211360000,0,1
16.211362000,0,0
16.260657000,1,0
16.261475000,0,1
16.261477000,0,0
16.310773000,1,0
16.311591000,0,1
16.311593000,0,0
16.360888000,1,0
16.361706000,0,1
16.361708000,0,0
16.411004000,1,0
16.411822000,0,1
16.411824000,0,0
16.461119000,1,0
16.461937000,0,1
16.461939000,0,0
16.511235000,1,0
16.512052000,0,0
16.512053000,0,1
16.512055000,0,0
16.561350000,1,0
16.562168000,0,1
16.562170000,0,0
16.611466000,1,0
16.612283000,0,0
16.612284000,0,1
16.612286000,0,0
16.661581000,1,0
16.662399000,0,1
16.662401000,0,0
16.711697000,1,0
16.712514000,0,0
16.712515000,0,1
16.712517000,0,0
16.761812000,1,0
16.762630000,0,1
16.762632000,0,0
16.811928000,1,0
16.812745000,0,0
16.812746000,0,1
16.812748000,0,0
16.862043000,1,0
16.862861000,0,1
16.862863000,0,0
16.912159000,1,0
16.912976000,0,0
16.912977000,0,1
16.912979000,0,0
16.962274000,1,0
16.963092000,0,1
16.963094000,0,0
17.012390000,1,0
17.013207000,0,0
17.013208000,0,1
17.013210000,0,0
17.062505000,1,0
17.063323000,0,1
17.063325000,0,0
17.112621000,1,0
17.113438000,0,0
17.113439000,0,1
17.113441000,0,0
17.162736000,1,0
17.163554000,0,1
17.163556000,0,0
17.212852000,1,0
17.213669000,0,0
17.213670000,0,1
17.213672000,0,0
17.262967000,1,0
17.263785000,0,1
17.263787000,0,0
17.313083000,1,0
17.313900000,0,0
17.313901000,0,1
17.313903000,0,0
17.363198000,1,0
17.364016000,0,1
17.364018000,0,0
17.413314000,1,0
17.414131000,0,0
17.414132000,0,1
17.414133000,0,0
17.463429000,1,0
17.464247000,0,1
17.464249000,0,0
17.513545000,1,0
17.514362000,0,0
17.514363000,0,1
17.514364000,0,0
17.563660000,1,0
17.564478000,0,1
17.564480000,0,0
17.613776000,1,0
17.614593000,0,0
17.614594000,0,1
17.614595000,0,0
17.663891000,1,0
17.664709000,0,1
17.664711000,0,0
17.714007000,1,0
17.714824000,0,0
17.714825000,0,1
17.714826000,0,0
17.764122000,1,0
17.764940000,0,1
17.764942000,0,0
17.814238000,1,0
17.815055000,0,0
17.815056000,0,1
17.815057000,0,0
17.864353000,1,0
17.865171000,0,1
17.865173000,0,0
17.914469000,1,0
17.915286000,0,0
17.915287000,0,1
17.915288000,0,0
17.964584000,1,0
17.965402000,0,1
17.965404000,0,0
18.014700000,1,0
18.015517000,0,0
18.015518000,0,1
18.015519000,0,0
18.064815000,1,0
18.065633000,0,1
18.065635000,0,0
18.114931000,1,0
18.115748000,0,0
18.115749000,0,1
18.115750000,0,0
18.165046000,1,0
18.165864000,0,1
18.165866000,0,0
18.215162000,1,0
18.215979000,0,0
18.215980000,0,1
18.215981000,0,0
18.265277000,1,0
18.266095000,0,1
18.266097000,0,0
18.315393000,1,0
18.316210000,0,0
18.316211000,0,1
18.316213000,0,0
18.365508000,1,0
18.366326000,0,1
18.366328000,0,0
18.415624000,1,0
18.416441000,0,0
18.416442000,0,1
18.416444000,0,0
18.465739000,1,0
18.466557000,0,1
18.466559000,0,0
18.515855000,1,0
18.516672000,0,0
18.516673000,0,1
18.516675000,0,0
18.565970000,1,0
18.566788000,0,1
18.566790000,0,0
18.616086000,1,0
18.616903000,0,0
18.616904000,0,1
18.616906000,0,0
18.666201000,1,0
18.667019000,0,1
18.667021000,0,0
18.716317000,1,0
18.717134000,0,0
18.717135000,0,1
18.717137000,0,0
18.739200000,0,0
