Time [s],Channel 0,Channel 1
1.616254000,0,0
1.616255000,0,1
1.616257000,0,0
1.665552000,1,0
1.666370000,0,1
1.666372000,0,0
1.715668000,1,0
1.716485000,0,0
1.716486000,0,1
1.716488000,0,0
1.765783000,1,0
1.766601000,0,1
1.766603000,0,0
1.815899000,1,0
1.816716000,0,0
1.816717000,0,1
1.816719000,0,0
1.866014000,1,0
1.866832000,0,1
1.866834000,0,0
1.916130000,1,0
1.916947000,0,0
1.916948000,0,1
1.916950000,0,0
1.966245000,1,0
1.967063000,0,1
1.967065000,0,0
2.016361000,1,0
2.017178000,0,0
2.017179000,0,1
2.017181000,0,0
2.066476000,1,0
2.067294000,0,1
2.067296000,0,0
2.116592000,1,0
2.117409000,0,0
2.117410000,0,1
2.117412000,0,0
2.166707000,1,0
2.167525000,0,1
2.167527000,0,0
2.216823000,1,0
2.217640000,0,0
2.217641000,0,1
2.217643000,0,0
2.266938000,1,0
2.267756000,0,1
2.267758000,0,0
2.317054000,1,0
2.317871000,0,0
2.317872000,0,1
2.317874000,0,0
2.367169000,1,0
2.367987000,0,1
2.367989000,0,0
2.417285000,1,0
2.418102000,0,0
2.418103000,0,1
2.418105000,0,0
2.467400000,1,0
2.468218000,0,1
2.468220000,0,0
2.517516000,1,0
2.518333000,0,0
2.518334000,0,1
2.518336000,0,0
2.567631000,1,0
2.568449000,0,1
2.568451000,0,0
2.617747000,1,0
2.618564000,0,0
2.618565000,0,1
2.618567000,0,0
2.667862000,1,0
2.668680000,0,1
2.668682000,0,0
2.717978000,1,0
2.718795000,0,0
2.718796000,0,1
2.718798000,0,0
2.768093000,1,0
2.768911000,0,1
2.768913000,0,0
2.818209000,1,0
2.819026000,0,0
2.819027000,0,1
2.819029000,0,0
2.868324000,1,0
2.869142000,0,1
2.869144000,0,0
2.918440000,1,0
2.919257000,0,0
2.919258000,0,1
2.919260000,0,0
2.968555000,1,0
2.969373000,0,1
2.969375000,0,0
3.018671000,1,0
3.019488000,0,0
3.019489000,0,1
3.019491000,0,0
3.068786000,1,0
3.069604000,0,1
3.069606000,0,0
3.118902000,1,0
3.119719000,0,0
3.119720000,0,1
3.119726000,0,0
3.169017000,1,0
3.169835000,0,1
3.169837000,0,0
3.219133000,1,0
3.219950000,0,0
3.219951000,0,1
3.219953000,0,0
3.269248000,1,0
3.270066000,0,1
3.270068000,0,0
3.319364000,1,0
3.320181000,0,0
3.320182000,0,1
3.320184000,0,0
3.369479000,1,0
3.370297000,0,1
3.370299000,0,0
3.419595000,1,0
3.420412000,0,0
3.420413000,0,1
3.420415000,0,0
3.469710000,1,0
3.470528000,0,1
3.470530000,0,0
3.519826000,1,0
3.520643000,0,0
3.520644000,0,1
3.520646000,0,0
3.569941000,1,0
3.570759000,0,1
3.570761000,0,0
3.620057000,1,0
3.620874000,0,0
3.620875000,0,1
3.620884000,0,0
3.670172000,1,0
3.670990000,0,1
3.670996000,0,0
3.720288000,1,0
3.721105000,0,0
3.721106000,0,1
3.721115000,0,0
3.770403000,1,0
3.771221000,0,1
3.771227000,0,0
3.820519000,1,0
3.821336000,0,0
3.821337000,0,1
3.821346000,0,0
3.870634000,1,0
3.871452000,0,1
3.871462000,0,0
3.920750000,1,0
3.921567000,0,0
3.921568000,0,1
3.921574000,0,0
3.970865000,1,0
3.971683000,0,1
3.971693000,0,0
4.020981000,1,0
4.021798000,0,0
4.021799000,0,1
4.021805000,0,0
4.071096000,1,0
4.071914000,0,1
4.071924000,0,0
4.121212000,1,0
4.122029000,0,0
4.122030000,0,1
4.122039000,0,0
4.171327000,1,0
4.172145000,0,1
4.172151000,0,0
4.221443000,1,0
4.222260000,0,0
4.222261000,0,1
4.222270000,0,0
4.271558000,1,0
4.272376000,0,1
4.272386000,0,0
4.321674000,1,0
4.322491000,0,0
4.322492000,0,1
4.322498000,0,0
4.371789000,1,0
4.372607000,0,1
4.372617000,0,0
4.421905000,1,0
4.422722000,0,0
4.422723000,0,1
4.422729000,0,0
4.472020000,1,0
4.472838000,0,1
4.472848000,0,0
4.522136000,1,0
4.522953000,0,0
4.522954000,0,1
4.522960000,0,0
4.572251000,1,0
4.573069000,0,1
4.573079000,0,0
4.622367000,1,0
4.623184000,0,0
4.623185000,0,1
4.623191000,0,0
4.672482000,1,0
4.673300000,0,1
4.673310000,0,0
4.722598000,1,0
4.723415000,0,0
4.723416000,0,1
4.723422000,0,0
4.772713000,1,0
4.773531000,0,1
4.773541000,0,0
4.822829000,1,0
4.823646000,0,0
4.823647000,0,1
4.823653000,0,0
4.872944000,1,0
4.873762000,0,1
4.873772000,0,0
4.923060000,1,0
4.923877000,0,0
4.923878000,0,1
4.923884000,0,0
4.973175000,1,0
4.973993000,0,1
4.974003000,0,0
5.023291000,1,0
5.024108000,0,0
5.024109000,0,1
5.024115000,0,0
5.073406000,1,0
5.074224000,0,1
5.074234000,0,0
5.123522000,1,0
5.124339000,0,0
5.124340000,0,1
5.124346000,0,0
5.173637000,1,0
5.174455000,0,1
5.174465000,0,0
5.223753000,1,0
5.224570000,0,0
5.224571000,0,1
5.224577000,0,0
5.273868000,1,0
5.274686000,0,1
5.274696000,0,0
5.323984000,1,0
5.324801000,0,0
5.324802000,0,1
5.324811000,0,0
5.374099000,1,0
5.374917000,0,1
5.374923000,0,0
5.424215000,1,0
5.425032000,0,0
5.425033000,0,1
5.425042000,0,0
5.474330000,1,0
5.475148000,0,1
5.475154000,0,0
5.524446000,1,0
5.525263000,0,0
5.525264000,0,1
5.525273000,0,0
5.574561000,1,0
5.575379000,0,1
5.575385000,0,0
5.624677000,1,0
5.625494000,0,0
5.625495000,0,1
5.625504000,0,0
5.674792000,1,0
5.675610000,0,1
5.675616000,0,0
5.724908000,1,0
5.725725000,0,0
5.725726000,0,1
5.725735000,0,0
5.775023000,1,0
5.775841000,0,1
5.775847000,0,0
5.825139000,1,0
5.825956000,0,0
5.825957000,0,1
5.825966000,0,0
5.875254000,1,0
5.876072000,0,1
5.876078000,0,0
5.925370000,1,0
5.926187000,0,0
5.926188000,0,1
5.926197000,0,0
5.975485000,1,0
5.976303000,0,1
5.976313000,0,0
6.025601000,1,0
6.026418000,0,0
6.026419000,0,1
6.026425000,0,0
6.075716000,1,0
6.076534000,0,1
6.076544000,0,0
6.125832000,1,0
6.126649000,0,0
6.126650000,0,1
6.126656000,0,0
6.175947000,1,0
6.176765000,0,1
6.176775000,0,0
6.226063000,1,0
6.226880000,0,0
6.226881000,0,1
6.226887000,0,0
6.276178000,1,0
6.276996000,0,1
6.277006000,0,0
6.326294000,1,0
6.327111000,0,0
6.327112000,0,1
6.327118000,0,0
6.376409000,1,0
6.377227000,0,1
6.377237000,0,0
6.426525000,1,0
6.427342000,0,0
6.427343000,0,1
6.427349000,0,0
6.476640000,1,0
6.477458000,0,1
6.477468000,0,0
6.526756000,1,0
6.527573000,0,0
6.527574000,0,1
6.527580000,0,0
6.576871000,1,0
6.577689000,0,1
6.577699000,0,0
6.626987000,1,0
6.627804000,0,0
6.627805000,0,1
6.627811000,0,0
6.677102000,1,0
6.677920000,0,1
6.677930000,0,0
6.727218000,1,0
6.728035000,0,0
6.728036000,0,1
6.728042000,0,0
6.777333000,1,0
6.778151000,0,1
6.778161000,0,0
6.827449000,1,0
6.828266000,0,0
6.828267000,0,1
6.828273000,0,0
6.877564000,1,0
6.878382000,0,1
6.878392000,0,0
6.927680000,1,0
6.928497000,0,0
6.928498000,0,1
6.928504000,0,0
6.977795000,1,0
6.978613000,0,1
6.978623000,0,0
7.027911000,1,0
7.028728000,0,0
7.028729000,0,1
7.028735000,0,0
7.078026000,1,0
7.078844000,0,1
7.078854000,0,0
7.128142000,1,0
7.128959000,0,0
7.128960000,0,1
7.128966000,0,0
7.178257000,1,0
7.179075000,0,1
7.179085000,0,0
7.228373000,1,0
7.229190000,0,0
7.229191000,0,1
7.229200000,0,0
7.278488000,1,0
7.279306000,0,1
7.279312000,0,0
7.328604000,1,0
7.329421000,0,0
7.329422000,0,1
7.329431000,0,0
7.378719000,1,0
7.379537000,0,1
7.379543000,0,0
7.428835000,1,0
7.429652000,0,0
7.429653000,0,1
7.429662000,0,0
7.478950000,1,0
7.479768000,0,1
7.479774000,0,0
7.529066000,1,0
7.529883000,0,0
7.529884000,0,1
7.529893000,0,0
7.579181000,1,0
7.579999000,0,1
7.580009000,0,0
7.629297000,1,0
7.630114000,0,0
7.630115000,0,1
7.630121000,0,0
7.679412000,1,0
7.680230000,0,1
7.680240000,0,0
7.729528000,1,0
7.730345000,0,0
7.730346000,0,1
7.730351000,0,0
7.779643000,1,0
7.780461000,0,1
7.780471000,0,0
7.829759000,1,0
7.830576000,0,0
7.830577000,0,1
7.830582000,0,0
7.879874000,1,0
7.880692000,0,1
7.880702000,0,0
7.929990000,1,0
7.930807000,0,0
7.930808000,0,1
7.930813000,0,0
7.980105000,1,0
7.980923000,0,1
7.980933000,0,0
8.030221000,1,0
8.031038000,0,0
8.031039000,0,1
8.031044000,0,0
8.080336000,1,0
8.081154000,0,1
8.081164000,0,0
8.130451000,1,0
8.131269000,0,0
8.131270000,0,1
8.131275000,0,0
8.180567000,1,0
8.181385000,0,1
8.181395000,0,0
8.230682000,1,0
8.231500000,0,0
8.231501000,0,1
8.231506000,0,0
8.280798000,1,0
8.281616000,0,1
8.281626000,0,0
8.330913000,1,0
8.331731000,0,0
8.331732000,0,1
8.331737000,0,0
8.381029000,1,0
8.381847000,0,1
8.381857000,0,0
8.431144000,1,0
8.431962000,0,0
8.431963000,0,1
8.431968000,0,0
8.481260000,1,0
8.482078000,0,1
8.482088000,0,0
8.531375000,1,0
8.532193000,0,0
8.532194000,0,1
8.532199000,0,0
8.581491000,1,0
8.582309000,0,1
8.582319000,0,0
8.631606000,1,0
8.632424000,0,0
8.632425000,0,1
8.632434000,0,0
8.681722000,1,0
8.682540000,0,1
8.682546000,0,0
8.731837000,1,0
8.732655000,0,1
8.732665000,0,0
8.781953000,1,0
8.782771000,0,1
8.782777000,0,0
8.832068000,1,0
8.832886000,0,1
8.832896000,0,0
8.882184000,1,0
8.883002000,0,1
8.883008000,0,0
8.932299000,1,0
8.933117000,0,1
8.933127000,0,0
8.982415000,1,0
8.983233000,0,1
8.983239000,0,0
9.032530000,1,0
9.033348000,0,1
9.033358000,0,0
9.082646000,1,0
9.083464000,0,1
9.083470000,0,0
9.132761000,1,0
9.133579000,0,1
9.133589000,0,0
9.182877000,1,0
9.183695000,0,1
9.183704000,0,0
9.232992000,1,0
9.233810000,0,1
9.233816000,0,0
9.283108000,1,0
9.283926000,0,1
9.283935000,0,0
9.333223000,1,0
9.334041000,0,1
9.334047000,0,0
9.383339000,1,0
9.384157000,0,1
9.384163000,0,0
9.433454000,1,0
9.434272000,0,1
9.434282000,0,0
9.483570000,1,0
9.484388000,0,1
9.484397000,0,0
9.533685000,1,0
9.534503000,0,1
9.534509000,0,0
9.583801000,1,0
9.584619000,0,1
9.584628000,0,0
9.633916000,1,0
9.634734000,0,1
9.634740000,0,0
9.684032000,1,0
9.684850000,0,1
9.684859000,0,0
9.734147000,1,0
9.734965000,0,1
9.734971000,0,0
9.784263000,1,0
9.785081000,0,1
9.785090000,0,0
9.834378000,1,0
9.835196000,0,1
9.835202000,0,0
9.884494000,1,0
9.885312000,0,1
9.885321000,0,0
9.934609000,1,0
9.935427000,0,1
9.935433000,0,0
9.984725000,1,0
9.985543000,0,1
9.985552000,0,0
10.034840000,1,0
10.035658000,0,1
10.035664000,0,0
10.084956000,1,0
10.085773000,0,0
10.085774000,0,1
10.085783000,0,0
10.135071000,1,0
10.135889000,0,1
10.135895000,0,0
10.185187000,1,0
10.186004000,0,0
10.186005000,0,1
10.186014000,0,0
10.235302000,1,0
10.236120000,0,1
10.236126000,0,0
10.285418000,1,0
10.286235000,0,0
10.286236000,0,1
10.286242000,0,0
10.335533000,1,0
10.336351000,0,1
10.336361000,0,0
10.385649000,1,0
10.386466000,0,0
10.386467000,0,1
10.386473000,0,0
10.435764000,1,0
10.436582000,0,1
10.436592000,0,0
10.485880000,1,0
10.486697000,0,0
10.486698000,0,1
10.486704000,0,0
10.535995000,1,0
10.536813000,0,1
10.536823000,0,0
10.586111000,1,0
10.586928000,0,0
10.586929000,0,1
10.586935000,0,0
10.636226000,1,0
10.637044000,0,1
10.637054000,0,0
10.686342000,1,0
10.687159000,0,0
10.687160000,0,1
10.687166000,0,0
10.736457000,1,0
10.737275000,0,1
10.737285000,0,0
10.786573000,1,0
10.787390000,0,0
10.787391000,0,1
10.787397000,0,0
10.836688000,1,0
10.837506000,0,1
10.837516000,0,0
10.886804000,1,0
10.887621000,0,0
10.887622000,0,1
10.887628000,0,0
10.936919000,1,0
10.937737000,0,1
10.937747000,0,0
10.987080000,1,0
10.987898000,0,0
10.987899000,0,1
10.987908000,0,0
11.037150000,1,0
11.037968000,0,1
11.037974000,0,0
11.087266000,1,0
11.088083000,0,0
11.088084000,0,1
11.088093000,0,0
11.137381000,1,0
11.138199000,0,1
11.138205000,0,0
11.187497000,1,0
11.188314000,0,0
11.188315000,0,1
11.188321000,0,0
11.237612000,1,0
11.238430000,0,1
11.238436000,0,0
11.287728000,1,0
11.288545000,0,0
11.288546000,0,1
11.288555000,0,0
11.337843000,1,0
11.338661000,0,1
11.338667000,0,0
11.387959000,1,0
11.388776000,0,0
11.388777000,0,1
11.388786000,0,0
11.438074000,1,0
11.438892000,0,1
11.438898000,0,0
11.488190000,1,0
11.489007000,0,0
11.489008000,0,1
11.489014000,0,0
11.538305000,1,0
11.539123000,0,1
11.539133000,0,0
11.588421000,1,0
11.589238000,0,0
11.589239000,0,1
11.589245000,0,0
11.638536000,1,0
11.639354000,0,1
11.639360000,0,0
11.688652000,1,0
11.689469000,0,0
11.689470000,0,1
11.689479000,0,0
11.738767000,1,0
11.739585000,0,1
11.739591000,0,0
11.788883000,1,0
11.789700000,0,0
11.789701000,0,1
11.789710000,0,0
11.838998000,1,0
11.839816000,0,1
11.839826000,0,0
11.889114000,1,0
11.889931000,0,0
11.889932000,0,1
11.889938000,0,0
11.939229000,1,0
11.940047000,0,1
11.940053000,0,0
11.989345000,1,0
11.990162000,0,0
11.990163000,0,1
11.990172000,0,0
12.039460000,1,0
12.040278000,0,1
12.040287000,0,0
12.089576000,1,0
12.090393000,0,0
12.090394000,0,1
12.090400000,0,0
12.139691000,1,0
12.140509000,0,1
12.140515000,0,0
12.189807000,1,0
12.190624000,0,0
12.190625000,0,1
12.190634000,0,0
12.239922000,1,0
12.240740000,0,1
12.240746000,0,0
12.290038000,1,0
12.290855000,0,0
12.290856000,0,1
12.290865000,0,0
12.340153000,1,0
12.340971000,0,1
12.340977000,0,0
12.390269000,1,0
12.391086000,0,0
12.391087000,0,1
12.391096000,0,0
12.440384000,1,0
12.441202000,0,1
12.441208000,0,0
12.490500000,1,0
12.491317000,0,0
12.491318000,0,1
12.491327000,0,0
12.540615000,1,0
12.541433000,0,1
12.541439000,0,0
12.590730000,1,0
12.591548000,0,0
12.591549000,0,1
12.591558000,0,0
12.640846000,1,0
12.641664000,0,1
12.641670000,0,0
12.690961000,1,0
12.691779000,0,1
12.691789000,0,0
12.741077000,1,0
12.741894000,0,0
12.741895000,0,1
12.741901000,0,0
12.791192000,1,0
12.792010000,0,1
12.792020000,0,0
12.841308000,1,0
12.842125000,0,0
12.842126000,0,1
12.842135000,0,0
12.891423000,1,0
12.892241000,0,1
12.892247000,0,0
12.941539000,1,0
12.942356000,0,0
12.942357000,0,1
12.942363000,0,0
12.991654000,1,0
12.992472000,0,1
12.992482000,0,0
13.041770000,1,0
13.042588000,0,1
13.042598000,0,0
13.091885000,1,0
13.092703000,0,1
13.092709000,0,0
13.142001000,1,0
13.142818000,0,0
13.142819000,0,1
13.142825000,0,0
13.192116000,1,0
13.192934000,0,1
13.192944000,0,0
13.242232000,1,0
13.243049000,0,0
13.243050000,0,1
13.243056000,0,0
13.292347000,1,0
13.293165000,0,1
13.293175000,0,0
13.342463000,1,0
13.343280000,0,0
13.343281000,0,1
13.343287000,0,0
13.392578000,1,0
13.393396000,0,1
13.393406000,0,0
13.442694000,1,0
13.443511000,0,0
13.443512000,0,1
13.443518000,0,0
13.492809000,1,0
13.493627000,0,1
13.493637000,0,0
13.542925000,1,0
13.543742000,0,0
13.543743000,0,1
13.543749000,0,0
13.593040000,1,0
13.593858000,0,1
13.593868000,0,0
13.643156000,1,0
13.643973000,0,0
13.643974000,0,1
13.643980000,0,0
13.693271000,1,0
13.694089000,0,1
13.694099000,0,0
13.743387000,1,0
13.744204000,0,0
13.744205000,0,1
13.744211000,0,0
13.793502000,1,0
13.794320000,0,1
13.794330000,0,0
13.843618000,1,0
13.844435000,0,0
13.844436000,0,1
13.844442000,0,0
13.893733000,1,0
13.894551000,0,1
13.894561000,0,0
13.943849000,1,0
13.944666000,0,0
13.944667000,0,1
13.944673000,0,0
13.993964000,1,0
13.994782000,0,1
13.994792000,0,0
14.044080000,1,0
14.044897000,0,0
14.044898000,0,1
14.044904000,0,0
14.094195000,1,0
14.095013000,0,1
14.095023000,0,0
14.144311000,1,0
14.145128000,0,0
14.145129000,0,1
14.145135000,0,0
14.194426000,1,0
14.195244000,0,1
14.195254000,0,0
14.244542000,1,0
14.245359000,0,0
14.245360000,0,1
14.245369000,0,0
14.294657000,1,0
14.295475000,0,1
14.295481000,0,0
14.344773000,1,0
14.345590000,0,0
14.345591000,0,1
14.345600000,0,0
14.394888000,1,0
14.395706000,0,1
14.395712000,0,0
14.445004000,1,0
14.445821000,0,0
14.445822000,0,1
14.445831000,0,0
14.495119000,1,0
14.495937000,0,1
14.495943000,0,0
14.545235000,1,0
14.546052000,0,0
14.546053000,0,1
14.546062000,0,0
14.581760000,0,0
