Time [s],Channel 0,Channel 1,Channel 2
2.200825000,1,0,0
2.202800000,0,0,0
2.202825000,0,0,1
2.206767000,0,0,0
2.206791000,0,1,0
2.216771000,0,0,0
2.220830000,1,0,0
2.222805000,0,0,0
2.222832000,0,0,1
2.240855000,0,0,0
2.240870000,1,0,0
2.242846000,0,0,0
2.242868000,0,1,0
2.252848000,0,0,0
2.252873000,0,0,1
2.260895000,0,0,0
2.260910000,1,0,0
2.262885000,0,0,0
2.262910000,0,0,1
2.266886000,0,0,0
2.280948000,1,0,0
2.282923000,0,0,0
2.282945000,0,1,0
2.292926000,0,0,0
2.292953000,0,0,1
2.300974000,0,0,0
2.300989000,1,0,0
2.302963000,0,0,0
2.302988000,0,0,1
2.321013000,0,0,0
2.321028000,1,0,0
2.323003000,0,0,0
2.323028000,0,0,1
2.326970000,0,0,0
2.326994000,0,1,0
2.336974000,0,0,0
2.341033000,1,0,0
2.343008000,0,0,0
2.343035000,0,0,1
2.361058000,0,0,0
2.361073000,1,0,0
2.363048000,0,0,0
2.363070000,0,1,0
2.373051000,0,0,0
2.373076000,0,0,1
2.381097000,0,0,0
2.381112000,1,0,0
2.383087000,0,0,0
2.383112000,0,0,1
2.387089000,0,0,0
2.401151000,1,0,0
2.403126000,0,0,0
2.403148000,0,1,0
2.413129000,0,0,0
2.413155000,0,0,1
2.421177000,0,0,0
2.421192000,1,0,0
2.423165000,0,0,0
2.423190000,0,0,1
2.441215000,0,0,0
2.441230000,1,0,0
2.443205000,0,0,0
2.443231000,0,0,1
2.447173000,0,0,0
2.447196000,0,1,0
2.457177000,0,0,0
2.461236000,1,0,0
2.463211000,0,0,0
2.463237000,0,0,1
2.481261000,0,0,0
2.481276000,1,0,0
2.483251000,0,0,0
2.483273000,0,1,0
2.493254000,0,0,0
2.493279000,0,0,1
2.500300000,0,0,0
2.500315000,1,0,0
2.502290000,0,0,0
2.502315000,0,0,1
2.507292000,0,0,0
2.520353000,1,0,0
2.522328000,0,0,0
2.522350000,0,1,0
2.532331000,0,0,0
2.532358000,0,0,1
2.540379000,0,0,0
2.540394000,1,0,0
2.542368000,0,0,0
2.542393000,0,0,1
2.560418000,0,0,0
2.560433000,1,0,0
2.562408000,0,0,0
2.562433000,0,0,1
2.566375000,0,0,0
2.566399000,0,1,0
2.576379000,0,0,0
2.580438000,1,0,0
2.582413000,0,0,0
2.582440000,0,0,1
2.600463000,0,0,0
2.600478000,1,0,0
2.602453000,0,0,0
2.602475000,0,1,0
2.612456000,0,0,0
2.612481000,0,0,1
2.620503000,0,0,0
2.620518000,1,0,0
2.622493000,0,0,0
2.622518000,0,0,1
2.626494000,0,0,0
2.640556000,1,0,0
2.642531000,0,0,0
2.642553000,0,1,0
2.652534000,0,0,0
2.652561000,0,0,1
2.660582000,0,0,0
2.660597000,1,0,0
2.662570000,0,0,0
2.662595000,0,0,1
2.680620000,0,0,0
2.680636000,1,0,0
2.682611000,0,0,0
2.682636000,0,0,1
2.686578000,0,0,0
2.686602000,0,1,0
2.696582000,0,0,0
2.700641000,1,0,0
2.702616000,0,0,0
2.702642000,0,0,1
2.720666000,0,0,0
2.720681000,1,0,0
2.722656000,0,0,0
2.722678000,0,1,0
2.732659000,0,0,0
2.732684000,0,0,1
2.740705000,0,0,0
2.740720000,1,0,0
2.742695000,0,0,0
2.742720000,0,0,1
2.746696000,0,0,0
2.760759000,1,0,0
2.762734000,0,0,0
2.762756000,0,1,0
2.772737000,0,0,0
2.772763000,0,0,1
2.780784000,0,0,0
2.780800000,1,0,0
2.782773000,0,0,0
2.782798000,0,0,1
2.800823000,0,0,0
2.800838000,1,0,0
2.802813000,0,0,0
2.802838000,0,0,1
2.806780000,0,0,0
2.806804000,0,1,0
2.816784000,0,0,0
2.820843000,1,0,0
2.822818000,0,0,0
2.822845000,0,0,1
2.840869000,0,0,0
2.840884000,1,0,0
2.842859000,0,0,0
2.842881000,0,1,0
2.852862000,0,0,0
2.852887000,0,0,1
2.860908000,0,0,0
2.860923000,1,0,0
2.862898000,0,0,0
2.862923000,0,0,1
2.866899000,0,0,0
2.880961000,1,0,0
2.882936000,0,0,0
2.882958000,0,1,0
2.892939000,0,0,0
2.892966000,0,0,1
2.900987000,0,0,0
2.901002000,1,0,0
2.902976000,0,0,0
2.903001000,0,0,1
2.921026000,0,0,0
2.921041000,1,0,0
2.923016000,0,0,0
2.923041000,0,0,1
2.926983000,0,0,0
2.927007000,0,1,0
2.936987000,0,0,0
2.941046000,1,0,0
2.943021000,0,0,0
2.943048000,0,0,1
2.961071000,0,0,0
2.961086000,1,0,0
2.963062000,0,0,0
2.963084000,0,1,0
2.973064000,0,0,0
2.973089000,0,0,1
2.981111000,0,0,0
2.981126000,1,0,0
2.983101000,0,0,0
2.983126000,0,0,1
2.987102000,0,0,0
3.001164000,1,0,0
3.003139000,0,0,0
3.003161000,0,1,0
3.013142000,0,0,0
3.013169000,0,0,1
3.021190000,0,0,0
3.021205000,1,0,0
3.023179000,0,0,0
3.023204000,0,0,1
3.041229000,0,0,0
3.041244000,1,0,0
3.043219000,0,0,0
3.043244000,0,0,1
3.047186000,0,0,0
3.047210000,0,1,0
3.057190000,0,0,0
3.061249000,1,0,0
3.063224000,0,0,0
3.063251000,0,0,1
3.081274000,0,0,0
3.081289000,1,0,0
3.083264000,0,0,0
3.083286000,0,1,0
3.093267000,0,0,0
3.093292000,0,0,1
3.101313000,0,0,0
3.101328000,1,0,0
3.103303000,0,0,0
3.103328000,0,0,1
3.107305000,0,0,0
3.121367000,1,0,0
3.123342000,0,0,0
3.123364000,0,1,0
3.133345000,0,0,0
3.133371000,0,0,1
3.141393000,0,0,0
3.141408000,1,0,0
3.143381000,0,0,0
3.143406000,0,0,1
3.161431000,0,0,0
3.161446000,1,0,0
3.163421000,0,0,0
3.163447000,0,0,1
3.167389000,0,0,0
3.167412000,0,1,0
3.177393000,0,0,0
3.181452000,1,0,0
3.183427000,0,0,0
3.183453000,0,0,1
3.201477000,0,0,0
3.201492000,1,0,0
3.203467000,0,0,0
3.203489000,0,1,0
3.213470000,0,0,0
3.213495000,0,0,1
3.220516000,0,0,0
3.220531000,1,0,0
3.222506000,0,0,0
3.222531000,0,0,1
3.227508000,0,0,0
3.240569000,1,0,0
3.242544000,0,0,0
3.242566000,0,1,0
3.252547000,0,0,0
3.252574000,0,0,1
3.260595000,0,0,0
3.260610000,1,0,0
3.262584000,0,0,0
3.262609000,0,0,1
3.280634000,0,0,0
3.280649000,1,0,0
3.282624000,0,0,0
3.282649000,0,0,1
3.286591000,0,0,0
3.286615000,0,1,0
3.296595000,0,0,0
3.300654000,1,0,0
3.302629000,0,0,0
3.302656000,0,0,1
3.320679000,0,0,0
3.320694000,1,0,0
3.322669000,0,0,0
3.322691000,0,1,0
3.332672000,0,0,0
3.332697000,0,0,1
3.340718000,0,0,0
3.340734000,1,0,0
3.342709000,0,0,0
3.342734000,0,0,1
3.346710000,0,0,0
3.360772000,1,0,0
3.362747000,0,0,0
3.362769000,0,1,0
3.372750000,0,0,0
3.372777000,0,0,1
3.380798000,0,0,0
3.380813000,1,0,0
3.382786000,0,0,0
3.382811000,0,0,1
3.400836000,0,0,0
3.400852000,1,0,0
3.402827000,0,0,0
3.402852000,0,0,1
3.406794000,0,0,0
3.406818000,0,1,0
3.416798000,0,0,0
3.420857000,1,0,0
3.422832000,0,0,0
3.422858000,0,0,1
3.440882000,0,0,0
3.440897000,1,0,0
3.442872000,0,0,0
3.442894000,0,1,0
3.452875000,0,0,0
3.452900000,0,0,1
3.460921000,0,0,0
3.460936000,1,0,0
3.462911000,0,0,0
3.462936000,0,0,1
3.466912000,0,0,0
3.480975000,1,0,0
3.482950000,0,0,0
3.482972000,0,1,0
3.492953000,0,0,0
3.492979000,0,0,1
3.501000000,0,0,0
3.501015000,1,0,0
3.502989000,0,0,0
3.503014000,0,0,1
3.521039000,0,0,0
3.521054000,1,0,0
3.523029000,0,0,0
3.523054000,0,0,1
3.526996000,0,0,0
3.527020000,0,1,0
3.537000000,0,0,0
3.541059000,1,0,0
3.543034000,0,0,0
3.543061000,0,0,1
3.561085000,0,0,0
3.561100000,1,0,0
3.563075000,0,0,0
3.563097000,0,1,0
3.573078000,0,0,0
3.573103000,0,0,1
3.581124000,0,0,0
3.581139000,1,0,0
3.583114000,0,0,0
3.583139000,0,0,1
3.587115000,0,0,0
3.601177000,1,0,0
3.603152000,0,0,0
3.603174000,0,1,0
3.613155000,0,0,0
3.613182000,0,0,1
3.621203000,0,0,0
3.621218000,1,0,0
3.623192000,0,0,0
3.623217000,0,0,1
3.641242000,0,0,0
3.641257000,1,0,0
3.643232000,0,0,0
3.643257000,0,0,1
3.647199000,0,0,0
3.647223000,0,1,0
3.657203000,0,0,0
3.661262000,1,0,0
3.663237000,0,0,0
3.663264000,0,0,1
3.681287000,0,0,0
3.681302000,1,0,0
3.683277000,0,0,0
3.683300000,0,1,0
3.693280000,0,0,0
3.693305000,0,0,1
3.701327000,0,0,0
3.701342000,1,0,0
3.703317000,0,0,0
3.703342000,0,0,1
3.707318000,0,0,0
3.721380000,1,0,0
3.723355000,0,0,0
3.723377000,0,1,0
3.733358000,0,0,0
3.733385000,0,0,1
3.741406000,0,0,0
3.741421000,1,0,0
3.743395000,0,0,0
3.743420000,0,0,1
3.761445000,0,0,0
3.761460000,1,0,0
3.763435000,0,0,0
3.763460000,0,0,1
3.767402000,0,0,0
3.767426000,0,1,0
3.777406000,0,0,0
3.781465000,1,0,0
3.783440000,0,0,0
3.783467000,0,0,1
3.801490000,0,0,0
3.801505000,1,0,0
3.803480000,0,0,0
3.803502000,0,1,0
3.813483000,0,0,0
3.813508000,0,0,1
3.821529000,0,0,0
3.821544000,1,0,0
3.823519000,0,0,0
3.823544000,0,0,1
3.827521000,0,0,0
3.841583000,1,0,0
3.843558000,0,0,0
3.843580000,0,1,0
3.853561000,0,0,0
3.853587000,0,0,1
3.861609000,0,0,0
3.861624000,1,0,0
3.863597000,0,0,0
3.863622000,0,0,1
3.881647000,0,0,0
3.881662000,1,0,0
3.883637000,0,0,0
3.883662000,0,0,1
3.887604000,0,0,0
3.887628000,0,1,0
3.897608000,0,0,0
3.901668000,1,0,0
3.903643000,0,0,0
3.903669000,0,0,1
3.921693000,0,0,0
3.921708000,1,0,0
3.923683000,0,0,0
3.923705000,0,1,0
3.933686000,0,0,0
3.933711000,0,0,1
3.940732000,0,0,0
3.940747000,1,0,0
3.942722000,0,0,0
3.942747000,0,0,1
3.947724000,0,0,0
3.960785000,1,0,0
3.962760000,0,0,0
3.962782000,0,1,0
3.972763000,0,0,0
3.972790000,0,0,1
3.980811000,0,0,0
3.980826000,1,0,0
3.982800000,0,0,0
3.982825000,0,0,1
4.000850000,0,0,0
4.000865000,1,0,0
4.002840000,0,0,0
4.002865000,0,0,1
4.006807000,0,0,0
4.006831000,0,1,0
4.016811000,0,0,0
4.020870000,1,0,0
4.022845000,0,0,0
4.022872000,0,0,1
4.040895000,0,0,0
4.040910000,1,0,0
4.042885000,0,0,0
4.042907000,0,1,0
4.052888000,0,0,0
4.052913000,0,0,1
4.060934000,0,0,0
4.060950000,1,0,0
4.062925000,0,0,0
4.062950000,0,0,1
4.066926000,0,0,0
4.080988000,1,0,0
4.082963000,0,0,0
4.082985000,0,1,0
4.092966000,0,0,0
4.092993000,0,0,1
4.101014000,0,0,0
4.101029000,1,0,0
4.103002000,0,0,0
4.103027000,0,0,1
4.121052000,0,0,0
4.121067000,1,0,0
4.123043000,0,0,0
4.123068000,0,0,1
4.127010000,0,0,0
4.127034000,0,1,0
4.137014000,0,0,0
4.141073000,1,0,0
4.143048000,0,0,0
4.143074000,0,0,1
4.161098000,0,0,0
4.161113000,1,0,0
4.163088000,0,0,0
4.163110000,0,1,0
4.173091000,0,0,0
4.173116000,0,0,1
4.181137000,0,0,0
4.181152000,1,0,0
4.183127000,0,0,0
4.183152000,0,0,1
4.187128000,0,0,0
4.201191000,1,0,0
4.203166000,0,0,0
4.203188000,0,1,0
4.213169000,0,0,0
4.213195000,0,0,1
4.221216000,0,0,0
4.221231000,1,0,0
4.223205000,0,0,0
4.223230000,0,0,1
4.241255000,0,0,0
4.241270000,1,0,0
4.243245000,0,0,0
4.243270000,0,0,1
4.247212000,0,0,0
4.247236000,0,1,0
4.257216000,0,0,0
4.261275000,1,0,0
4.263250000,0,0,0
4.263277000,0,0,1
4.281301000,0,0,0
4.281316000,1,0,0
4.283291000,0,0,0
4.283313000,0,1,0
4.293294000,0,0,0
4.293319000,0,0,1
4.301340000,0,0,0
4.301355000,1,0,0
4.303330000,0,0,0
4.303355000,0,0,1
4.307331000,0,0,0
4.321393000,1,0,0
4.323368000,0,0,0
4.323390000,0,1,0
4.333371000,0,0,0
4.333398000,0,0,1
4.341419000,0,0,0
4.341434000,1,0,0
4.343408000,0,0,0
4.343433000,0,0,1
4.361458000,0,0,0
4.361473000,1,0,0
4.363448000,0,0,0
4.363473000,0,0,1
4.367415000,0,0,0
4.367439000,0,1,0
4.377419000,0,0,0
4.381478000,1,0,0
4.383453000,0,0,0
4.383480000,0,0,1
4.401503000,0,0,0
4.401518000,1,0,0
4.403493000,0,0,0
4.403516000,0,1,0
4.413496000,0,0,0
4.413521000,0,0,1
4.421543000,0,0,0
4.421558000,1,0,0
4.423533000,0,0,0
4.423558000,0,0,1
4.427534000,0,0,0
4.441596000,1,0,0
4.443571000,0,0,0
4.443593000,0,1,0
4.453574000,0,0,0
4.453601000,0,0,1
4.461622000,0,0,0
4.461637000,1,0,0
4.463611000,0,0,0
4.463636000,0,0,1
4.481661000,0,0,0
4.481676000,1,0,0
4.483651000,0,0,0
4.483676000,0,0,1
4.487618000,0,0,0
4.487642000,0,1,0
4.497622000,0,0,0
4.501681000,1,0,0
4.503656000,0,0,0
4.503682000,0,0,1
4.521706000,0,0,0
4.521721000,1,0,0
4.523696000,0,0,0
4.523718000,0,1,0
4.533699000,0,0,0
4.533724000,0,0,1
4.541745000,0,0,0
4.541760000,1,0,0
4.543735000,0,0,0
4.543760000,0,0,1
4.547736000,0,0,0
4.561799000,1,0,0
4.563774000,0,0,0
4.563796000,0,1,0
4.573777000,0,0,0
4.573803000,0,0,1
4.581825000,0,0,0
4.581840000,1,0,0
4.583813000,0,0,0
4.583838000,0,0,1
4.601863000,0,0,0
4.601878000,1,0,0
4.603853000,0,0,0
4.603878000,0,0,1
4.607820000,0,0,0
4.607844000,0,1,0
4.617824000,0,0,0
4.621883000,1,0,0
4.623859000,0,0,0
4.623885000,0,0,1
4.641909000,0,0,0
4.641924000,1,0,0
