Time [s],Channel 2,Channel 3
2.020530000,0,0
2.020531000,0,1
2.068886000,0,0
2.069712000,1,0
2.070646000,0,1
2.119002000,0,0
2.119828000,1,0
2.120761000,0,0
2.120762000,0,1
2.169118000,0,0
2.169944000,1,0
2.170877000,0,1
2.219233000,0,0
2.220059000,1,0
2.220993000,0,1
2.269349000,0,0
2.270175000,1,0
2.271108000,0,0
2.271109000,0,1
2.319465000,0,0
2.320291000,1,0
2.321224000,0,1
2.369580000,0,0
2.370406000,1,0
2.371340000,0,1
2.419696000,0,0
2.420522000,1,0
2.421455000,0,0
2.421456000,0,1
2.469812000,0,0
2.470638000,1,0
2.471571000,0,1
2.519927000,0,0
2.520753000,1,0
2.521687000,0,1
2.570043000,0,0
2.570869000,1,0
2.571802000,0,0
2.571803000,0,1
2.620158000,0,0
2.620984000,1,0
2.621918000,0,1
2.670274000,0,0
2.671100000,1,0
2.672034000,0,1
2.720390000,0,0
2.721216000,1,0
2.722149000,0,0
2.722150000,0,1
2.770505000,0,0
2.771331000,1,0
2.772265000,0,1
2.820621000,0,0
2.821447000,1,0
2.822380000,0,0
2.822381000,0,1
2.870737000,0,0
2.871563000,1,0
2.872496000,0,0
2.872497000,0,1
2.920852000,0,0
2.921678000,1,0
2.922612000,0,1
2.970968000,0,0
2.971794000,1,0
2.972727000,0,0
2.972728000,0,1
3.021084000,0,0
3.021910000,1,0
3.022843000,0,1
3.071199000,0,0
3.072025000,1,0
3.072959000,0,1
3.121315000,0,0
3.122141000,1,0
3.123074000,0,0
3.123075000,0,1
3.171431000,0,0
3.172257000,1,0
3.173190000,0,1
3.221546000,0,0
3.222372000,1,0
3.223306000,0,1
3.271662000,0,0
3.272488000,1,0
3.273421000,0,0
3.273422000,0,1
3.321777000,0,0
3.322603000,1,0
3.323537000,0,1
3.371893000,0,0
3.372719000,1,0
3.373653000,0,1
3.422009000,0,0
3.422835000,1,0
3.423768000,0,0
3.423769000,0,1
3.472124000,0,0
3.472951000,1,0
3.473884000,0,1
3.522240000,0,0
3.523066000,1,0
3.523999000,0,0
3.524000000,0,1
3.572356000,0,0
3.573182000,1,0
3.574115000,0,0
3.574116000,0,1
3.622471000,0,0
3.623297000,1,0
3.624231000,0,1
3.672587000,0,0
3.673413000,1,0
3.674346000,0,0
3.674347000,0,1
3.722703000,0,0
3.723529000,1,0
3.724462000,0,1
3.772818000,0,0
3.773644000,1,0
3.774578000,0,1
3.822934000,0,0
3.823760000,1,0
3.824693000,0,0
3.824694000,0,1
3.873050000,0,0
3.873876000,1,0
3.874809000,0,1
3.923165000,0,0
3.923991000,1,0
3.924925000,0,1
3.973281000,0,0
3.974107000,1,0
3.975040000,0,0
3.975041000,0,1
4.023396000,0,0
4.024222000,1,0
4.025156000,0,1
4.073512000,0,0
4.074338000,1,0
4.075272000,0,1
4.123628000,0,0
4.124454000,1,0
4.125387000,0,0
4.125388000,0,1
4.173743000,0,0
4.174570000,1,0
4.175503000,0,1
4.223859000,0,0
4.224685000,1,0
4.225618000,0,0
4.225619000,0,1
4.273975000,0,0
4.274801000,1,0
4.275734000,0,0
4.275735000,0,1
4.324090000,0,0
4.324916000,1,0
4.325850000,0,1
4.374206000,0,0
4.375032000,1,0
4.375965000,0,0
4.375966000,0,1
4.424322000,0,0
4.425148000,1,0
4.426081000,0,1
4.474437000,0,0
4.475263000,1,0
4.476197000,0,1
4.524553000,0,0
4.525379000,1,0
4.526312000,0,0
4.526313000,0,1
4.574669000,0,0
4.575495000,1,0
4.576428000,0,1
4.624784000,0,0
4.625610000,1,0
4.626544000,0,1
4.674900000,0,0
4.675726000,1,0
4.676659000,0,0
4.676660000,0,1
4.725015000,0,0
4.725841000,1,0
4.726775000,0,1
4.775131000,0,0
4.775957000,1,0
4.776891000,0,1
4.825247000,0,0
4.826073000,1,0
4.827006000,0,0
4.827007000,0,1
4.875362000,0,0
4.876188000,1,0
4.877122000,0,1
4.925478000,0,0
4.926304000,1,0
4.927237000,0,0
4.927238000,0,1
4.975594000,0,0
4.976420000,1,0
4.977353000,0,0
4.977354000,0,1
5.025709000,0,0
5.026535000,1,0
5.027469000,0,1
5.075825000,0,0
5.076651000,1,0
5.077584000,0,0
5.077585000,0,1
5.125941000,0,0
5.126767000,1,0
5.127700000,0,1
5.176056000,0,0
5.176882000,1,0
5.177816000,0,1
5.226172000,0,0
5.226998000,1,0
5.227931000,0,0
5.227932000,0,1
5.276288000,0,0
5.277114000,1,0
5.278047000,0,1
5.326403000,0,0
5.327229000,1,0
5.328163000,0,1
5.376519000,0,0
5.377345000,1,0
5.378278000,0,0
5.378279000,0,1
5.426634000,0,0
5.427460000,1,0
5.428394000,0,1
5.476750000,0,0
5.477576000,1,0
5.478510000,0,1
5.526866000,0,0
5.527692000,1,0
5.528625000,0,0
5.528626000,0,1
5.576981000,0,0
5.577807000,1,0
5.578741000,0,1
5.627097000,0,0
5.627923000,1,0
5.628856000,0,0
5.628857000,0,1
5.677213000,0,0
5.678039000,1,0
5.678972000,0,0
5.678973000,0,1
5.727328000,0,0
5.728154000,1,0
5.729088000,0,1
5.777444000,0,0
5.778270000,1,0
5.779203000,0,0
5.779204000,0,1
5.827560000,0,0
5.828386000,1,0
5.829319000,0,1
5.877675000,0,0
5.878501000,1,0
5.879435000,0,1
5.927791000,0,0
5.928617000,1,0
5.929550000,0,0
5.929551000,0,1
5.977907000,0,0
5.978733000,1,0
5.979666000,0,1
6.028022000,0,0
6.028848000,1,0
6.029782000,0,1
6.078138000,0,0
6.078964000,1,0
6.079897000,0,0
6.079898000,0,1
6.128253000,0,0
6.129079000,1,0
6.130013000,0,1
6.178369000,0,0
6.179195000,1,0
6.180129000,0,1
6.228485000,0,0
6.229311000,1,0
6.230244000,0,1
6.278600000,0,0
6.279426000,1,0
6.280360000,0,1
6.328716000,0,0
6.329542000,1,0
6.330475000,0,0
6.330476000,0,1
6.378832000,0,0
6.379658000,1,0
6.380591000,0,1
6.428947000,0,0
6.429773000,1,0
6.430707000,0,1
6.479063000,0,0
6.479889000,1,0
6.480822000,0,0
6.480823000,0,1
6.529179000,0,0
6.530005000,1,0
6.530938000,0,1
6.579294000,0,0
6.580120000,1,0
6.581054000,0,1
6.629410000,0,0
6.630236000,1,0
6.631169000,0,0
6.631170000,0,1
6.679525000,0,0
6.680352000,1,0
6.681285000,0,1
6.729641000,0,0
6.730467000,1,0
6.731400000,0,0
6.731401000,0,1
6.779757000,0,0
6.780583000,1,0
6.781516000,0,0
6.781517000,0,1
6.829872000,0,0
6.830698000,1,0
6.831632000,0,1
6.879988000,0,0
6.880814000,1,0
6.881748000,0,1
6.930104000,0,0
6.930930000,1,0
6.931863000,0,1
6.980219000,0,0
6.981045000,1,0
6.981979000,0,1
7.030335000,0,0
7.031161000,1,0
7.032094000,0,0
7.032095000,0,1
7.080451000,0,0
7.081277000,1,0
7.082210000,0,1
7.130566000,0,0
7.131392000,1,0
7.132326000,0,1
7.180682000,0,0
7.181508000,1,0
7.182441000,0,0
7.182442000,0,1
7.230797000,0,0
7.231623000,1,0
7.232557000,0,1
7.280913000,0,0
7.281739000,1,0
7.282673000,0,1
7.331029000,0,0
7.331855000,1,0
7.332788000,0,0
7.332789000,0,1
7.381144000,0,0
7.381970000,1,0
7.382904000,0,1
7.431260000,0,0
7.432086000,1,0
7.433019000,0,0
7.433020000,0,1
7.481376000,0,0
7.482202000,1,0
7.483135000,0,0
7.483136000,0,1
7.531491000,0,0
7.532317000,1,0
7.533251000,0,1
7.581607000,0,0
7.582433000,1,0
7.583366000,0,0
7.583367000,0,1
7.631723000,0,0
7.632549000,1,0
7.633482000,0,1
7.681838000,0,0
7.682664000,1,0
7.683598000,0,1
7.731954000,0,0
7.732780000,1,0
7.733713000,0,0
7.733714000,0,1
7.782069000,0,0
7.782896000,1,0
7.783829000,0,1
7.832185000,0,0
7.833011000,1,0
7.833945000,0,1
7.882301000,0,0
7.883127000,1,0
7.884060000,0,0
7.884061000,0,1
7.932416000,0,0
7.933242000,1,0
7.934176000,0,1
7.982532000,0,0
7.983358000,1,0
7.984292000,0,1
8.032648000,0,0
8.033474000,1,0
8.034407000,0,1
8.082763000,0,0
8.083589000,1,0
8.084523000,0,1
8.132879000,0,0
8.133705000,1,0
8.134638000,0,0
8.134639000,0,1
8.182995000,0,0
8.183821000,1,0
8.184754000,0,1
8.233110000,0,0
8.233936000,1,0
8.234870000,0,1
8.283226000,0,0
8.284052000,1,0
8.284985000,0,0
8.284986000,0,1
8.333341000,0,0
8.334168000,1,0
8.335101000,0,1
8.383457000,0,0
8.384283000,1,0
8.385217000,0,1
8.433573000,0,0
8.434399000,1,0
8.435332000,0,0
8.435333000,0,1
8.483688000,0,0
8.484514000,1,0
8.485448000,0,1
8.533804000,0,0
8.534630000,1,0
8.535563000,0,0
8.535564000,0,1
8.583920000,0,0
8.584746000,1,0
8.585679000,0,0
8.585680000,0,1
8.634035000,0,0
8.634861000,1,0
8.635795000,0,1
8.684151000,0,0
8.684977000,1,0
8.685910000,0,0
8.685911000,0,1
8.734267000,0,0
8.735093000,1,0
8.736026000,0,1
8.784382000,0,0
8.785208000,1,0
8.786142000,0,1
8.834498000,0,0
8.835324000,1,0
8.836257000,0,0
8.836258000,0,1
8.884613000,0,0
8.885440000,1,0
8.886373000,0,1
8.934729000,0,0
8.935555000,1,0
8.936489000,0,1
8.984845000,0,0
8.985671000,1,0
8.986604000,0,0
8.986605000,0,1
9.034960000,0,0
9.035786000,1,0
9.036720000,0,1
9.085076000,0,0
9.085902000,1,0
9.086836000,0,1
9.135192000,0,0
9.136018000,1,0
9.136951000,0,1
9.185307000,0,0
9.186133000,1,0
9.187067000,0,1
9.235423000,0,0
9.236249000,1,0
9.237182000,0,0
9.237183000,0,1
9.285539000,0,0
9.286365000,1,0
9.287298000,0,1
9.335654000,0,0
9.336480000,1,0
9.337414000,0,1
9.385770000,0,0
9.386596000,1,0
9.387529000,0,0
9.387530000,0,1
9.435885000,0,0
9.436711000,1,0
9.437645000,0,1
9.486001000,0,0
9.486827000,1,0
9.487761000,0,1
9.536117000,0,0
9.536943000,1,0
9.537876000,0,0
9.537877000,0,1
9.586232000,0,0
9.587059000,1,0
9.587992000,0,1
9.636348000,0,0
9.637174000,1,0
9.638107000,0,0
9.638108000,0,1
9.686464000,0,0
9.687290000,1,0
9.688223000,0,0
9.688224000,0,1
9.736579000,0,0
9.737405000,1,0
9.738339000,0,1
9.786695000,0,0
9.787521000,1,0
9.788454000,0,0
9.788455000,0,1
9.836811000,0,0
9.837637000,1,0
9.838570000,0,1
9.886926000,0,0
9.887752000,1,0
9.888686000,0,1
9.937042000,0,0
9.937868000,1,0
9.938801000,0,0
9.938802000,0,1
9.987157000,0,0
9.987984000,1,0
9.988917000,0,1
10.037273000,0,0
10.038099000,1,0
10.039033000,0,1
10.087389000,0,0
10.088215000,1,0
10.089148000,0,0
10.089149000,0,1
10.137504000,0,0
10.138330000,1,0
10.139264000,0,1
10.187620000,0,0
10.188446000,1,0
10.189379000,0,0
10.189380000,0,1
10.237736000,0,0
10.238562000,1,0
10.239495000,0,1
10.287851000,0,0
10.288677000,1,0
10.289611000,0,1
10.337967000,0,0
10.338793000,1,0
10.339726000,0,0
10.339727000,0,1
10.388083000,0,0
10.388909000,1,0
10.389842000,0,1
10.438198000,0,0
10.439024000,1,0
10.439958000,0,1
10.488314000,0,0
10.489140000,1,0
10.490073000,0,0
10.490074000,0,1
10.538429000,0,0
10.539255000,1,0
10.540189000,0,1
10.588545000,0,0
10.589371000,1,0
10.590305000,0,1
10.638661000,0,0
10.639487000,1,0
10.640420000,0,1
10.688776000,0,0
10.689602000,1,0
10.690536000,0,1
10.738892000,0,0
10.739718000,1,0
10.740651000,0,0
10.740652000,0,1
10.789008000,0,0
10.789834000,1,0
10.790767000,0,1
10.839123000,0,0
10.839949000,1,0
10.840883000,0,1
10.889239000,0,0
10.890065000,1,0
10.890998000,0,0
10.890999000,0,1
10.939354000,0,0
10.940180000,1,0
10.941114000,0,1
10.989470000,0,0
10.990296000,1,0
10.991230000,0,1
11.039586000,0,0
11.040412000,1,0
11.041345000,0,0
11.041346000,0,1
11.089701000,0,0
11.090527000,1,0
11.091461000,0,1
11.139817000,0,0
11.140643000,1,0
11.141576000,0,0
11.141577000,0,1
11.189933000,0,0
11.190759000,1,0
11.191692000,0,1
11.240048000,0,0
11.240874000,1,0
11.241808000,0,1
11.290164000,0,0
11.290990000,1,0
11.291923000,0,0
11.291924000,0,1
11.340280000,0,0
11.341106000,1,0
11.342039000,0,1
11.390395000,0,0
11.391221000,1,0
11.392155000,0,1
11.440511000,0,0
11.441337000,1,0
11.442270000,0,0
11.442271000,0,1
11.490626000,0,0
11.491453000,1,0
11.492386000,0,1
11.540742000,0,0
11.541568000,1,0
11.542501000,0,0
11.542502000,0,1
11.590858000,0,0
11.591684000,1,0
11.592617000,0,0
11.592618000,0,1
11.640973000,0,0
11.641799000,1,0
11.642733000,0,1
11.691089000,0,0
11.691915000,1,0
11.692848000,0,0
11.692849000,0,1
11.741205000,0,0
11.742031000,1,0
11.742964000,0,1
11.791320000,0,0
11.792146000,1,0
11.793080000,0,1
11.841436000,0,0
11.842262000,1,0
11.843195000,0,0
11.843196000,0,1
11.891552000,0,0
11.892378000,1,0
11.893311000,0,1
11.941667000,0,0
11.942493000,1,0
11.943427000,0,1
11.991783000,0,0
11.992609000,1,0
11.993542000,0,0
11.993543000,0,1
12.041898000,0,0
12.042724000,1,0
12.043658000,0,1
12.092014000,0,0
12.092840000,1,0
12.093774000,0,1
12.142130000,0,0
12.142956000,1,0
12.143889000,0,1
12.192245000,0,0
12.193071000,1,0
12.194005000,0,1
12.242361000,0,0
12.243187000,1,0
12.244120000,0,0
12.244121000,0,1
12.292477000,0,0
12.293303000,1,0
12.294236000,0,1
12.342592000,0,0
12.343418000,1,0
12.344352000,0,1
12.392708000,0,0
12.393534000,1,0
12.394467000,0,0
12.394468000,0,1
12.442823000,0,0
12.443649000,1,0
12.444583000,0,1
12.492939000,0,0
12.493765000,1,0
12.494699000,0,1
12.543055000,0,0
12.543881000,1,0
12.544814000,0,1
12.593170000,0,0
12.593996000,1,0
12.594930000,0,1
12.643286000,0,0
12.644112000,1,0
12.645045000,0,0
12.645046000,0,1
12.693402000,0,0
12.694228000,1,0
12.695161000,0,1
12.743517000,0,0
12.744343000,1,0
12.745277000,0,1
12.793633000,0,0
12.794459000,1,0
12.795392000,0,0
12.795393000,0,1
12.843749000,0,0
12.844574000,1,0
12.845508000,0,1
12.893864000,0,0
12.894690000,1,0
12.895624000,0,1
12.943980000,0,0
12.944806000,1,0
12.945739000,0,0
12.945740000,0,1
12.994095000,0,0
12.994921000,1,0
12.995855000,0,1
13.044211000,0,0
13.045037000,1,0
13.045970000,0,0
13.045971000,0,1
13.094327000,0,0
13.095153000,1,0
13.096086000,0,1
13.144442000,0,0
13.145268000,1,0
13.146202000,0,1
13.194558000,0,0
13.195384000,1,0
13.196317000,0,0
13.196318000,0,1
13.244674000,0,0
13.245500000,1,0
13.246433000,0,1
13.294789000,0,0
13.295615000,1,0
13.296549000,0,1
13.344905000,0,0
13.345731000,1,0
13.346664000,0,0
13.346665000,0,1
13.395020000,0,0
13.395846000,1,0
13.396780000,0,1
13.445136000,0,0
13.445962000,1,0
13.446895000,0,0
13.446896000,0,1
13.495252000,0,0
13.496078000,1,0
13.497011000,0,0
13.497012000,0,1
13.545367000,0,0
13.546193000,1,0
13.547127000,0,1
13.595483000,0,0
13.596309000,1,0
13.597242000,0,0
13.597243000,0,1
13.645599000,0,0
13.646425000,1,0
13.647358000,0,1
13.695714000,0,0
13.696540000,1,0
13.697474000,0,1
13.745830000,0,0
13.746656000,1,0
13.747589000,0,0
13.747590000,0,1
13.795945000,0,0
13.796772000,1,0
13.797705000,0,1
13.846061000,0,0
13.846887000,1,0
13.847820000,0,0
13.847821000,0,1
13.896177000,0,0
13.897003000,1,0
13.897936000,0,0
13.897937000,0,1
13.946292000,0,0
13.947118000,1,0
13.948052000,0,1
13.996408000,0,0
13.997234000,1,0
13.998167000,0,0
13.998168000,0,1
14.046524000,0,0
14.047350000,1,0
14.048283000,0,1
14.096639000,0,0
14.097465000,1,0
14.098399000,0,1
14.146755000,0,0
14.147581000,1,0
14.148514000,0,0
14.148515000,0,1
14.196870000,0,0
14.197697000,1,0
14.198630000,0,1
14.246986000,0,0
14.247812000,1,0
14.248746000,0,1
14.297102000,0,0
14.297928000,1,0
14.298861000,0,0
14.298862000,0,1
14.347217000,0,0
14.348043000,1,0
14.348977000,0,1
14.397333000,0,0
14.398159000,1,0
14.399092000,0,0
14.399093000,0,1
14.447449000,0,0
14.448275000,1,0
14.449208000,0,1
14.497564000,0,0
14.498390000,1,0
14.499324000,0,1
14.547680000,0,0
14.548506000,1,0
14.549439000,0,0
14.549440000,0,1
14.597796000,0,0
14.598622000,1,0
14.599555000,0,1
14.647911000,0,0
14.648737000,1,0
14.649671000,0,1
14.698027000,0,0
14.698853000,1,0
14.699786000,0,0
14.699787000,0,1
14.748142000,0,0
14.748968000,1,0
14.749902000,0,1
14.798258000,0,0
14.799084000,1,0
14.800017000,0,0
14.800018000,0,1
14.848374000,0,0
14.849200000,1,0
14.850133000,0,1
14.898489000,0,0
14.899315000,1,0
14.900249000,0,1
14.948605000,0,0
14.949431000,1,0
14.950364000,0,0
14.950365000,0,1
14.998721000,0,0
14.999547000,1,0
15.000480000,0,1
15.048836000,0,0
15.049662000,1,0
15.050596000,0,1
15.098952000,0,0
15.099778000,1,0
15.100711000,0,0
15.100712000,0,1
15.149067000,0,0
15.149893000,1,0
15.150827000,0,1
15.199183000,0,0
15.200009000,1,0
15.200943000,0,1
15.249299000,0,0
15.250125000,1,0
15.251058000,0,1
15.299414000,0,0
15.300240000,1,0
15.301174000,0,1
15.349530000,0,0
15.350356000,1,0
15.351289000,0,0
15.351290000,0,1
15.399646000,0,0
15.400472000,1,0
15.401405000,0,1
15.449761000,0,0
15.450587000,1,0
15.451521000,0,1
15.499877000,0,0
15.500703000,1,0
15.501636000,0,0
15.501637000,0,1
15.549992000,0,0
15.550818000,1,0
15.551752000,0,1
15.600108000,0,0
15.600934000,1,0
15.601868000,0,1
15.650224000,0,0
15.651050000,1,0
15.651983000,0,1
15.700339000,0,0
15.701165000,1,0
15.702099000,0,1
15.750455000,0,0
15.751281000,1,0
15.752214000,0,0
15.752215000,0,1
15.800571000,0,0
15.801397000,1,0
15.802330000,0,1
15.850686000,0,0
15.851512000,1,0
15.852446000,0,1
15.900802000,0,0
15.901628000,1,0
15.902561000,0,0
15.902562000,0,1
15.950917000,0,0
15.951743000,1,0
15.952677000,0,1
16.001033000,0,0
16.001859000,1,0
16.002793000,0,1
16.051149000,0,0
16.051975000,1,0
16.052908000,0,1
16.101264000,0,0
16.102090000,1,0
16.103024000,0,1
16.151380000,0,0
16.152206000,1,0
16.153139000,0,0
16.153140000,0,1
16.201496000,0,0
16.202322000,1,0
16.203255000,0,1
16.251611000,0,0
16.252437000,1,0
16.253371000,0,1
16.301727000,0,0
16.302553000,1,0
16.303486000,0,0
16.303487000,0,1
16.351842000,0,0
16.352668000,1,0
16.353602000,0,1
16.401958000,0,0
16.402784000,1,0
16.403718000,0,1
16.452074000,0,0
16.452900000,1,0
16.453833000,0,1
16.502189000,0,0
16.503015000,1,0
16.503949000,0,1
16.552305000,0,0
16.553131000,1,0
16.554064000,0,0
16.554065000,0,1
16.602421000,0,0
16.603247000,1,0
16.604180000,0,1
16.652536000,0,0
16.653362000,1,0
16.654296000,0,1
16.702652000,0,0
16.703478000,1,0
16.704411000,0,0
16.704412000,0,1
16.752767000,0,0
16.753593000,1,0
16.754527000,0,1
16.802883000,0,0
16.803709000,1,0
16.804643000,0,1
16.852999000,0,0
16.853825000,1,0
16.854758000,0,1
16.903114000,0,0
16.903940000,1,0
16.904874000,0,1
16.953230000,0,0
16.954056000,1,0
16.954989000,0,0
16.954990000,0,1
17.003346000,0,0
17.004172000,1,0
17.005105000,0,1
17.053461000,0,0
17.054287000,1,0
17.055221000,0,1
17.103577000,0,0
17.104403000,1,0
17.105336000,0,0
17.105337000,0,1
17.153692000,0,0
17.154518000,1,0
17.155452000,0,1
17.203808000,0,0
17.204634000,1,0
17.205568000,0,1
17.253924000,0,0
17.254750000,1,0
17.255683000,0,1
17.304039000,0,0
17.304865000,1,0
17.305799000,0,1
17.354155000,0,0
17.354981000,1,0
17.355914000,0,0
17.355915000,0,1
17.404271000,0,0
17.405097000,1,0
17.406030000,0,1
17.454386000,0,0
17.455212000,1,0
17.456146000,0,1
17.504502000,0,0
17.505328000,1,0
17.506261000,0,0
17.506262000,0,1
17.554617000,0,0
17.555443000,1,0
17.556377000,0,1
17.604733000,0,0
17.605559000,1,0
17.606493000,0,1
17.654849000,0,0
17.655675000,1,0
17.656608000,0,1
17.704964000,0,0
17.705790000,1,0
17.706724000,0,1
17.755080000,0,0
17.755906000,1,0
17.756839000,0,0
17.756840000,0,1
17.805196000,0,0
17.806022000,1,0
17.806955000,0,1
17.855311000,0,0
17.856137000,1,0
17.857071000,0,1
17.905427000,0,0
17.906253000,1,0
17.907186000,0,0
17.907187000,0,1
17.955542000,0,0
17.956368000,1,0
17.957302000,0,1
18.005658000,0,0
18.006484000,1,0
18.007417000,0,0
18.007418000,0,1
18.055774000,0,0
18.056604000,1,0
18.064708000,0,1
18.105889000,0,0
18.106715000,1,0
18.114820000,0,1
18.156005000,0,0
18.156831000,1,0
18.164935000,0,0
18.164936000,0,1
18.206121000,0,0
18.206947000,1,0
18.215051000,0,1
18.256236000,0,0
18.257062000,1,0
18.265166000,0,0
18.265167000,0,1
18.306352000,0,0
18.307178000,1,0
18.315282000,0,1
18.356467000,0,0
18.357293000,1,0
18.365398000,0,1
18.406583000,0,0
18.407409000,1,0
18.415513000,0,0
18.415514000,0,1
18.456699000,0,0
18.457525000,1,0
18.465629000,0,1
18.506814000,0,0
18.507640000,1,0
18.515745000,0,1
18.556930000,0,0
18.557764000,1,0
18.565868000,0,1
18.607045000,0,0
18.607882000,1,0
18.615986000,0,1
18.657161000,0,0
18.657991000,1,0
18.666095000,0,0
18.666096000,0,1
18.707277000,0,0
18.708110000,1,0
18.716214000,0,0
18.716215000,0,1
18.757392000,0,0
18.758226000,1,0
18.766330000,0,1
18.807508000,0,0
18.808338000,1,0
18.816442000,0,0
18.816443000,0,1
18.857624000,0,0
18.858457000,1,0
18.866561000,0,0
18.866562000,0,1
18.907739000,0,0
18.908575000,1,0
18.916679000,0,1
18.957855000,0,0
18.958685000,1,0
18.966789000,0,1
19.007970000,0,0
19.008804000,1,0
19.016908000,0,0
19.016909000,0,1
19.058086000,0,0
19.058916000,1,0
19.067067000,0,1
19.108202000,0,0
19.109035000,1,0
19.117139000,0,0
19.117140000,0,1
19.158317000,0,0
19.159151000,1,0
19.167255000,0,1
19.208433000,0,0
19.209267000,1,0
19.217371000,0,1
19.258549000,0,0
19.259379000,1,0
19.267483000,0,1
19.308664000,0,0
19.309498000,1,0
19.317602000,0,1
19.358780000,0,0
19.359613000,1,0
19.367717000,0,0
19.367718000,0,1
19.408895000,0,0
19.409726000,1,0
19.417830000,0,1
19.459011000,0,0
19.459845000,1,0
19.467949000,0,1
19.509127000,0,0
19.509957000,1,0
19.518107000,0,0
19.518108000,0,1
19.559242000,0,0
19.560076000,1,0
19.568180000,0,1
19.609358000,0,0
19.610184000,1,0
19.618288000,0,0
19.618289000,0,1
19.659474000,0,0
19.660300000,1,0
19.668404000,0,1
19.709589000,0,0
19.710415000,1,0
19.718519000,0,0
19.718520000,0,1
19.759705000,0,0
19.760531000,1,0
19.768635000,0,1
19.809820000,0,0
19.810646000,1,0
19.818751000,0,1
19.859936000,0,0
19.860762000,1,0
19.868866000,0,0
19.868867000,0,1
19.910052000,0,0
19.910878000,1,0
19.918982000,0,1
19.960167000,0,0
19.960993000,1,0
19.969097000,0,0
19.969098000,0,1
20.010283000,0,0
20.011109000,1,0
20.019213000,0,0
20.019214000,0,1
20.060398000,0,0
20.061224000,1,0
20.062161000,0,1
20.110514000,0,0
20.111340000,1,0
20.112274000,0,1
20.160630000,0,0
20.161456000,1,0
20.162389000,0,1
20.210745000,0,0
20.211571000,1,0
20.212505000,0,1
20.260861000,0,0
20.261687000,1,0
20.262620000,0,0
20.262621000,0,1
20.310977000,0,0
20.311803000,1,0
20.312736000,0,1
20.361092000,0,0
20.361918000,1,0
20.362852000,0,1
20.411208000,0,0
20.412034000,1,0
20.412967000,0,0
20.412968000,0,1
20.461323000,0,0
20.462149000,1,0
20.463083000,0,1
20.511439000,0,0
20.512265000,1,0
20.513199000,0,1
20.561555000,0,0
20.562381000,1,0
20.563314000,0,1
20.611670000,0,0
20.612501000,1,0
20.620605000,0,1
20.661786000,0,0
20.662612000,1,0
20.670716000,0,1
20.711902000,0,0
20.712728000,1,0
20.720832000,0,1
20.762017000,0,0
20.762843000,1,0
20.770947000,0,0
20.770948000,0,1
