Time [s],Channel 0,Channel 1,Channel 2
1.102372000,0,0,0
1.102399000,0,0,1
1.110419000,0,0,0
1.110434000,1,0,0
1.112409000,0,0,0
1.112433000,0,0,1
1.130458000,0,0,0
1.130473000,1,0,0
1.132448000,0,0,0
1.132470000,0,1,0
1.142451000,0,0,0
1.142475000,0,0,1
1.146451000,0,0,0
1.150612000,1,0,0
1.152588000,0,0,0
1.152614000,0,0,1
1.170638000,0,0,0
1.170653000,1,0,0
1.172627000,0,0,0
1.172649000,0,1,0
1.182631000,0,0,0
1.182656000,0,0,1
1.190677000,0,0,0
1.190692000,1,0,0
1.192667000,0,0,0
1.192692000,0,0,1
1.196634000,0,0,0
1.211136000,1,0,0
1.213111000,0,0,0
1.213133000,0,1,0
1.223115000,0,0,0
1.223142000,0,0,1
1.231161000,0,0,0
1.231176000,1,0,0
1.233151000,0,0,0
1.233176000,0,0,1
1.251200000,0,0,0
1.251215000,1,0,0
1.253190000,0,0,0
1.253213000,0,1,0
1.263193000,0,0,0
1.263217000,0,0,1
1.267194000,0,0,0
1.271355000,1,0,0
1.273330000,0,0,0
1.273357000,0,0,1
1.291380000,0,0,0
1.291395000,1,0,0
1.293369000,0,0,0
1.293391000,0,1,0
1.303373000,0,0,0
1.303398000,0,0,1
1.311419000,0,0,0
1.311434000,1,0,0
1.313410000,0,0,0
1.313434000,0,0,1
1.317377000,0,0,0
1.330844000,1,0,0
1.332819000,0,0,0
1.332841000,0,1,0
1.342823000,0,0,0
1.342850000,0,0,1
1.350869000,0,0,0
1.350884000,1,0,0
1.352860000,0,0,0
1.352884000,0,0,1
1.370909000,0,0,0
1.370924000,1,0,0
1.372899000,0,0,0
1.372921000,0,1,0
1.382901000,0,0,0
1.382926000,0,0,1
1.386902000,0,0,0
1.391063000,1,0,0
1.393038000,0,0,0
1.393065000,0,0,1
1.411089000,0,0,0
1.411104000,1,0,0
1.413078000,0,0,0
1.413100000,0,1,0
1.423082000,0,0,0
1.423107000,0,0,1
1.431128000,0,0,0
1.431143000,1,0,0
1.433118000,0,0,0
1.433143000,0,0,1
1.437085000,0,0,0
1.450552000,1,0,0
1.452528000,0,0,0
1.452550000,0,1,0
1.462532000,0,0,0
1.462558000,0,0,1
1.470578000,0,0,0
1.470593000,1,0,0
1.472568000,0,0,0
1.472593000,0,0,1
1.490617000,0,0,0
1.490632000,1,0,0
1.492607000,0,0,0
1.492629000,0,1,0
1.502610000,0,0,0
1.502634000,0,0,1
1.506610000,0,0,0
1.510771000,1,0,0
1.512747000,0,0,0
1.512773000,0,0,1
1.530797000,0,0,0
1.530812000,1,0,0
1.532786000,0,0,0
1.532808000,0,1,0
1.542790000,0,0,0
1.542815000,0,0,1
1.550836000,0,0,0
1.550851000,1,0,0
1.552826000,0,0,0
1.552851000,0,0,1
1.556793000,0,0,0
1.571295000,1,0,0
1.573270000,0,0,0
1.573292000,0,1,0
1.583274000,0,0,0
1.583301000,0,0,1
1.591320000,0,0,0
1.591335000,1,0,0
1.593310000,0,0,0
1.593335000,0,0,1
1.611359000,0,0,0
1.611374000,1,0,0
1.613350000,0,0,0
1.613372000,0,1,0
1.623352000,0,0,0
1.623377000,0,0,1
1.627353000,0,0,0
1.631514000,1,0,0
1.633489000,0,0,0
1.633516000,0,0,1
1.651539000,0,0,0
1.651554000,1,0,0
1.653528000,0,0,0
1.653550000,0,1,0
1.663532000,0,0,0
1.663557000,0,0,1
1.671578000,0,0,0
1.671593000,1,0,0
1.673569000,0,0,0
1.673593000,0,0,1
1.677536000,0,0,0
1.691003000,1,0,0
1.692978000,0,0,0
1.693000000,0,1,0
1.702982000,0,0,0
1.703009000,0,0,1
1.711028000,0,0,0
1.711043000,1,0,0
1.713019000,0,0,0
1.713043000,0,0,1
1.731068000,0,0,0
1.731083000,1,0,0
1.733058000,0,0,0
1.733080000,0,1,0
1.743060000,0,0,0
1.743085000,0,0,1
1.747061000,0,0,0
1.751222000,1,0,0
1.753197000,0,0,0
1.753224000,0,0,1
1.771248000,0,0,0
1.771263000,1,0,0
1.773237000,0,0,0
1.773259000,0,1,0
1.783241000,0,0,0
1.783266000,0,0,1
1.791287000,0,0,0
1.791302000,1,0,0
1.793277000,0,0,0
1.793302000,0,0,1
1.797244000,0,0,0
1.810711000,1,0,0
1.812687000,0,0,0
1.812709000,0,1,0
1.822691000,0,0,0
1.822717000,0,0,1
1.830737000,0,0,0
1.830752000,1,0,0
1.832727000,0,0,0
1.832752000,0,0,1
1.850776000,0,0,0
1.850791000,1,0,0
1.852766000,0,0,0
1.852788000,0,1,0
1.862769000,0,0,0
1.862793000,0,0,1
1.866769000,0,0,0
1.870931000,1,0,0
1.872906000,0,0,0
1.872932000,0,0,1
1.890956000,0,0,0
1.890971000,1,0,0
1.892945000,0,0,0
1.892967000,0,1,0
1.902949000,0,0,0
1.902974000,0,0,1
1.910995000,0,0,0
1.911010000,1,0,0
1.912985000,0,0,0
1.913010000,0,0,1
1.916952000,0,0,0
1.931454000,1,0,0
1.933429000,0,0,0
1.933451000,0,1,0
1.943433000,0,0,0
1.943460000,0,0,1
1.951479000,0,0,0
1.951494000,1,0,0
1.953469000,0,0,0
1.953494000,0,0,1
1.971518000,0,0,0
1.971533000,1,0,0
1.973509000,0,0,0
1.973531000,0,1,0
1.983511000,0,0,0
1.983536000,0,0,1
1.987512000,0,0,0
1.991673000,1,0,0
1.993648000,0,0,0
1.993675000,0,0,1
2.011699000,0,0,0
2.011714000,1,0,0
2.013687000,0,0,0
2.013710000,0,1,0
2.023691000,0,0,0
2.023716000,0,0,1
2.030737000,0,0,0
2.030752000,1,0,0
2.032727000,0,0,0
2.032752000,0,0,1
2.037695000,0,0,0
2.051162000,1,0,0
2.053137000,0,0,0
2.053160000,0,1,0
2.063141000,0,0,0
2.063168000,0,0,1
2.071187000,0,0,0
2.071202000,1,0,0
2.073178000,0,0,0
2.073202000,0,0,1
2.091227000,0,0,0
2.091242000,1,0,0
2.093217000,0,0,0
2.093239000,0,1,0
2.103220000,0,0,0
2.103244000,0,0,1
2.107220000,0,0,0
2.111381000,1,0,0
2.113357000,0,0,0
2.113383000,0,0,1
2.131407000,0,0,0
2.131422000,1,0,0
2.133396000,0,0,0
2.133418000,0,1,0
2.143400000,0,0,0
2.143425000,0,0,1
2.151446000,0,0,0
2.151461000,1,0,0
2.153436000,0,0,0
2.153461000,0,0,1
2.157403000,0,0,0
2.170871000,1,0,0
2.172846000,0,0,0
2.172868000,0,1,0
2.182850000,0,0,0
2.182876000,0,0,1
2.190896000,0,0,0
2.190911000,1,0,0
2.192886000,0,0,0
2.192911000,0,0,1
2.210935000,0,0,0
2.210950000,1,0,0
2.212925000,0,0,0
2.212947000,0,1,0
2.222928000,0,0,0
2.222952000,0,0,1
2.226929000,0,0,0
2.231090000,1,0,0
2.233065000,0,0,0
2.233092000,0,0,1
2.251115000,0,0,0
2.251130000,1,0,0
2.253104000,0,0,0
2.253126000,0,1,0
2.263108000,0,0,0
2.263133000,0,0,1
2.271154000,0,0,0
2.271169000,1,0,0
2.273144000,0,0,0
2.273169000,0,0,1
2.277112000,0,0,0
2.291613000,1,0,0
2.293588000,0,0,0
2.293610000,0,1,0
2.303592000,0,0,0
2.303619000,0,0,1
2.311638000,0,0,0
2.311653000,1,0,0
2.313628000,0,0,0
2.313653000,0,0,1
2.331677000,0,0,0
2.331692000,1,0,0
2.333668000,0,0,0
2.333690000,0,1,0
2.343670000,0,0,0
2.343695000,0,0,1
2.347671000,0,0,0
2.351832000,1,0,0
2.353807000,0,0,0
2.353834000,0,0,1
2.370857000,0,0,0
2.370872000,1,0,0
2.372846000,0,0,0
2.372868000,0,1,0
2.382850000,0,0,0
2.382875000,0,0,1
2.390896000,0,0,0
2.390911000,1,0,0
2.392887000,0,0,0
2.392911000,0,0,1
2.397854000,0,0,0
2.411321000,1,0,0
2.413297000,0,0,0
2.413319000,0,1,0
2.423300000,0,0,0
2.423327000,0,0,1
2.431347000,0,0,0
2.431362000,1,0,0
2.433337000,0,0,0
2.433361000,0,0,1
2.451386000,0,0,0
2.451401000,1,0,0
2.453376000,0,0,0
2.453398000,0,1,0
2.463379000,0,0,0
2.463403000,0,0,1
2.467379000,0,0,0
2.471540000,1,0,0
2.473516000,0,0,0
2.473542000,0,0,1
2.491566000,0,0,0
2.491581000,1,0,0
2.493555000,0,0,0
2.493577000,0,1,0
2.503559000,0,0,0
2.503584000,0,0,1
2.511605000,0,0,0
2.511620000,1,0,0
2.513595000,0,0,0
2.513620000,0,0,1
2.517562000,0,0,0
2.531030000,1,0,0
2.533005000,0,0,0
2.533027000,0,1,0
2.543009000,0,0,0
2.543035000,0,0,1
2.551055000,0,0,0
2.551070000,1,0,0
2.553045000,0,0,0
2.553070000,0,0,1
2.571094000,0,0,0
2.571109000,1,0,0
2.573084000,0,0,0
2.573107000,0,1,0
2.583087000,0,0,0
2.583111000,0,0,1
2.587088000,0,0,0
2.591249000,1,0,0
2.593224000,0,0,0
2.593251000,0,0,1
2.611274000,0,0,0
2.611289000,1,0,0
2.613263000,0,0,0
2.613285000,0,1,0
2.623267000,0,0,0
2.623292000,0,0,1
2.631313000,0,0,0
2.631328000,1,0,0
2.633304000,0,0,0
2.633328000,0,0,1
2.637271000,0,0,0
2.651772000,1,0,0
2.653747000,0,0,0
2.653769000,0,1,0
2.663751000,0,0,0
2.663778000,0,0,1
2.671797000,0,0,0
2.671812000,1,0,0
2.673788000,0,0,0
2.673812000,0,0,1
2.691836000,0,0,0
2.691852000,1,0,0
2.693827000,0,0,0
2.693849000,0,1,0
2.703829000,0,0,0
2.703854000,0,0,1
2.707830000,0,0,0
2.710957000,1,0,0
2.712932000,0,0,0
2.712959000,0,0,1
2.730983000,0,0,0
2.730998000,1,0,0
2.732972000,0,0,0
2.732994000,0,1,0
2.742975000,0,0,0
2.743001000,0,0,1
2.751022000,0,0,0
2.751037000,1,0,0
2.753012000,0,0,0
2.753036000,0,0,1
2.756979000,0,0,0
2.771480000,1,0,0
2.773456000,0,0,0
2.773478000,0,1,0
2.783460000,0,0,0
2.783486000,0,0,1
2.791506000,0,0,0
2.791521000,1,0,0
2.793496000,0,0,0
2.793521000,0,0,1
2.811545000,0,0,0
2.811560000,1,0,0
2.813535000,0,0,0
2.813557000,0,1,0
2.823538000,0,0,0
2.823562000,0,0,1
2.827538000,0,0,0
2.831699000,1,0,0
2.833675000,0,0,0
2.833701000,0,0,1
2.851725000,0,0,0
2.851740000,1,0,0
2.853714000,0,0,0
2.853736000,0,1,0
2.863718000,0,0,0
2.863743000,0,0,1
2.871764000,0,0,0
2.871779000,1,0,0
2.873754000,0,0,0
2.873779000,0,0,1
2.877721000,0,0,0
2.891189000,1,0,0
2.893164000,0,0,0
2.893186000,0,1,0
2.903168000,0,0,0
2.903195000,0,0,1
2.911214000,0,0,0
2.911229000,1,0,0
2.913204000,0,0,0
2.913229000,0,0,1
2.931253000,0,0,0
2.931268000,1,0,0
2.933244000,0,0,0
2.933266000,0,1,0
2.943246000,0,0,0
2.943271000,0,0,1
2.947247000,0,0,0
2.951408000,1,0,0
2.953383000,0,0,0
2.953410000,0,0,1
2.971433000,0,0,0
2.971448000,1,0,0
2.973422000,0,0,0
2.973444000,0,1,0
2.983426000,0,0,0
2.983451000,0,0,1
2.991472000,0,0,0
2.991487000,1,0,0
2.993463000,0,0,0
2.993487000,0,0,1
2.997430000,0,0,0
3.011931000,1,0,0
3.013906000,0,0,0
3.013928000,0,1,0
3.023910000,0,0,0
3.023937000,0,0,1
3.031956000,0,0,0
3.031971000,1,0,0
3.033947000,0,0,0
3.033971000,0,0,1
3.051996000,0,0,0
3.052011000,1,0,0
3.053986000,0,0,0
3.054008000,0,1,0
3.063988000,0,0,0
3.064013000,0,0,1
3.067989000,0,0,0
3.071116000,1,0,0
3.073091000,0,0,0
3.073118000,0,0,1
3.091142000,0,0,0
3.091157000,1,0,0
3.093131000,0,0,0
3.093153000,0,1,0
3.103135000,0,0,0
3.103160000,0,0,1
3.111181000,0,0,0
3.111196000,1,0,0
3.113171000,0,0,0
3.113196000,0,0,1
3.117138000,0,0,0
3.131639000,1,0,0
3.133615000,0,0,0
3.133637000,0,1,0
3.143619000,0,0,0
3.143645000,0,0,1
3.151665000,0,0,0
3.151680000,1,0,0
3.153655000,0,0,0
3.153680000,0,0,1
3.171704000,0,0,0
3.171719000,1,0,0
3.173694000,0,0,0
3.173716000,0,1,0
3.183697000,0,0,0
3.183721000,0,0,1
3.187697000,0,0,0
3.191858000,1,0,0
3.193834000,0,0,0
3.193860000,0,0,1
3.211884000,0,0,0
3.211899000,1,0,0
3.213873000,0,0,0
3.213895000,0,1,0
3.223877000,0,0,0
3.223902000,0,0,1
3.231923000,0,0,0
3.231938000,1,0,0
3.233913000,0,0,0
3.233938000,0,0,1
3.237880000,0,0,0
3.251348000,1,0,0
3.253323000,0,0,0
3.253345000,0,1,0
3.263327000,0,0,0
3.263354000,0,0,1
3.271373000,0,0,0
3.271388000,1,0,0
3.273363000,0,0,0
3.273388000,0,0,1
3.291412000,0,0,0
3.291427000,1,0,0
3.293403000,0,0,0
3.293425000,0,1,0
3.303405000,0,0,0
3.303430000,0,0,1
3.307406000,0,0,0
3.311567000,1,0,0
3.313542000,0,0,0
3.313569000,0,0,1
3.331592000,0,0,0
3.331607000,1,0,0
3.333581000,0,0,0
3.333603000,0,1,0
3.343585000,0,0,0
3.343610000,0,0,1
3.351631000,0,0,0
3.351646000,1,0,0
3.353622000,0,0,0
3.353646000,0,0,1
3.357589000,0,0,0
3.372090000,1,0,0
3.374065000,0,0,0
3.374088000,0,1,0
3.384069000,0,0,0
3.384096000,0,0,1
3.392115000,0,0,0
3.392130000,1,0,0
3.394106000,0,0,0
3.394130000,0,0,1
3.412155000,0,0,0
3.412170000,1,0,0
3.414145000,0,0,0
3.414167000,0,1,0
3.424147000,0,0,0
3.424172000,0,0,1
3.428148000,0,0,0
3.431275000,1,0,0
3.433250000,0,0,0
3.433277000,0,0,1
3.451301000,0,0,0
3.451316000,1,0,0
3.453290000,0,0,0
3.453312000,0,1,0
3.463294000,0,0,0
3.463319000,0,0,1
3.471340000,0,0,0
3.471355000,1,0,0
3.473330000,0,0,0
3.473355000,0,0,1
3.477297000,0,0,0
3.491798000,1,0,0
3.493774000,0,0,0
3.493796000,0,1,0
3.503778000,0,0,0
3.503804000,0,0,1
3.511824000,0,0,0
3.511839000,1,0,0
3.513814000,0,0,0
3.513839000,0,0,1
3.531863000,0,0,0
3.531878000,1,0,0
3.533853000,0,0,0
3.533875000,0,1,0
3.543856000,0,0,0
3.543880000,0,0,1
3.547857000,0,0,0
3.552018000,1,0,0
3.553993000,0,0,0
3.554019000,0,0,1
3.572043000,0,0,0
3.572058000,1,0,0
3.574032000,0,0,0
3.574054000,0,1,0
3.584036000,0,0,0
3.584061000,0,0,1
3.592082000,0,0,0
3.592097000,1,0,0
3.594072000,0,0,0
3.594097000,0,0,1
3.598040000,0,0,0
3.611507000,1,0,0
3.613482000,0,0,0
3.613504000,0,1,0
3.623486000,0,0,0
3.623513000,0,0,1
3.631532000,0,0,0
3.631547000,1,0,0
3.633522000,0,0,0
3.633547000,0,0,1
3.651571000,0,0,0
3.651586000,1,0,0
3.653562000,0,0,0
3.653584000,0,1,0
3.663564000,0,0,0
3.663589000,0,0,1
3.667565000,0,0,0
3.671726000,1,0,0
3.673701000,0,0,0
3.673728000,0,0,1
3.691751000,0,0,0
3.691767000,1,0,0
3.693740000,0,0,0
3.693763000,0,1,0
3.703744000,0,0,0
3.703769000,0,0,1
3.711790000,0,0,0
3.711805000,1,0,0
3.713781000,0,0,0
3.713805000,0,0,1
3.717748000,0,0,0
3.732249000,1,0,0
3.734224000,0,0,0
3.734247000,0,1,0
3.744228000,0,0,0
3.744255000,0,0,1
3.752274000,0,0,0
3.752289000,1,0,0
3.754265000,0,0,0
3.754289000,0,0,1
3.772314000,0,0,0
3.772329000,1,0,0
3.774304000,0,0,0
3.774326000,0,1,0
3.784307000,0,0,0
3.784331000,0,0,1
3.788307000,0,0,0
3.791434000,1,0,0
3.793410000,0,0,0
3.793436000,0,0,1
3.811460000,0,0,0
3.811475000,1,0,0
3.813449000,0,0,0
3.813471000,0,1,0
3.823453000,0,0,0
3.823478000,0,0,1
3.831499000,0,0,0
3.831514000,1,0,0
3.833489000,0,0,0
3.833514000,0,0,1
3.837456000,0,0,0
3.851958000,1,0,0
3.853933000,0,0,0
3.853955000,0,1,0
3.863937000,0,0,0
3.863963000,0,0,1
3.871983000,0,0,0
3.871998000,1,0,0
3.873973000,0,0,0
3.873998000,0,0,1
3.892022000,0,0,0
3.892037000,1,0,0
3.894012000,0,0,0
3.894035000,0,1,0
3.904015000,0,0,0
3.904039000,0,0,1
3.908016000,0,0,0
3.912177000,1,0,0
3.914152000,0,0,0
3.914179000,0,0,1
3.932202000,0,0,0
3.932217000,1,0,0
3.934191000,0,0,0
3.934213000,0,1,0
3.944195000,0,0,0
3.944220000,0,0,1
3.952241000,0,0,0
3.952256000,1,0,0
3.954231000,0,0,0
3.954256000,0,0,1
3.958199000,0,0,0
3.971666000,1,0,0
3.973641000,0,0,0
3.973663000,0,1,0
3.983645000,0,0,0
3.983672000,0,0,1
3.991691000,0,0,0
3.991706000,1,0,0
3.993681000,0,0,0
3.993706000,0,0,1
4.011730000,0,0,0
4.011745000,1,0,0
4.013721000,0,0,0
4.013743000,0,1,0
4.023723000,0,0,0
4.023748000,0,0,1
4.027724000,0,0,0
4.031885000,1,0,0
4.033860000,0,0,0
4.033887000,0,0,1
4.051911000,0,0,0
4.051926000,1,0,0
4.053899000,0,0,0
4.053922000,0,1,0
4.063903000,0,0,0
4.063928000,0,0,1
4.071949000,0,0,0
4.071965000,1,0,0
4.073940000,0,0,0
4.073964000,0,0,1
4.077907000,0,0,0
4.092408000,1,0,0
4.094384000,0,0,0
4.094406000,0,1,0
4.104387000,0,0,0
4.104414000,0,0,1
4.112434000,0,0,0
4.112449000,1,0,0
4.114424000,0,0,0
4.114448000,0,0,1
4.131472000,0,0,0
4.131487000,1,0,0
4.133463000,0,0,0
4.133485000,0,1,0
4.143465000,0,0,0
4.143490000,0,0,1
4.148466000,0,0,0
4.151593000,1,0,0
4.153569000,0,0,0
4.153595000,0,0,1
4.171619000,0,0,0
4.171634000,1,0,0
4.173608000,0,0,0
4.173630000,0,1,0
4.183612000,0,0,0
4.183637000,0,0,1
4.191658000,0,0,0
4.191673000,1,0,0
4.193648000,0,0,0
4.193673000,0,0,1
4.197615000,0,0,0
4.212117000,1,0,0
4.214092000,0,0,0
4.214114000,0,1,0
4.224096000,0,0,0
4.224122000,0,0,1
4.232142000,0,0,0
4.232157000,1,0,0
4.234132000,0,0,0
4.234157000,0,0,1
4.252181000,0,0,0
4.252196000,1,0,0
4.254171000,0,0,0
4.254194000,0,1,0
4.264174000,0,0,0
4.264198000,0,0,1
4.268175000,0,0,0
4.272336000,1,0,0
4.274311000,0,0,0
4.274338000,0,0,1
4.292361000,0,0,0
4.292376000,1,0,0
4.294350000,0,0,0
4.294372000,0,1,0
4.304354000,0,0,0
4.304379000,0,0,1
4.312400000,0,0,0
4.312415000,1,0,0
4.314391000,0,0,0
4.314415000,0,0,1
4.318358000,0,0,0
4.331825000,1,0,0
4.333800000,0,0,0
4.333822000,0,1,0
4.343804000,0,0,0
4.343831000,0,0,1
4.351850000,0,0,0
4.351865000,1,0,0
4.353841000,0,0,0
4.353865000,0,0,1
4.371889000,0,0,0
4.371904000,1,0,0
4.373880000,0,0,0
4.373902000,0,1,0
4.383882000,0,0,0
4.383907000,0,0,1
4.387883000,0,0,0
4.392044000,1,0,0
4.394019000,0,0,0
4.394046000,0,0,1
4.412070000,0,0,0
4.412085000,1,0,0
4.414059000,0,0,0
4.414081000,0,1,0
4.424062000,0,0,0
4.424088000,0,0,1
4.432109000,0,0,0
4.432124000,1,0,0
4.434099000,0,0,0
4.434123000,0,0,1
4.438066000,0,0,0
4.452567000,1,0,0
4.454543000,0,0,0
4.454565000,0,1,0
4.464546000,0,0,0
4.464573000,0,0,1
4.471592000,0,0,0
4.471607000,1,0,0
4.473583000,0,0,0
4.473607000,0,0,1
4.491632000,0,0,0
4.491647000,1,0,0
4.493622000,0,0,0
4.493644000,0,1,0
4.503624000,0,0,0
4.503649000,0,0,1
4.508625000,0,0,0
4.511752000,1,0,0
4.513728000,0,0,0
4.513754000,0,0,1
4.531778000,0,0,0
4.531793000,1,0,0
4.533767000,0,0,0
4.533789000,0,1,0
4.543771000,0,0,0
4.543796000,0,0,1
4.551817000,0,0,0
4.551832000,1,0,0
4.553807000,0,0,0
4.553832000,0,0,1
4.557774000,0,0,0
4.572276000,1,0,0
4.574251000,0,0,0
4.574273000,0,1,0
4.584255000,0,0,0
4.584282000,0,0,1
4.592301000,0,0,0
4.592316000,1,0,0
4.594291000,0,0,0
4.594316000,0,0,1
4.612340000,0,0,0
4.612355000,1,0,0
4.614330000,0,0,0
4.614353000,0,1,0
4.624333000,0,0,0
4.624357000,0,0,1
4.628334000,0,0,0
4.632495000,1,0,0
4.634470000,0,0,0
4.634497000,0,0,1
4.652520000,0,0,0
4.652535000,1,0,0
