Time [s],Channel 0,Channel 1,Channel 2,Channel 7
0.818231000,0,0,0,0
0.818255000,0,1,0,0
0.828235000,0,0,0,0
0.828258000,1,0,0,0
0.838238000,0,0,0,0
0.838261000,0,1,0,0
0.848240000,0,0,0,0
0.848264000,1,0,0,0
0.858243000,0,0,0,0
0.858266000,0,0,1,0
0.868245000,0,0,0,0
0.868269000,1,0,0,0
0.878248000,0,0,0,0
0.878271000,0,1,0,0
0.888250000,0,0,0,0
0.888274000,1,0,0,0
0.898254000,0,0,0,0
0.898278000,0,1,0,0
0.908257000,0,0,0,0
0.908280000,1,0,0,0
0.918259000,0,0,0,0
0.918283000,0,0,1,0
0.928263000,0,0,0,0
0.928286000,1,0,0,0
0.938265000,0,0,0,0
0.938289000,0,1,0,0
0.948268000,0,0,0,0
0.948291000,1,0,0,0
0.958270000,0,0,0,0
0.958294000,0,1,0,0
0.968273000,0,0,0,0
0.968296000,1,0,0,0
0.978275000,0,0,0,0
0.978299000,0,0,1,0
0.988278000,0,0,0,0
0.988301000,1,0,0,0
0.998282000,0,0,0,0
0.998305000,0,1,0,0
1.008284000,0,0,0,0
1.008308000,1,0,0,0
1.018287000,0,0,0,0
1.018310000,0,1,0,0
1.028290000,0,0,0,0
1.028314000,1,0,0,0
1.038293000,0,0,0,0
1.038316000,0,0,1,0
1.048295000,0,0,0,0
1.048319000,1,0,0,0
1.058298000,0,0,0,0
1.058321000,0,1,0,0
1.068301000,0,0,0,0
1.068324000,1,0,0,0
1.078303000,0,0,0,0
1.078327000,0,1,0,0
1.088306000,0,0,0,0
1.088329000,1,0,0,0
1.098309000,0,0,0,0
1.098333000,0,0,1,0
1.108312000,0,0,0,0
1.108336000,1,0,0,0
1.118315000,0,0,0,0
1.118338000,0,1,0,0
1.128317000,0,0,0,0
1.128340000,1,0,0,0
1.138321000,0,0,0,0
1.138344000,0,1,0,0
1.148323000,0,0,0,0
1.148347000,1,0,0,0
1.158326000,0,0,0,0
1.158349000,0,0,1,0
1.168328000,0,0,0,0
1.168352000,1,0,0,0
1.178331000,0,0,0,0
1.178354000,0,1,0,0
1.188333000,0,0,0,0
1.188357000,1,0,0,0
1.198336000,0,0,0,0
1.198359000,0,1,0,0
1.208340000,0,0,0,0
1.208363000,1,0,0,0
1.218342000,0,0,0,0
1.218366000,0,0,1,0
1.228345000,0,0,0,0
1.228368000,1,0,0,0
1.238347000,0,0,0,0
1.238371000,0,1,0,0
1.248351000,0,0,0,0
1.248374000,1,0,0,0
1.258354000,0,0,0,0
1.258377000,0,1,0,0
1.268356000,0,0,0,0
1.268380000,1,0,0,0
1.278359000,0,0,0,0
1.278382000,0,0,1,0
1.288361000,0,0,0,0
1.288385000,1,0,0,0
1.298364000,0,0,0,0
1.298387000,0,1,0,0
1.308366000,0,0,0,0
1.308390000,1,0,0,0
1.318370000,0,0,0,0
1.318394000,0,1,0,0
1.328372000,0,0,0,0
1.328396000,1,0,0,0
1.338375000,0,0,0,0
1.338398000,0,0,1,0
1.348377000,0,0,0,0
1.348401000,1,0,0,0
1.358381000,0,0,0,0
1.358405000,0,1,0,0
1.368384000,0,0,0,0
1.368407000,1,0,0,0
1.378386000,0,0,0,0
1.378410000,0,1,0,0
1.388389000,0,0,0,0
1.388412000,1,0,0,0
1.398392000,0,0,0,0
1.398415000,0,0,1,0
1.408394000,0,0,0,0
1.408418000,1,0,0,0
1.418397000,0,0,0,0
1.418420000,0,1,0,0
1.428400000,0,0,0,0
1.428424000,1,0,0,0
1.438403000,0,0,0,0
1.438426000,0,1,0,0
1.448405000,0,0,0,0
1.448429000,1,0,0,0
1.458408000,0,0,0,0
1.458431000,0,0,1,0
1.468412000,0,0,0,0
1.468435000,1,0,0,0
1.478414000,0,0,0,0
1.478438000,0,1,0,0
1.488417000,0,0,0,0
1.488440000,1,0,0,0
1.498419000,0,0,0,0
1.498443000,0,1,0,0
1.508422000,0,0,0,0
1.508445000,1,0,0,0
1.518425000,0,0,0,0
1.518448000,0,0,1,0
1.528428000,0,0,0,0
1.528452000,1,0,0,0
1.538431000,0,0,0,0
1.538454000,0,1,0,0
1.548433000,0,0,0,0
1.548457000,1,0,0,0
1.558436000,0,0,0,0
1.558459000,0,1,0,0
1.568438000,0,0,0,0
1.568462000,1,0,0,0
1.578441000,0,0,0,0
1.578464000,0,0,1,0
1.588445000,0,0,0,0
1.588468000,1,0,0,0
1.598447000,0,0,0,0
1.598471000,0,1,0,0
1.608450000,0,0,0,0
1.608473000,1,0,0,0
1.618453000,0,0,0,0
1.618476000,0,1,0,0
1.628455000,0,0,0,0
1.628478000,1,0,0,0
1.638459000,0,0,0,0
1.638482000,0,0,1,0
1.648461000,0,0,0,0
1.648485000,1,0,0,0
1.658464000,0,0,0,0
1.658487000,0,1,0,0
1.668466000,0,0,0,0
1.668490000,1,0,0,0
1.678469000,0,0,0,0
1.678492000,0,1,0,0
1.688472000,0,0,0,0
1.688495000,1,0,0,0
1.698474000,0,0,0,0
1.698498000,0,0,1,0
1.708478000,0,0,0,0
1.708501000,1,0,0,0
1.718481000,0,0,0,0
1.718504000,0,1,0,0
1.728483000,0,0,0,0
1.728506000,1,0,0,0
1.738485000,0,0,0,0
1.738509000,0,1,0,0
1.748488000,0,0,0,0
1.748512000,1,0,0,0
1.758492000,0,0,0,0
1.758515000,0,0,1,0
1.768494000,0,0,0,0
1.768518000,1,0,0,0
1.778497000,0,0,0,0
1.778521000,0,1,0,0
1.788500000,0,0,0,0
1.788523000,1,0,0,0
1.798502000,0,0,0,0
1.798526000,0,1,0,0
1.808505000,0,0,0,0
1.808528000,1,0,0,0
1.818507000,0,0,0,0
1.818531000,0,0,1,0
1.828511000,0,0,0,0
1.828535000,1,0,0,0
1.838514000,0,0,0,0
1.838537000,0,1,0,0
1.848516000,0,0,0,0
1.848540000,1,0,0,0
1.858519000,0,0,0,0
1.858542000,0,1,0,0
1.868521000,0,0,0,0
1.868545000,1,0,0,0
1.878525000,0,0,0,0
1.878549000,0,0,1,0
1.888528000,0,0,0,0
1.888551000,1,0,0,0
1.898530000,0,0,0,0
1.898554000,0,1,0,0
1.908533000,0,0,0,0
1.908556000,1,0,0,0
1.918535000,0,0,0,0
1.918559000,0,1,0,0
1.928539000,0,0,0,0
1.928563000,1,0,0,0
1.938542000,0,0,0,0
1.938565000,0,0,1,0
1.948544000,0,0,0,0
1.948568000,1,0,0,0
1.958547000,0,0,0,0
1.958570000,0,1,0,0
1.968549000,0,0,0,0
1.968573000,1,0,0,0
1.978552000,0,0,0,0
1.978575000,0,1,0,0
1.988554000,0,0,0,0
1.988578000,1,0,0,0
1.998558000,0,0,0,0
1.998582000,0,0,1,0
2.008561000,0,0,0,0
2.008584000,1,0,0,0
2.018563000,0,0,0,0
2.018587000,0,1,0,0
2.028565000,0,0,0,0
2.028589000,1,0,0,0
2.038569000,0,0,0,0
2.038593000,0,1,0,0
2.048572000,0,0,0,0
2.048595000,1,0,0,0
2.058574000,0,0,0,0
2.058598000,0,0,1,0
2.068577000,0,0,0,0
2.068600000,1,0,0,0
2.078580000,0,0,0,0
2.078603000,0,1,0,0
2.088582000,0,0,0,0
2.088606000,1,0,0,0
2.098586000,0,0,0,0
2.098609000,0,1,0,0
2.108589000,0,0,0,0
2.108612000,1,0,0,0
2.118591000,0,0,0,0
2.118615000,0,0,1,0
2.128593000,0,0,0,0
2.128617000,1,0,0,0
2.138596000,0,0,0,0
2.138619000,0,1,0,0
2.148600000,0,0,0,0
2.148623000,1,0,0,0
2.158602000,0,0,0,0
2.158626000,0,1,0,0
2.168605000,0,0,0,0
2.168628000,1,0,0,0
2.178607000,0,0,0,0
2.178631000,0,0,1,0
2.188610000,0,0,0,0
2.188633000,1,0,0,0
2.198612000,0,0,0,0
2.198636000,0,1,0,0
2.208615000,0,0,0,0
2.208639000,1,0,0,0
2.218619000,0,0,0,0
2.218642000,0,1,0,0
2.228621000,0,0,0,0
2.228645000,1,0,0,0
2.238624000,0,0,0,0
2.238647000,0,0,1,0
2.248626000,0,0,0,0
2.248650000,1,0,0,0
2.258630000,0,0,0,0
2.258654000,0,1,0,0
2.268633000,0,0,0,0
2.268656000,1,0,0,0
2.278635000,0,0,0,0
2.278659000,0,1,0,0
2.288638000,0,0,0,0
2.288661000,1,0,0,0
2.298640000,0,0,0,0
2.298664000,0,0,1,0
2.308643000,0,0,0,0
2.308666000,1,0,0,0
2.318647000,0,0,0,0
2.318670000,0,1,0,0
2.328649000,0,0,0,0
2.328673000,1,0,0,0
2.338652000,0,0,0,0
2.338675000,0,1,0,0
2.348654000,0,0,0,0
2.348678000,1,0,0,0
2.358657000,0,0,0,0
2.358680000,0,0,1,0
2.368659000,0,0,0,0
2.368683000,1,0,0,0
2.378663000,0,0,0,0
2.378687000,0,1,0,0
2.388666000,0,0,0,0
2.388689000,1,0,0,0
2.398668000,0,0,0,0
2.398692000,0,1,0,0
2.408671000,0,0,0,0
2.408694000,1,0,0,0
2.418674000,0,0,0,0
2.418698000,0,0,1,0
2.428677000,0,0,0,0
2.428701000,1,0,0,0
2.438680000,0,0,0,0
2.438703000,0,1,0,0
2.448682000,0,0,0,0
2.448706000,1,0,0,0
2.458685000,0,0,0,0
2.458708000,0,1,0,0
2.468687000,0,0,0,0
2.468711000,1,0,0,0
2.478690000,0,0,0,0
2.478713000,0,0,1,0
2.488694000,0,0,0,0
2.488717000,1,0,0,0
2.498696000,0,0,0,0
2.498720000,0,1,0,0
2.508699000,0,0,0,0
2.508722000,1,0,0,0
2.518701000,0,0,0,0
2.518725000,0,1,0,0
2.528704000,0,0,0,0
2.528727000,1,0,0,0
2.538708000,0,0,0,0
2.538731000,0,0,1,0
2.548710000,0,0,0,0
2.548734000,1,0,0,0
2.558713000,0,0,0,0
2.558736000,0,1,0,0
2.568715000,0,0,0,0
2.568739000,1,0,0,0
2.578718000,0,0,0,0
2.578741000,0,1,0,0
2.588720000,0,0,0,0
2.588744000,1,0,0,0
2.598723000,0,0,0,0
2.598746000,0,0,1,0
2.608727000,0,0,0,0
2.608750000,1,0,0,0
2.618730000,0,0,0,0
2.618753000,0,1,0,0
2.628732000,0,0,0,0
2.628755000,1,0,0,0
2.638734000,0,0,0,0
2.638758000,0,1,0,0
2.648737000,0,0,0,0
2.648760000,1,0,0,0
2.658741000,0,0,0,0
2.658764000,0,0,1,0
2.668743000,0,0,0,0
2.668767000,1,0,0,0
2.678746000,0,0,0,0
2.678769000,0,1,0,0
2.688748000,0,0,0,0
2.688772000,1,0,0,0
2.698751000,0,0,0,0
2.698774000,0,1,0,0
2.708754000,0,0,0,0
2.708777000,1,0,0,0
2.718757000,0,0,0,0
2.718780000,0,0,1,0
2.728760000,0,0,0,0
2.728783000,1,0,0,0
2.738762000,0,0,0,0
2.738786000,0,1,0,0
2.748765000,0,0,0,0
2.748789000,1,0,0,0
2.758768000,0,0,0,0
2.758791000,0,1,0,0
2.768770000,0,0,0,0
2.768794000,1,0,0,0
2.778773000,0,0,0,0
2.778796000,0,0,1,0
2.788777000,0,0,0,0
2.788800000,1,0,0,0
2.798779000,0,0,0,0
2.798803000,0,1,0,0
2.808782000,0,0,0,0
2.808805000,1,0,0,0
2.818784000,0,0,0,0
2.818808000,0,1,0,0
2.828787000,0,0,0,0
2.828810000,1,0,0,0
2.838791000,0,0,0,0
2.838814000,0,0,1,0
2.848793000,0,0,0,0
2.848817000,1,0,0,0
2.858796000,0,0,0,0
2.858819000,0,1,0,0
2.868798000,0,0,0,0
2.868822000,1,0,0,0
2.878801000,0,0,0,0
2.878824000,0,1,0,0
2.888803000,0,0,0,0
2.888827000,1,0,0,0
2.898806000,0,0,0,0
2.898829000,0,0,1,0
2.908810000,0,0,0,0
2.908833000,1,0,0,0
2.918812000,0,0,0,0
2.918835000,0,1,0,0
2.928815000,0,0,0,0
2.928838000,1,0,0,0
2.938817000,0,0,0,0
2.938841000,0,1,0,0
2.948820000,0,0,0,0
2.948843000,1,0,0,0
2.958822000,0,0,0,0
2.958846000,0,0,1,0
2.968826000,0,0,0,0
2.968850000,1,0,0,0
2.978829000,0,0,0,0
2.978852000,0,1,0,0
2.988832000,0,0,0,0
2.988855000,1,0,0,0
2.998834000,0,0,0,0
2.998858000,0,1,0,0
3.008837000,0,0,0,0
3.008860000,1,0,0,0
3.018840000,0,0,0,0
3.018863000,0,0,1,0
3.028843000,0,0,0,0
3.028866000,1,0,0,0
3.038845000,0,0,0,0
3.038869000,0,1,0,0
3.048848000,0,0,0,0
3.048871000,1,0,0,0
3.058850000,0,0,0,0
3.058874000,0,1,0,0
3.068854000,0,0,0,0
3.068878000,1,0,0,0
3.078857000,0,0,0,0
3.078880000,0,0,1,0
3.088859000,0,0,0,0
3.088883000,1,0,0,0
3.098862000,0,0,0,0
3.098885000,0,1,0,0
3.108864000,0,0,0,0
3.108888000,1,0,0,0
3.118867000,0,0,0,0
3.118890000,0,1,0,0
3.128870000,0,0,0,0
3.128894000,1,0,0,0
3.138873000,0,0,0,0
3.138896000,0,0,1,0
3.148875000,0,0,0,0
3.148899000,1,0,0,0
3.158878000,0,0,0,0
3.158902000,0,1,0,0
3.168881000,0,0,0,0
3.168904000,1,0,0,0
3.178884000,0,0,0,0
3.178908000,0,1,0,0
3.188887000,0,0,0,0
3.188910000,1,0,0,0
3.198890000,0,0,0,0
3.198913000,0,0,1,0
3.208892000,0,0,0,0
3.208916000,1,0,0,0
3.218895000,0,0,0,0
3.218919000,0,1,0,0
3.228898000,0,0,0,0
3.228922000,1,0,0,0
3.238901000,0,0,0,0
3.238924000,0,1,0,0
3.248903000,0,0,0,0
3.248927000,1,0,0,0
3.258906000,0,0,0,0
3.258929000,0,0,1,0
3.268908000,0,0,0,0
3.268932000,1,0,0,0
3.278911000,0,0,0,0
3.278934000,0,1,0,0
3.288915000,0,0,0,0
3.288938000,1,0,0,0
3.298917000,0,0,0,0
3.298941000,0,1,0,0
3.308920000,0,0,0,0
3.308943000,1,0,0,0
3.318922000,0,0,0,0
3.318946000,0,0,1,0
3.328926000,0,0,0,0
3.328950000,1,0,0,0
3.338929000,0,0,0,0
3.338952000,0,1,0,0
3.348931000,0,0,0,0
3.348955000,1,0,0,0
3.358934000,0,0,0,0
3.358957000,0,1,0,0
3.368936000,0,0,0,0
3.368960000,1,0,0,0
3.378939000,0,0,0,0
3.378962000,0,0,1,0
3.388941000,0,0,0,0
3.388965000,1,0,0,0
3.398945000,0,0,0,0
3.398969000,0,1,0,0
3.408948000,0,0,0,0
3.408971000,1,0,0,0
3.418951000,0,0,0,0
3.418974000,0,1,0,0
3.428953000,0,0,0,0
3.428976000,1,0,0,0
3.438955000,0,0,0,0
3.438979000,0,0,1,0
3.448959000,0,0,0,0
3.448983000,1,0,0,0
3.458962000,0,0,0,0
3.458985000,0,1,0,0
3.468964000,0,0,0,0
3.468988000,1,0,0,0
3.478967000,0,0,0,0
3.478990000,0,1,0,0
3.488969000,0,0,0,0
3.488993000,1,0,0,0
3.498972000,0,0,0,0
3.498995000,0,0,1,0
3.508974000,0,0,0,0
3.508998000,1,0,0,0
3.518978000,0,0,0,0
3.519001000,0,1,0,0
3.528981000,0,0,0,0
3.529004000,1,0,0,0
3.538983000,0,0,0,0
3.539007000,0,1,0,0
3.548986000,0,0,0,0
3.549009000,1,0,0,0
3.558990000,0,0,0,0
3.559013000,0,0,1,0
3.568992000,0,0,0,0
3.569016000,1,0,0,0
3.578995000,0,0,0,0
3.579018000,0,1,0,0
3.588997000,0,0,0,0
3.589021000,1,0,0,0
3.599000000,0,0,0,0
3.599023000,0,1,0,0
3.609002000,0,0,0,0
3.609026000,1,0,0,0
3.619006000,0,0,0,0
3.619030000,0,0,1,0
3.629009000,0,0,0,0
3.629032000,1,0,0,0
3.639011000,0,0,0,0
3.639035000,0,1,0,0
3.649014000,0,0,0,0
3.649037000,1,0,0,0
3.659016000,0,0,0,0
3.659040000,0,1,0,0
3.669019000,0,0,0,0
3.669042000,1,0,0,0
3.679021000,0,0,0,0
3.679045000,0,0,1,0
3.689025000,0,0,0,0
3.689049000,1,0,0,0
3.699028000,0,0,0,0
3.699051000,0,1,0,0
3.709030000,0,0,0,0
3.709054000,1,0,0,0
3.719033000,0,0,0,0
3.719057000,0,1,0,0
3.729035000,0,0,0,0
3.729059000,1,0,0,0
3.739039000,0,0,0,0
3.739063000,0,0,1,0
3.749042000,0,0,0,0
3.749065000,1,0,0,0
3.759044000,0,0,0,0
3.759068000,0,1,0,0
3.769047000,0,0,0,0
3.769070000,1,0,0,0
3.779049000,0,0,0,0
3.779073000,0,1,0,0
3.789052000,0,0,0,0
3.789075000,1,0,0,0
3.799055000,0,0,0,0
3.799078000,0,0,1,0
3.809058000,0,0,0,0
3.809082000,1,0,0,0
3.819061000,0,0,0,0
3.819084000,0,1,0,0
3.829064000,0,0,0,0
3.829087000,1,0,0,0
3.839066000,0,0,0,0
3.839090000,0,1,0,0
3.849069000,0,0,0,0
3.849092000,1,0,0,0
3.859072000,0,0,0,0
3.859096000,0,0,1,0
3.869075000,0,0,0,0
3.869099000,1,0,0,0
3.879078000,0,0,0,0
3.879101000,0,1,0,0
3.889080000,0,0,0,0
3.889104000,1,0,0,0
3.899083000,0,0,0,0
3.899106000,0,1,0,0
3.909085000,0,0,0,0
3.909109000,1,0,0,0
3.919088000,0,0,0,0
3.919111000,0,0,1,0
3.929092000,0,0,0,0
3.929115000,1,0,0,0
3.939094000,0,0,0,0
3.939118000,0,1,0,0
3.949097000,0,0,0,0
3.949120000,1,0,0,0
3.959099000,0,0,0,0
3.959123000,0,1,0,0
3.969102000,0,0,0,0
3.969125000,1,0,0,0
3.979104000,0,0,0,0
3.979128000,0,0,1,0
3.989108000,0,0,0,0
3.989132000,1,0,0,0
3.999111000,0,0,0,0
3.999134000,0,1,0,0
4.009113000,0,0,0,0
4.009137000,1,0,0,0
4.019117000,0,0,0,0
4.019140000,0,1,0,0
4.029118000,0,0,0,0
4.029142000,1,0,0,0
4.039121000,0,0,0,0
4.039145000,0,0,1,0
4.049125000,0,0,0,0
4.049148000,1,0,0,0
4.059127000,0,0,0,0
4.059151000,0,1,0,0
4.069130000,0,0,0,0
4.069153000,1,0,0,0
4.079133000,0,0,0,0
4.079156000,0,1,0,0
4.089135000,0,0,0,0
4.089159000,1,0,0,0
4.099138000,0,0,0,0
4.099161000,0,0,1,0
4.109140000,0,0,0,0
4.109164000,1,0,0,0
4.119144000,0,0,0,0
4.119167000,0,1,0,0
4.129146000,0,0,0,0
4.129170000,1,0,0,0
4.139149000,0,0,0,0
4.139172000,0,1,0,0
4.149153000,0,0,0,0
4.149176000,1,0,0,0
4.159155000,0,0,0,0
4.159179000,0,0,1,0
4.169158000,0,0,0,0
4.169181000,1,0,0,0
4.179160000,0,0,0,0
4.179184000,0,1,0,0
4.189163000,0,0,0,0
4.189186000,1,0,0,0
4.199165000,0,0,0,0
4.199189000,0,1,0,0
4.209168000,0,0,0,0
4.209191000,1,0,0,0
4.219172000,0,0,0,0
4.219195000,0,0,1,0
4.229174000,0,0,0,0
4.229197000,1,0,0,0
4.239177000,0,0,0,0
4.239200000,0,1,0,0
4.249179000,0,0,0,0
4.249203000,1,0,0,0
4.259183000,0,0,0,0
4.259206000,0,1,0,0
4.269186000,0,0,0,0
4.269209000,1,0,0,0
4.279188000,0,0,0,0
4.279212000,0,0,1,0
4.289191000,0,0,0,0
4.289214000,1,0,0,0
4.299193000,0,0,0,0
4.299217000,0,1,0,0
4.309196000,0,0,0,0
4.309219000,1,0,0,0
4.319199000,0,0,0,0
4.319222000,0,1,0,0
4.329202000,0,0,0,0
4.329225000,1,0,0,0
4.339204000,0,0,0,0
4.339228000,0,0,1,0
4.349207000,0,0,0,0
4.349230000,1,0,0,0
4.359209000,0,0,0,0
4.359233000,0,1,0,0
4.369213000,0,0,0,0
4.369237000,1,0,0,0
4.379216000,0,0,0,0
4.379239000,0,1,0,0
4.389218000,0,0,0,0
4.389242000,1,0,0,0
4.399221000,0,0,0,0
4.399244000,0,0,1,0
4.409224000,0,0,0,0
4.409247000,1,0,0,0
4.419227000,0,0,0,0
4.419251000,0,1,0,0
4.429230000,0,0,0,0
4.429253000,1,0,0,0
4.439232000,0,0,0,0
4.439256000,0,1,0,0
4.449235000,0,0,0,0
4.449258000,1,0,0,0
4.459237000,0,0,0,0
4.459261000,0,0,1,0
4.469240000,0,0,0,0
4.469263000,1,0,0,0
4.479244000,0,0,0,0
4.479267000,0,1,0,0
4.489246000,0,0,0,0
4.489270000,1,0,0,0
4.499249000,0,0,0,0
4.499272000,0,1,0,0
4.509251000,0,0,0,0
4.509275000,1,0,0,0
4.519254000,0,0,0,0
4.519278000,0,0,1,0
4.529258000,0,0,0,0
4.529281000,1,0,0,0
4.539260000,0,0,0,0
4.539284000,0,1,0,0
4.549263000,0,0,0,0
4.549286000,1,0,0,0
4.559265000,0,0,0,0
4.559289000,0,1,0,0
4.569268000,0,0,0,0
4.569291000,1,0,0,0
4.579270000,0,0,0,0
4.579294000,0,0,1,0
4.589273000,0,0,0,0
4.589296000,1,0,0,0
4.599277000,0,0,0,0
4.599300000,0,1,0,0
4.609279000,0,0,0,0
4.609303000,1,0,0,0
4.619281000,0,0,0,0
4.619305000,0,1,0,0
4.629284000,0,0,0,0
4.629308000,1,0,0,0
4.639287000,0,0,0,0
4.639310000,0,0,1,0
4.649291000,0,0,0,0
4.649314000,1,0,0,0
4.659293000,0,0,0,0
4.659317000,0,1,0,0
4.669296000,0,0,0,0
4.669319000,1,0,0,0
4.679298000,0,0,0,0
4.679322000,0,1,0,0
4.689301000,0,0,0,0
4.689324000,1,0,0,0
4.699303000,0,0,0,0
4.699327000,0,0,1,0
4.709306000,0,0,0,0
4.709329000,1,0,0,0
4.719310000,0,0,0,0
4.719333000,0,1,0,0
4.729312000,0,0,0,0
4.729336000,1,0,0,0
4.739315000,0,0,0,0
4.739338000,0,1,0,0
4.749317000,0,0,0,0
4.749341000,1,0,0,0
4.759320000,0,0,0,0
4.759343000,0,0,1,0
4.769324000,0,0,0,0
4.769347000,1,0,0,0
4.779326000,0,0,0,0
4.779350000,0,1,0,0
4.789329000,0,0,0,0
4.789352000,1,0,0,0
4.799331000,0,0,0,0
4.799355000,0,1,0,0
4.809334000,0,0,0,0
4.809357000,1,0,0,0
4.819337000,0,0,0,0
4.819361000,0,0,1,0
4.829340000,0,0,0,0
4.829364000,1,0,0,0
4.839343000,0,0,0,0
4.839366000,0,1,0,0
4.849345000,0,0,0,0
4.849369000,1,0,0,0
4.859348000,0,0,0,0
4.859372000,0,1,0,0
4.869351000,0,0,0,0
4.869374000,1,0,0,0
4.879353000,0,0,0,0
4.879377000,0,0,1,0
4.889357000,0,0,0,0
4.889381000,1,0,0,0
4.899360000,0,0,0,0
4.899383000,0,1,0,0
4.909362000,0,0,0,0
4.909386000,1,0,0,0
4.919364000,0,0,0,0
4.919388000,0,1,0,0
4.929367000,0,0,0,0
4.929391000,1,0,0,0
4.939370000,0,0,0,0
4.939393000,0,0,1,0
4.949374000,0,0,0,0
4.949397000,1,0,0,0
4.959376000,0,0,0,0
4.959400000,0,1,0,0
4.969379000,0,0,0,0
4.969402000,1,0,0,0
