Time [s],Channel 0,Channel 1
7.920838000,1,0
7.921656000,0,1
7.921662000,0,0
7.970953000,1,0
7.971771000,0,1
7.971781000,0,0
8.021069000,1,0
8.021887000,0,1
8.021893000,0,0
8.071184000,1,0
8.072002000,0,1
8.072012000,0,0
8.121300000,1,0
8.122118000,0,1
8.122124000,0,0
8.171415000,1,0
8.172233000,0,1
8.172243000,0,0
8.221531000,1,0
8.222349000,0,1
8.222355000,0,0
8.271646000,1,0
8.272464000,0,1
8.272474000,0,0
8.321762000,1,0
8.322580000,0,1
8.322586000,0,0
8.371877000,1,0
8.372695000,0,1
8.372705000,0,0
8.421993000,1,0
8.422811000,0,1
8.422820000,0,0
8.472108000,1,0
8.472926000,0,1
8.472932000,0,0
8.522224000,1,0
8.523042000,0,1
8.523051000,0,0
8.572339000,1,0
8.573157000,0,1
8.573167000,0,0
8.622455000,1,0
8.623273000,0,1
8.623279000,0,0
8.672570000,1,0
8.673388000,0,1
8.673398000,0,0
8.722686000,1,0
8.723504000,0,1
8.723510000,0,0
8.772801000,1,0
8.773619000,0,1
8.773629000,0,0
8.822917000,1,0
8.823735000,0,1
8.823741000,0,0
8.873032000,1,0
8.873850000,0,1
8.873860000,0,0
8.923148000,1,0
8.923966000,0,1
8.923975000,0,0
8.973263000,1,0
8.974081000,0,1
8.974087000,0,0
9.023379000,1,0
9.024197000,0,1
9.024206000,0,0
9.073494000,1,0
9.074312000,0,1
9.074318000,0,0
9.123652000,1,0
9.124470000,0,1
9.124480000,0,0
9.173725000,1,0
9.174543000,0,1
9.174549000,0,0
9.223841000,1,0
9.224658000,0,0
9.224659000,0,1
9.224665000,0,0
9.273956000,1,0
9.274774000,0,1
9.274784000,0,0
9.324072000,1,0
9.324889000,0,0
9.324890000,0,1
9.324896000,0,0
9.374187000,1,0
9.375005000,0,1
9.375015000,0,0
9.424303000,1,0
9.425120000,0,0
9.425121000,0,1
9.425127000,0,0
9.474418000,1,0
9.475236000,0,1
9.475246000,0,0
9.524534000,1,0
9.525351000,0,0
9.525352000,0,1
9.525361000,0,0
9.574649000,1,0
9.575467000,0,1
9.575473000,0,0
9.624765000,1,0
9.625582000,0,0
9.625583000,0,1
9.625592000,0,0
9.674880000,1,0
9.675698000,0,1
9.675704000,0,0
9.724996000,1,0
9.725813000,0,0
9.725814000,0,1
9.725823000,0,0
9.775111000,1,0
9.775929000,0,1
9.775935000,0,0
9.825227000,1,0
9.826044000,0,0
9.826045000,0,1
9.826054000,0,0
9.875342000,1,0
9.876160000,0,1
9.876166000,0,0
9.925458000,1,0
9.926275000,0,0
9.926276000,0,1
9.926285000,0,0
9.975573000,1,0
9.976391000,0,1
9.976397000,0,0
10.025689000,1,0
10.026506000,0,0
10.026507000,0,1
10.026516000,0,0
10.075804000,1,0
10.076622000,0,1
10.076632000,0,0
10.125920000,1,0
10.126737000,0,0
10.126738000,0,1
10.126744000,0,0
10.176035000,1,0
10.176853000,0,1
10.176859000,0,0
10.226151000,1,0
10.226968000,0,0
10.226969000,0,1
10.226978000,0,0
10.276266000,1,0
10.277084000,0,1
10.277090000,0,0
10.326382000,1,0
10.327199000,0,0
10.327200000,0,1
10.327209000,0,0
10.376497000,1,0
10.377315000,0,1
10.377325000,0,0
10.426613000,1,0
10.427430000,0,0
10.427431000,0,1
10.427437000,0,0
10.476728000,1,0
10.477546000,0,1
10.477552000,0,0
10.526844000,1,0
10.527661000,0,0
10.527662000,0,1
10.527671000,0,0
10.576959000,1,0
10.577777000,0,1
10.577787000,0,0
10.627075000,1,0
10.627892000,0,0
10.627893000,0,1
10.627899000,0,0
10.677190000,1,0
10.678008000,0,1
10.678018000,0,0
10.727306000,1,0
10.728123000,0,0
10.728124000,0,1
10.728130000,0,0
10.777421000,1,0
10.778239000,0,1
10.778249000,0,0
10.827537000,1,0
10.828354000,0,0
10.828355000,0,1
10.828361000,0,0
10.877652000,1,0
10.878470000,0,1
10.878476000,0,0
10.927768000,1,0
10.928585000,0,0
10.928586000,0,1
10.928595000,0,0
10.977883000,1,0
10.978701000,0,1
10.978711000,0,0
11.027999000,1,0
11.028816000,0,0
11.028817000,0,1
11.028823000,0,0
11.078114000,1,0
11.078932000,0,1
11.078938000,0,0
11.128230000,1,0
11.129047000,0,0
11.129048000,0,1
11.129057000,0,0
11.178345000,1,0
11.179163000,0,1
11.179169000,0,0
11.228460000,1,0
11.229278000,0,0
11.229279000,0,1
11.229288000,0,0
11.278576000,1,0
11.279394000,0,1
11.279403000,0,0
11.328691000,1,0
11.329509000,0,1
11.329515000,0,0
11.378807000,1,0
11.379625000,0,1
11.379634000,0,0
11.428922000,1,0
11.429740000,0,1
11.429746000,0,0
11.479038000,1,0
11.479856000,0,1
11.479865000,0,0
11.529153000,1,0
11.529971000,0,1
11.529981000,0,0
11.579269000,1,0
11.580086000,0,0
11.580087000,0,1
11.580093000,0,0
11.629384000,1,0
11.630202000,0,1
11.630212000,0,0
11.679500000,1,0
11.680317000,0,0
11.680318000,0,1
11.680324000,0,0
11.729615000,1,0
11.730433000,0,1
11.730439000,0,0
11.779731000,1,0
11.780548000,0,0
11.780549000,0,1
11.780558000,0,0
11.829846000,1,0
11.830664000,0,1
11.830674000,0,0
11.879962000,1,0
11.880779000,0,0
11.880780000,0,1
11.880786000,0,0
11.930077000,1,0
11.930895000,0,1
11.930905000,0,0
11.980193000,1,0
11.981010000,0,0
11.981011000,0,1
11.981020000,0,0
12.030308000,1,0
12.031126000,0,1
12.031132000,0,0
12.080424000,1,0
12.081241000,0,0
12.081242000,0,1
12.081248000,0,0
12.130539000,1,0
12.131357000,0,1
12.131363000,0,0
12.180655000,1,0
12.181472000,0,0
12.181473000,0,1
12.181482000,0,0
12.230770000,1,0
12.231588000,0,1
12.231598000,0,0
12.280886000,1,0
12.281703000,0,0
12.281704000,0,1
12.281710000,0,0
12.331001000,1,0
12.331819000,0,1
12.331829000,0,0
12.381117000,1,0
12.381934000,0,0
12.381935000,0,1
12.381941000,0,0
12.431232000,1,0
12.432050000,0,1
12.432060000,0,0
12.481348000,1,0
12.482165000,0,0
12.482166000,0,1
12.482172000,0,0
12.531463000,1,0
12.532281000,0,1
12.532291000,0,0
12.581579000,1,0
12.582396000,0,0
12.582397000,0,1
12.582403000,0,0
12.631694000,1,0
12.632512000,0,1
12.632522000,0,0
12.681810000,1,0
12.682627000,0,0
12.682628000,0,1
12.682634000,0,0
12.731925000,1,0
12.732743000,0,1
12.732753000,0,0
12.782041000,1,0
12.782858000,0,0
12.782859000,0,1
12.782868000,0,0
12.832156000,1,0
12.832974000,0,1
12.832980000,0,0
12.882272000,1,0
12.883089000,0,0
12.883090000,0,1
12.883099000,0,0
12.932387000,1,0
12.933205000,0,1
12.933211000,0,0
12.982503000,1,0
12.983320000,0,0
12.983321000,0,1
12.983330000,0,0
13.032618000,1,0
13.033436000,0,1
13.033442000,0,0
13.082734000,1,0
13.083551000,0,0
13.083552000,0,1
13.083561000,0,0
13.132849000,1,0
13.133667000,0,1
13.133673000,0,0
13.182965000,1,0
13.183782000,0,0
13.183783000,0,1
13.183792000,0,0
13.233080000,1,0
13.233898000,0,1
13.233904000,0,0
13.283196000,1,0
13.284013000,0,0
13.284014000,0,1
13.284023000,0,0
13.333311000,1,0
13.334129000,0,1
13.334139000,0,0
13.383427000,1,0
13.384244000,0,0
13.384245000,0,1
13.384251000,0,0
13.433542000,1,0
13.434360000,0,1
13.434370000,0,0
13.483658000,1,0
13.484475000,0,0
13.484476000,0,1
13.484482000,0,0
13.533773000,1,0
13.534591000,0,1
13.534601000,0,0
13.583889000,1,0
13.584706000,0,0
13.584707000,0,1
13.584713000,0,0
13.634004000,1,0
13.634822000,0,1
13.634832000,0,0
13.684120000,1,0
13.684937000,0,0
13.684938000,0,1
13.684947000,0,0
13.734235000,1,0
13.735053000,0,1
13.735059000,0,0
13.784351000,1,0
13.785168000,0,0
13.785169000,0,1
13.785178000,0,0
13.834466000,1,0
13.835284000,0,1
13.835290000,0,0
13.884582000,1,0
13.885399000,0,0
13.885400000,0,1
13.885409000,0,0
13.934697000,1,0
13.935515000,0,1
13.935521000,0,0
13.984813000,1,0
13.985630000,0,0
13.985631000,0,1
13.985640000,0,0
14.034928000,1,0
14.035746000,0,1
14.035752000,0,0
14.085044000,1,0
14.085862000,0,1
14.085871000,0,0
14.135159000,1,0
14.135977000,0,0
14.135978000,0,1
14.135983000,0,0
14.185275000,1,0
14.186093000,0,1
14.186102000,0,0
14.235391000,1,0
14.236208000,0,0
14.236209000,0,1
14.236215000,0,0
14.285506000,1,0
14.286324000,0,1
14.286333000,0,0
14.335622000,1,0
14.336439000,0,0
14.336440000,0,1
14.336446000,0,0
14.385737000,1,0
14.386555000,0,1
14.386565000,0,0
14.435853000,1,0
14.436670000,0,0
14.436671000,0,1
14.436677000,0,0
14.485968000,1,0
14.486786000,0,1
14.486796000,0,0
14.536084000,1,0
14.536901000,0,0
14.536902000,0,1
14.536908000,0,0
14.586199000,1,0
14.587017000,0,1
14.587027000,0,0
14.636315000,1,0
14.637132000,0,0
14.637133000,0,1
14.637139000,0,0
14.686430000,1,0
14.687248000,0,1
14.687258000,0,0
14.736546000,1,0
14.737363000,0,0
14.737364000,0,1
14.737370000,0,0
14.786661000,1,0
14.787479000,0,1
14.787489000,0,0
14.836777000,1,0
14.837594000,0,0
14.837595000,0,1
14.837601000,0,0
14.886892000,1,0
14.887710000,0,1
14.887720000,0,0
14.937008000,1,0
14.937825000,0,0
14.937826000,0,1
14.937832000,0,0
14.987123000,1,0
14.987983000,0,1
14.987993000,0,0
15.037239000,1,0
15.038056000,0,0
15.038057000,0,1
15.038063000,0,0
15.087354000,1,0
15.088172000,0,1
15.088182000,0,0
15.137470000,1,0
15.138287000,0,0
15.138288000,0,1
15.138294000,0,0
15.187585000,1,0
15.188403000,0,1
15.188413000,0,0
15.237701000,1,0
15.238518000,0,0
15.238519000,0,1
15.238525000,0,0
15.287816000,1,0
15.288634000,0,1
15.288644000,0,0
15.337932000,1,0
15.338749000,0,0
15.338750000,0,1
15.338756000,0,0
15.388047000,1,0
15.388865000,0,1
15.388875000,0,0
15.438163000,1,0
15.438980000,0,0
15.438981000,0,1
15.438987000,0,0
15.488278000,1,0
15.489096000,0,1
15.489106000,0,0
15.538394000,1,0
15.539211000,0,0
15.539212000,0,1
15.539218000,0,0
15.588509000,1,0
15.589327000,0,1
15.589337000,0,0
15.638625000,1,0
15.639442000,0,0
15.639443000,0,1
15.639452000,0,0
15.688740000,1,0
15.689558000,0,1
15.689564000,0,0
15.738856000,1,0
15.739673000,0,0
15.739674000,0,1
15.739683000,0,0
15.788971000,1,0
15.789789000,0,1
15.789795000,0,0
15.839087000,1,0
15.839904000,0,0
15.839905000,0,1
15.839914000,0,0
15.889202000,1,0
15.890020000,0,1
15.890026000,0,0
15.939318000,1,0
15.940136000,0,1
15.940142000,0,0
15.989433000,1,0
15.990251000,0,1
15.990261000,0,0
16.039549000,1,0
16.040367000,0,1
16.040373000,0,0
16.089664000,1,0
16.090482000,0,1
16.090492000,0,0
16.139780000,1,0
16.140598000,0,1
16.140604000,0,0
16.189895000,1,0
16.190713000,0,1
16.190723000,0,0
16.240011000,1,0
16.240829000,0,1
16.240835000,0,0
16.290126000,1,0
16.290944000,0,1
16.290954000,0,0
16.340242000,1,0
16.341060000,0,1
16.341066000,0,0
16.390357000,1,0
16.391175000,0,1
16.391185000,0,0
16.440473000,1,0
16.441291000,0,1
16.441297000,0,0
16.490588000,1,0
16.491406000,0,1
16.491416000,0,0
16.540704000,1,0
16.541522000,0,1
16.541528000,0,0
16.590819000,1,0
16.591637000,0,1
16.591647000,0,0
16.640935000,1,0
16.641753000,0,1
16.641759000,0,0
16.691050000,1,0
16.691868000,0,1
16.691878000,0,0
16.741166000,1,0
16.741984000,0,1
16.741990000,0,0
16.791281000,1,0
16.792099000,0,1
16.792109000,0,0
16.841397000,1,0
16.842215000,0,1
16.842221000,0,0
16.891512000,1,0
16.892334000,0,0
16.892335000,0,1
16.892344000,0,0
16.941628000,1,0
16.942446000,0,1
16.942452000,0,0
16.991743000,1,0
16.992561000,0,1
16.992571000,0,0
17.041859000,1,0
17.042677000,0,1
17.042683000,0,0
17.091974000,1,0
17.092792000,0,0
17.092793000,0,1
17.092802000,0,0
17.142090000,1,0
17.142908000,0,1
17.142914000,0,0
17.192205000,1,0
17.193023000,0,0
17.193024000,0,1
17.193033000,0,0
17.242321000,1,0
17.243139000,0,1
17.243145000,0,0
17.292437000,1,0
17.293254000,0,0
17.293255000,0,1
17.293264000,0,0
17.342552000,1,0
17.343370000,0,1
17.343376000,0,0
17.392668000,1,0
17.393485000,0,0
17.393486000,0,1
17.393495000,0,0
17.442783000,1,0
17.443601000,0,1
17.443607000,0,0
17.492899000,1,0
17.493716000,0,0
17.493717000,0,1
17.493726000,0,0
17.543014000,1,0
17.543832000,0,1
17.543838000,0,0
17.593130000,1,0
17.593947000,0,0
17.593948000,0,1
17.593957000,0,0
17.643245000,1,0
17.644063000,0,1
17.644069000,0,0
17.693361000,1,0
17.694178000,0,0
17.694179000,0,1
17.694188000,0,0
17.743476000,1,0
17.744294000,0,1
17.744300000,0,0
17.793592000,1,0
17.794409000,0,0
17.794410000,0,1
17.794419000,0,0
17.843707000,1,0
17.844525000,0,1
17.844531000,0,0
17.893823000,1,0
17.894640000,0,0
17.894641000,0,1
17.894650000,0,0
17.943938000,1,0
17.944756000,0,1
17.944762000,0,0
17.994054000,1,0
17.994871000,0,0
17.994872000,0,1
17.994881000,0,0
18.044169000,1,0
18.044987000,0,1
18.044993000,0,0
18.094285000,1,0
18.095102000,0,0
18.095103000,0,1
18.095112000,0,0
18.144400000,1,0
18.145218000,0,1
18.145224000,0,0
18.194516000,1,0
18.195333000,0,0
18.195334000,0,1
18.195343000,0,0
18.244631000,1,0
18.245449000,0,1
18.245455000,0,0
18.294747000,1,0
18.295564000,0,0
18.295565000,0,1
18.295574000,0,0
18.344862000,1,0
18.345680000,0,1
18.345686000,0,0
18.394978000,1,0
18.395795000,0,0
18.395796000,0,1
18.395805000,0,0
18.445093000,1,0
18.445911000,0,1
18.445917000,0,0
18.495209000,1,0
18.496026000,0,0
18.496027000,0,1
18.496036000,0,0
18.545324000,1,0
18.546142000,0,1
18.546148000,0,0
18.595440000,1,0
18.596257000,0,0
18.596258000,0,1
18.596267000,0,0
18.645555000,1,0
18.646373000,0,1
18.646379000,0,0
18.695671000,1,0
18.696488000,0,0
18.696489000,0,1
18.696498000,0,0
18.745786000,1,0
18.746604000,0,1
18.746610000,0,0
18.795902000,1,0
18.796719000,0,0
18.796720000,0,1
18.796729000,0,0
18.846017000,1,0
18.846835000,0,1
18.846841000,0,0
18.896133000,1,0
18.896950000,0,0
18.896951000,0,1
18.896960000,0,0
18.946248000,1,0
18.947066000,0,1
18.947072000,0,0
18.996364000,1,0
18.997181000,0,0
18.997182000,0,1
18.997191000,0,0
19.046479000,1,0
19.047297000,0,1
19.047303000,0,0
19.096595000,1,0
19.097412000,0,0
19.097413000,0,1
19.097422000,0,0
19.146710000,1,0
19.147528000,0,1
19.147534000,0,0
19.196826000,1,0
19.197643000,0,0
19.197644000,0,1
19.197653000,0,0
19.246941000,1,0
19.247759000,0,1
19.247765000,0,0
19.297057000,1,0
19.297874000,0,0
19.297875000,0,1
19.297884000,0,0
19.347172000,1,0
