Time [s],Channel 0,Channel 1
1.839464000,1,0
1.840281000,0,0
1.840282000,0,1
1.840284000,0,0
1.889579000,1,0
1.890397000,0,1
1.890399000,0,0
1.939695000,1,0
1.940512000,0,0
1.940513000,0,1
1.940515000,0,0
1.989810000,1,0
1.990628000,0,1
1.990630000,0,0
2.039926000,1,0
2.040743000,0,0
2.040744000,0,1
2.040746000,0,0
2.090041000,1,0
2.090859000,0,1
2.090861000,0,0
2.140157000,1,0
2.140974000,0,0
2.140975000,0,1
2.140977000,0,0
2.190272000,1,0
2.191090000,0,1
2.191092000,0,0
2.240388000,1,0
2.241205000,0,0
2.241206000,0,1
2.241208000,0,0
2.290503000,1,0
2.291321000,0,1
2.291323000,0,0
2.340619000,1,0
2.341436000,0,0
2.341437000,0,1
2.341439000,0,0
2.390734000,1,0
2.391552000,0,1
2.391554000,0,0
2.440850000,1,0
2.441667000,0,0
2.441668000,0,1
2.441669000,0,0
2.490965000,1,0
2.491783000,0,1
2.491785000,0,0
2.541081000,1,0
2.541898000,0,0
2.541899000,0,1
2.541900000,0,0
2.591196000,1,0
2.592014000,0,1
2.592016000,0,0
2.641312000,1,0
2.642129000,0,0
2.642130000,0,1
2.642131000,0,0
2.691427000,1,0
2.692245000,0,1
2.692247000,0,0
2.741543000,1,0
2.742360000,0,0
2.742361000,0,1
2.742362000,0,0
2.791658000,1,0
2.792476000,0,1
2.792478000,0,0
2.841774000,1,0
2.842591000,0,0
2.842592000,0,1
2.842593000,0,0
2.891889000,1,0
2.892707000,0,1
2.892709000,0,0
2.942004000,1,0
2.942822000,0,0
2.942823000,0,1
2.942824000,0,0
2.992120000,1,0
2.992938000,0,1
2.992940000,0,0
3.042235000,1,0
3.043053000,0,0
3.043054000,0,1
3.043055000,0,0
3.092351000,1,0
3.093169000,0,1
3.093171000,0,0
3.142466000,1,0
3.143284000,0,0
3.143285000,0,1
3.143286000,0,0
3.192582000,1,0
3.193400000,0,1
3.193402000,0,0
3.242697000,1,0
3.243515000,0,1
3.243517000,0,0
3.292813000,1,0
3.293631000,0,1
3.293633000,0,0
3.342928000,1,0
3.343746000,0,0
3.343747000,0,1
3.343748000,0,0
3.393044000,1,0
3.393862000,0,1
3.393864000,0,0
3.443159000,1,0
3.443977000,0,0
3.443978000,0,1
3.443979000,0,0
3.493275000,1,0
3.494093000,0,1
3.494095000,0,0
3.543390000,1,0
3.544208000,0,0
3.544209000,0,1
3.544210000,0,0
3.593506000,1,0
3.594324000,0,1
3.594326000,0,0
3.643621000,1,0
3.644439000,0,0
3.644440000,0,1
3.644441000,0,0
3.693737000,1,0
3.694555000,0,1
3.694557000,0,0
3.743852000,1,0
3.744670000,0,0
3.744671000,0,1
3.744672000,0,0
3.793968000,1,0
3.794786000,0,1
3.794788000,0,0
3.844083000,1,0
3.844901000,0,0
3.844902000,0,1
3.844903000,0,0
3.894199000,1,0
3.895017000,0,1
3.895019000,0,0
3.944314000,1,0
3.945132000,0,0
3.945133000,0,1
3.945134000,0,0
3.994430000,1,0
3.995248000,0,1
3.995250000,0,0
4.044545000,1,0
4.045363000,0,1
4.045365000,0,0
4.094661000,1,0
4.095479000,0,1
4.095481000,0,0
4.144776000,1,0
4.145594000,0,0
4.145595000,0,1
4.145596000,0,0
4.194892000,1,0
4.195710000,0,1
4.195712000,0,0
4.245007000,1,0
4.245825000,0,0
4.245826000,0,1
4.245827000,0,0
4.295123000,1,0
4.295941000,0,1
4.295943000,0,0
4.345238000,1,0
4.346056000,0,1
4.346058000,0,0
4.395354000,1,0
4.396172000,0,1
4.396174000,0,0
4.445469000,1,0
4.446558000,0,1
4.446560000,0,0
4.495585000,1,0
4.496402000,0,0
4.496403000,0,1
4.496405000,0,0
4.545700000,1,0
4.546518000,0,1
4.546520000,0,0
4.595816000,1,0
4.596633000,0,0
4.596634000,0,1
4.596636000,0,0
4.613837000,1,0
4.613853000,0,0
4.613914000,1,0
4.613992000,0,0
4.614009000,1,0
4.614021000,0,0
4.614041000,1,0
4.614050000,0,0
4.614069000,1,0
4.614089000,0,0
4.614108000,1,0
4.614113000,0,0
4.614132000,1,0
4.614220000,0,0
4.614284000,1,0
4.614313000,0,0
4.614426000,1,0
4.614454000,0,0
4.614546000,1,0
4.614588000,0,0
4.614665000,1,0
4.614787000,0,0
4.614807000,1,0
4.614815000,0,0
4.614884000,1,0
4.614904000,0,0
4.615264000,1,0
4.615279000,0,0
4.645931000,1,0
4.650060000,0,0
4.650061000,0,1
4.650062000,0,0
4.696047000,1,0
4.697135000,0,1
4.697137000,0,0
4.746162000,1,0
4.746980000,0,1
4.746982000,0,0
4.796278000,1,0
4.797095000,0,0
4.797096000,0,1
4.797098000,0,0
4.830804000,1,0
4.830885000,0,0
4.830906000,1,0
4.830908000,0,0
4.830953000,1,0
4.831039000,0,0
4.831107000,1,0
4.831183000,0,0
4.831251000,1,0
4.831324000,0,0
4.831408000,1,0
4.831488000,0,0
4.831558000,1,0
4.831595000,0,0
4.846393000,1,0
4.850532000,0,1
4.850534000,0,0
4.896509000,1,0
4.897656000,0,1
4.897658000,0,0
4.946624000,1,0
4.947442000,0,1
4.947444000,0,0
4.996740000,1,0
4.997557000,0,0
4.997558000,0,1
4.997560000,0,0
5.000309000,1,0
5.000387000,0,0
5.000406000,1,0
5.000418000,0,0
5.000435000,1,0
5.000445000,0,0
5.000462000,1,0
5.000484000,0,0
5.000528000,1,0
5.000616000,0,0
5.000677000,1,0
5.000715000,0,0
5.000732000,1,0
5.000736000,0,0
5.000827000,1,0
5.000858000,0,0
5.000944000,1,0
5.000994000,0,0
5.001065000,1,0
5.001140000,0,0
5.001186000,1,0
5.001187000,0,0
5.046855000,1,0
5.051031000,0,1
5.051033000,0,0
5.096971000,1,0
5.098059000,0,1
5.098061000,0,0
5.147086000,1,0
5.151261000,0,1
5.151263000,0,0
5.197202000,1,0
5.201002000,0,0
5.201003000,0,1
5.201004000,0,0
5.247317000,1,0
5.248135000,0,1
5.248137000,0,0
5.292764000,1,0
5.292795000,0,0
5.292840000,1,0
5.292921000,0,0
5.292938000,1,0
5.292946000,0,0
5.292968000,1,0
5.292971000,0,0
5.292990000,1,0
5.293019000,0,0
5.293069000,1,0
5.293118000,0,0
5.293131000,1,0
5.293145000,0,0
5.293205000,1,0
5.293259000,0,0
5.293358000,1,0
5.293426000,0,0
5.293489000,1,0
5.293525000,0,0
5.293614000,1,0
5.293642000,0,0
5.294183000,1,0
5.294206000,0,0
5.297433000,1,0
5.301616000,0,1
5.301618000,0,0
5.347548000,1,0
5.348366000,0,1
5.348368000,0,0
5.397664000,1,0
5.398813000,0,1
5.398815000,0,0
5.427907000,1,0
5.427982000,0,0
5.428047000,1,0
5.428129000,0,0
5.428208000,1,0
5.428283000,0,0
5.428351000,1,0
5.428399000,0,0
5.428507000,1,0
5.428574000,0,0
5.428648000,1,0
5.428712000,0,0
5.447779000,1,0
5.451877000,0,1
5.451879000,0,0
5.497895000,1,0
5.498983000,0,1
5.498984000,0,0
5.548010000,1,0
5.548828000,0,1
5.548830000,0,0
5.571698000,1,0
5.571725000,0,0
5.571774000,1,0
5.571851000,0,0
5.571871000,1,0
5.571878000,0,0
5.571897000,1,0
5.571907000,0,0
5.571925000,1,0
5.571954000,0,0
5.571996000,1,0
5.572076000,0,0
5.572138000,1,0
5.572177000,0,0
5.572268000,1,0
5.572342000,0,0
5.572416000,1,0
5.572452000,0,0
5.572526000,1,0
5.572611000,0,0
5.572628000,1,0
5.572643000,0,0
5.572662000,1,0
5.572672000,0,0
5.573010000,1,0
5.573013000,0,0
5.573121000,1,0
5.573180000,0,0
5.573610000,1,0
5.573634000,0,0
5.598126000,1,0
5.602285000,0,1
5.602287000,0,0
5.648241000,1,0
5.649117000,0,1
5.649118000,0,0
5.698357000,1,0
5.699174000,0,0
5.699175000,0,1
5.699177000,0,0
5.748472000,1,0
5.749561000,0,1
5.749563000,0,0
5.798588000,1,0
5.799405000,0,0
5.799406000,0,1
5.799407000,0,0
5.848703000,1,0
5.849521000,0,1
5.849523000,0,0
5.888063000,1,0
5.888094000,0,0
5.888136000,1,0
5.888216000,0,0
5.888237000,1,0
5.888240000,0,0
5.888260000,1,0
5.888267000,0,0
5.888288000,1,0
5.888314000,0,0
5.888371000,1,0
5.888447000,0,0
5.888492000,1,0
5.888535000,0,0
5.888625000,1,0
5.888672000,0,0
5.888761000,1,0
5.888828000,0,0
5.888893000,1,0
5.888983000,0,0
5.889005000,1,0
5.889018000,0,0
5.898819000,1,0
5.902997000,0,0
5.902998000,0,1
5.902999000,0,0
5.948934000,1,0
5.949752000,0,1
5.949754000,0,0
5.999050000,1,0
6.000136000,0,0
6.000137000,0,1
6.000138000,0,0
6.010776000,1,0
6.010853000,0,0
6.010920000,1,0
6.011007000,0,0
6.011079000,1,0
6.011156000,0,0
6.011221000,1,0
6.011291000,0,0
6.011378000,1,0
6.011454000,0,0
6.011522000,1,0
6.011573000,0,0
6.049165000,1,0
6.053275000,0,1
6.053277000,0,0
6.099281000,1,0
6.100307000,0,0
6.100308000,0,1
6.100309000,0,0
6.149396000,1,0
6.150214000,0,1
6.150216000,0,0
6.195293000,1,0
6.195323000,0,0
6.195378000,1,0
6.195445000,0,0
6.195490000,1,0
6.195495000,0,0
6.195516000,1,0
6.195554000,0,0
6.195596000,1,0
6.195671000,0,0
6.195733000,1,0
6.195766000,0,0
6.195855000,1,0
6.195917000,0,0
6.196000000,1,0
6.196052000,0,0
6.196124000,1,0
6.196209000,0,0
6.196227000,1,0
6.196243000,0,0
6.196261000,1,0
6.196267000,0,0
6.196710000,1,0
6.196738000,0,0
6.199512000,1,0
6.203692000,0,1
6.203694000,0,0
6.249627000,1,0
6.250445000,0,1
6.250447000,0,0
6.299743000,1,0
6.300829000,0,1
6.300831000,0,0
6.314723000,1,0
6.314743000,0,0
6.314807000,1,0
6.314879000,0,0
6.314947000,1,0
6.315027000,0,0
6.315105000,1,0
6.315181000,0,0
6.315248000,1,0
6.315301000,0,0
6.315407000,1,0
6.315471000,0,0
6.315550000,1,0
6.315604000,0,0
6.315705000,1,0
6.315717000,0,0
6.349858000,1,0
6.354004000,0,1
6.354006000,0,0
6.399974000,1,0
6.406620000,0,1
6.406622000,0,0
6.450089000,1,0
6.450907000,0,1
6.450909000,0,0
6.469236000,1,0
6.469267000,0,0
6.469309000,1,0
6.469388000,0,0
6.469456000,1,0
6.469490000,0,0
6.469540000,1,0
6.469623000,0,0
6.469666000,1,0
6.469714000,0,0
6.469801000,1,0
6.469824000,0,0
6.469930000,1,0
6.469998000,0,0
6.470063000,1,0
6.470149000,0,0
6.470198000,1,0
6.470210000,0,0
6.470646000,1,0
6.470677000,0,0
6.500205000,1,0
6.504386000,0,0
6.504387000,0,1
6.504388000,0,0
6.550320000,1,0
6.554193000,0,0
6.554194000,0,1
6.554195000,0,0
6.600436000,1,0
6.604635000,0,0
6.604636000,0,1
6.604637000,0,0
6.650551000,1,0
6.651426000,0,1
6.651428000,0,0
6.700667000,1,0
6.701814000,0,1
6.701816000,0,0
6.750782000,1,0
6.751600000,0,1
6.751602000,0,0
6.771177000,1,0
6.771205000,0,0
6.771258000,1,0
6.771331000,0,0
6.771350000,1,0
6.771355000,0,0
6.771376000,1,0
6.771385000,0,0
6.771404000,1,0
6.771435000,0,0
6.771480000,1,0
6.771528000,0,0
6.771546000,1,0
6.771552000,0,0
6.771616000,1,0
6.771649000,0,0
6.771735000,1,0
6.771806000,0,0
6.771886000,1,0
6.771942000,0,0
6.772016000,1,0
6.772088000,0,0
6.772133000,1,0
6.772138000,0,0
6.772593000,1,0
6.772616000,0,0
6.773080000,1,0
6.773111000,0,0
6.800898000,1,0
6.805080000,0,1
6.805082000,0,0
6.851013000,1,0
6.851831000,0,1
6.851833000,0,0
6.901129000,1,0
6.901946000,0,0
6.901947000,0,1
6.901948000,0,0
6.951244000,1,0
6.952392000,0,1
6.952394000,0,0
7.001359000,1,0
7.002177000,0,0
7.002178000,0,1
7.002179000,0,0
7.051475000,1,0
7.052293000,0,1
7.052295000,0,0
7.092533000,1,0
7.092562000,0,0
7.092615000,1,0
7.092686000,0,0
7.092707000,1,0
7.092709000,0,0
7.092730000,1,0
7.092739000,0,0
7.092758000,1,0
7.092792000,0,0
7.092838000,1,0
7.092880000,0,0
7.092972000,1,0
7.093004000,0,0
7.093093000,1,0
7.093158000,0,0
7.093245000,1,0
7.093296000,0,0
7.093380000,1,0
7.093441000,0,0
7.093951000,1,0
7.093974000,0,0
7.094438000,1,0
7.094465000,0,0
7.101590000,1,0
7.105799000,0,0
7.105800000,0,1
7.105801000,0,0
7.151706000,1,0
7.152733000,0,0
7.152734000,0,1
7.152735000,0,0
7.201821000,1,0
7.202639000,0,1
7.202641000,0,0
7.250598000,1,0
7.250629000,0,0
7.250691000,1,0
7.250762000,0,0
7.250829000,1,0
7.250914000,0,0
7.250994000,1,0
7.251063000,0,0
7.251130000,1,0
7.251193000,0,0
7.251290000,1,0
7.251353000,0,0
7.251432000,1,0
7.251492000,0,0
7.251574000,1,0
7.251602000,0,0
7.251937000,1,0
7.256069000,0,1
7.256071000,0,0
7.302052000,1,0
7.308709000,0,1
7.308711000,0,0
7.352168000,1,0
7.352986000,0,1
7.352988000,0,0
7.402283000,1,0
7.403101000,0,1
7.403103000,0,0
7.440205000,1,0
7.440220000,0,0
7.440281000,1,0
7.440354000,0,0
7.440374000,1,0
7.440377000,0,0
7.440398000,1,0
7.440406000,0,0
7.440426000,1,0
7.440455000,0,0
7.440507000,1,0
7.440548000,0,0
7.440635000,1,0
7.440679000,0,0
7.440762000,1,0
7.440826000,0,0
7.440921000,1,0
7.440972000,0,0
7.441037000,1,0
7.441112000,0,0
7.441610000,1,0
7.441645000,0,0
7.442109000,1,0
7.442141000,0,0
7.452399000,1,0
7.456567000,0,1
7.456568000,0,0
7.502514000,1,0
7.503602000,0,0
7.503603000,0,1
7.503604000,0,0
7.552630000,1,0
7.553448000,0,1
7.553450000,0,0
7.599044000,1,0
7.599071000,0,0
7.599133000,1,0
7.599208000,0,0
7.599274000,1,0
7.599327000,0,0
7.599344000,1,0
7.599353000,0,0
7.599440000,1,0
7.599509000,0,0
7.599577000,1,0
7.599631000,0,0
7.599742000,1,0
7.599810000,0,0
7.599877000,1,0
7.599926000,0,0
7.602745000,1,0
7.606965000,0,0
7.606966000,0,1
7.606968000,0,0
7.652861000,1,0
7.654008000,0,0
7.654009000,0,1
7.654010000,0,0
7.702976000,1,0
7.703794000,0,1
7.703796000,0,0
7.751361000,1,0
7.751438000,0,0
7.751460000,1,0
7.751464000,0,0
7.751485000,1,0
7.751497000,0,0
7.751514000,1,0
7.751534000,0,0
7.751580000,1,0
7.751584000,0,0
7.751597000,1,0
7.751628000,0,0
7.751718000,1,0
7.751763000,0,0
7.751850000,1,0
7.751909000,0,0
7.751984000,1,0
7.752060000,0,0
7.752128000,1,0
7.752185000,0,0
7.752588000,1,0
7.752596000,0,0
7.752695000,1,0
7.752730000,0,0
7.753092000,1,0
7.757191000,0,0
7.757192000,0,1
7.757193000,0,0
7.803207000,1,0
7.804025000,0,1
7.804027000,0,0
7.853323000,1,0
7.854411000,0,0
7.854412000,0,1
7.854413000,0,0
7.903409000,1,0
7.903420000,0,0
7.903438000,1,0
7.907582000,0,1
7.907584000,0,0
7.953554000,1,0
7.960197000,0,1
7.960199000,0,0
8.003669000,1,0
8.004487000,0,1
8.004489000,0,0
8.053785000,1,0
8.054602000,0,0
8.054603000,0,1
8.054605000,0,0
8.085458000,1,0
8.085468000,0,0
8.085534000,1,0
8.085574000,0,0
8.085587000,1,0
8.085602000,0,0
8.085687000,1,0
8.085709000,0,0
8.085752000,1,0
8.085794000,0,0
8.085862000,1,0
8.085864000,0,0
8.085887000,1,0
8.085924000,0,0
8.086146000,1,0
8.086200000,0,0
8.086287000,1,0
8.086330000,0,0
8.103900000,1,0
8.108002000,0,1
8.108004000,0,0
8.154016000,1,0
8.154834000,0,1
8.154836000,0,0
8.204131000,1,0
8.204949000,0,1
8.204951000,0,0
8.254247000,1,0
8.255065000,0,1
8.255067000,0,0
8.304362000,1,0
8.305180000,0,1
8.305182000,0,0
8.354478000,1,0
8.355567000,0,1
8.355569000,0,0
8.404593000,1,0
8.405411000,0,1
8.405413000,0,0
8.454709000,1,0
8.455526000,0,0
8.455527000,0,1
8.455529000,0,0
8.504824000,1,0
8.505642000,0,1
8.505644000,0,0
8.537645000,1,0
8.537679000,0,0
8.537694000,1,0
8.537711000,0,0
8.537731000,1,0
8.537732000,0,0
8.537781000,1,0
8.537787000,0,0
8.537810000,1,0
8.537811000,0,0
8.537861000,1,0
8.537906000,0,0
8.537926000,1,0
8.537928000,0,0
8.537997000,1,0
8.538034000,0,0
8.538259000,1,0
8.538315000,0,0
8.538399000,1,0
8.538438000,0,0
8.538981000,1,0
8.538999000,0,0
8.554940000,1,0
8.559103000,0,0
8.559104000,0,1
8.559105000,0,0
8.605055000,1,0
8.608919000,0,1
8.608921000,0,0
8.655171000,1,0
8.655988000,0,0
8.655989000,0,1
8.655991000,0,0
8.705286000,1,0
8.706104000,0,1
8.706106000,0,0
8.718639000,1,0
8.718674000,0,0
8.718766000,1,0
8.718820000,0,0
8.718930000,1,0
8.718974000,0,0
8.719070000,1,0
8.719128000,0,0
8.719231000,1,0
8.719261000,0,0
8.719373000,1,0
8.719416000,0,0
8.755402000,1,0
8.759557000,0,0
8.759558000,0,1
8.759559000,0,0
8.805517000,1,0
8.806605000,0,0
8.806606000,0,1
8.806607000,0,0
8.855633000,1,0
8.856450000,0,0
8.856451000,0,1
8.856453000,0,0
8.894653000,1,0
8.894677000,0,0
8.894735000,1,0
8.894803000,0,0
8.894825000,1,0
8.894826000,0,0
8.894848000,1,0
8.894854000,0,0
8.894875000,1,0
8.894906000,0,0
8.894956000,1,0
8.894995000,0,0
8.895083000,1,0
8.895127000,0,0
8.895220000,1,0
8.895276000,0,0
8.895363000,1,0
8.895416000,0,0
8.895488000,1,0
8.895564000,0,0
8.895950000,1,0
8.895970000,0,0
8.896064000,1,0
8.896130000,0,0
8.896564000,1,0
8.896589000,0,0
8.905748000,1,0
8.909931000,0,0
8.909932000,0,1
8.909933000,0,0
8.955864000,1,0
8.956952000,0,1
8.956954000,0,0
9.005979000,1,0
9.006797000,0,1
9.006799000,0,0
9.052808000,1,0
9.052877000,0,0
9.052942000,1,0
9.053000000,0,0
9.053111000,1,0
9.053185000,0,0
9.053254000,1,0
9.053298000,0,0
9.053413000,1,0
9.053477000,0,0
9.053551000,1,0
9.053598000,0,0
9.056095000,1,0
9.060286000,0,0
9.060287000,0,1
9.060289000,0,0
9.106210000,1,0
9.107358000,0,1
9.107360000,0,0
9.156326000,1,0
9.157143000,0,0
9.157144000,0,1
9.157145000,0,0
9.206441000,1,0
9.207259000,0,1
9.207261000,0,0
9.218188000,1,0
9.218210000,0,0
9.218273000,1,0
9.218339000,0,0
9.218360000,1,0
9.218363000,0,0
9.218385000,1,0
9.218396000,0,0
9.218414000,1,0
9.218437000,0,0
9.218499000,1,0
9.218535000,0,0
9.218554000,1,0
9.218557000,0,0
9.218625000,1,0
9.218667000,0,0
9.218762000,1,0
9.218807000,0,0
9.218888000,1,0
9.218954000,0,0
9.219023000,1,0
9.219095000,0,0
9.219487000,1,0
9.219505000,0,0
9.219604000,1,0
9.219638000,0,0
9.256557000,1,0
9.260714000,0,0
9.260715000,0,1
9.260716000,0,0
9.306672000,1,0
9.310530000,0,1
9.310532000,0,0
9.356788000,1,0
9.357605000,0,0
9.357606000,0,1
9.357607000,0,0
9.372431000,1,0
9.372489000,0,0
9.372566000,1,0
9.372611000,0,0
9.372730000,1,0
9.372765000,0,0
9.372876000,1,0
9.372927000,0,0
9.373036000,1,0
9.373070000,0,0
9.373168000,1,0
9.373203000,0,0
9.406903000,1,0
9.411001000,0,0
9.411002000,0,1
9.411003000,0,0
9.457019000,1,0
9.458106000,0,0
9.458107000,0,1
9.458108000,0,0
9.507134000,1,0
9.507952000,0,1
9.507954000,0,0
9.538009000,1,0
9.538033000,0,0
9.538094000,1,0
9.538163000,0,0
9.538182000,1,0
9.538188000,0,0
9.538209000,1,0
9.538220000,0,0
9.538238000,1,0
9.538261000,0,0
9.538307000,1,0
9.538355000,0,0
9.538443000,1,0
9.538493000,0,0
9.538579000,1,0
9.538645000,0,0
9.538725000,1,0
9.538779000,0,0
9.538850000,1,0
9.538916000,0,0
9.539308000,1,0
9.539327000,0,0
9.539421000,1,0
9.539468000,0,0
9.539927000,1,0
9.539948000,0,0
9.557250000,1,0
9.561375000,0,1
9.561377000,0,0
9.607365000,1,0
9.608454000,0,0
9.608455000,0,1
9.608456000,0,0
9.657481000,1,0
9.658298000,0,0
9.658299000,0,1
9.658300000,0,0
9.684061000,1,0
9.684091000,0,0
9.684159000,1,0
9.684225000,0,0
9.684291000,1,0
9.684344000,0,0
9.684454000,1,0
9.684533000,0,0
9.684620000,1,0
9.684649000,0,0
9.684769000,1,0
9.684829000,0,0
9.684909000,1,0
9.684944000,0,0
9.707596000,1,0
9.711722000,0,1
9.711724000,0,0
9.757712000,1,0
9.761629000,0,0
9.761630000,0,1
9.761632000,0,0
9.807827000,1,0
9.808645000,0,1
9.808647000,0,0
9.855817000,1,0
9.855831000,0,0
9.855895000,1,0
9.855965000,0,0
9.855986000,1,0
9.855989000,0,0
9.856012000,1,0
9.856020000,0,0
9.856038000,1,0
9.856064000,0,0
9.856112000,1,0
9.856157000,0,0
9.856245000,1,0
9.856293000,0,0
9.856382000,1,0
9.856442000,0,0
9.856517000,1,0
9.856578000,0,0
9.856651000,1,0
9.856722000,0,0
9.857117000,1,0
9.857129000,0,0
9.857231000,1,0
9.857260000,0,0
9.857943000,1,0
9.862120000,0,0
9.862121000,0,1
9.862122000,0,0
9.908058000,1,0
9.909147000,0,1
9.909149000,0,0
9.958174000,1,0
9.958991000,0,0
9.958992000,0,1
9.958993000,0,0
10.000313000,1,0
10.000383000,0,0
10.000449000,1,0
10.000516000,0,0
10.000618000,1,0
10.000690000,0,0
10.000777000,1,0
10.000813000,0,0
10.000924000,1,0
10.000988000,0,0
10.001063000,1,0
10.001107000,0,0
10.008289000,1,0
10.012399000,0,1
10.012401000,0,0
10.058405000,1,0
10.059432000,0,1
10.059434000,0,0
10.108520000,1,0
10.109338000,0,1
10.109340000,0,0
10.158635000,1,0
10.159453000,0,1
10.159455000,0,0
10.191390000,1,0
10.191425000,0,0
10.191440000,1,0
10.191457000,0,0
10.191528000,1,0
10.191563000,0,0
10.191610000,1,0
10.191660000,0,0
10.191677000,1,0
10.191682000,0,0
10.191748000,1,0
10.191781000,0,0
10.191873000,1,0
10.191916000,0,0
10.192009000,1,0
10.192068000,0,0
10.192148000,1,0
10.192216000,0,0
10.192723000,1,0
10.192750000,0,0
10.208751000,1,0
10.212948000,0,0
10.212949000,0,1
10.212950000,0,0
10.258866000,1,0
10.262726000,0,1
10.262728000,0,0
10.308982000,1,0
10.309799000,0,0
10.309800000,0,1
10.309802000,0,0
10.345746000,1,0
10.345777000,0,0
10.345881000,1,0
10.345918000,0,0
10.346033000,1,0
10.346063000,0,0
10.359097000,1,0
10.363217000,0,0
10.363218000,0,1
10.363219000,0,0
10.409213000,1,0
10.410031000,0,1
10.410033000,0,0
10.459328000,1,0
10.460416000,0,1
10.460418000,0,0
10.509444000,1,0
10.510261000,0,0
10.510262000,0,1
10.510264000,0,0
10.559559000,1,0
10.560377000,0,1
10.560379000,0,0
10.598175000,1,0
10.598238000,0,0
10.598311000,1,0
10.598332000,0,0
10.598400000,1,0
10.598436000,0,0
10.598528000,1,0
10.598564000,0,0
10.598664000,1,0
10.598703000,0,0
10.598805000,1,0
10.598854000,0,0
10.598936000,1,0
10.598994000,0,0
10.599398000,1,0
10.599403000,0,0
10.599520000,1,0
10.599534000,0,0
10.609675000,1,0
10.613822000,0,1
10.613824000,0,0
10.659790000,1,0
10.660608000,0,1
10.660610000,0,0
10.709906000,1,0
10.711053000,0,0
10.711054000,0,1
10.711055000,0,0
10.760021000,1,0
10.760839000,0,1
10.760841000,0,0
10.768882000,1,0
10.768907000,0,0
10.769014000,1,0
10.769048000,0,0
10.769321000,1,0
10.769344000,0,0
10.769466000,1,0
10.769480000,0,0
10.769607000,1,0
10.769630000,0,0
10.810137000,1,0
10.814302000,0,1
10.814304000,0,0
10.860252000,1,0
10.861401000,0,1
10.861403000,0,0
10.910368000,1,0
10.911185000,0,0
10.911186000,0,1
10.911188000,0,0
10.960483000,1,0
10.961301000,0,1
10.961303000,0,0
10.965299000,1,0
10.965308000,0,0
10.965372000,1,0
10.965439000,0,0
10.965461000,1,0
10.965463000,0,0
10.965487000,1,0
10.965492000,0,0
10.965512000,1,0
10.965539000,0,0
10.965602000,1,0
10.965633000,0,0
10.965724000,1,0
10.965765000,0,0
10.965860000,1,0
10.965909000,0,0
10.965988000,1,0
10.966055000,0,0
10.966126000,1,0
10.966198000,0,0
10.966583000,1,0
10.966609000,0,0
10.966709000,1,0
10.966739000,0,0
10.967211000,1,0
10.967221000,0,0
11.010599000,1,0
11.014731000,0,1
11.014732000,0,0
11.060714000,1,0
11.061874000,0,1
11.061876000,0,0
11.110830000,1,0
11.111647000,0,0
11.111648000,0,1
11.111649000,0,0
11.160945000,1,0
11.161820000,0,0
11.161821000,0,1
11.161822000,0,0
11.211061000,1,0
11.211878000,0,0
