Time [s],Channel 0,Channel 1,Channel 2,Channel 7
2.403461000,0,0,0,0
2.403484000,0,0,1,0
2.413463000,0,0,0,0
2.413487000,1,0,0,0
2.423466000,0,0,0,0
2.423489000,0,1,0,0
2.433468000,0,0,0,0
2.433492000,1,0,0,0
2.443471000,0,0,0,0
2.443494000,0,1,0,0
2.453473000,0,0,0,0
2.453497000,1,0,0,0
2.463476000,0,0,0,0
2.463500000,0,0,1,0
2.473479000,0,0,0,0
2.473502000,1,0,0,0
2.483482000,0,0,0,0
2.483506000,0,1,0,0
2.493485000,0,0,0,0
2.493508000,1,0,0,0
2.503487000,0,0,0,0
2.503511000,0,1,0,0
2.513490000,0,0,0,0
2.513513000,1,0,0,0
2.523493000,0,0,0,0
2.523516000,0,0,1,0
2.533495000,0,0,0,0
2.533519000,1,0,0,0
2.543499000,0,0,0,0
2.543523000,0,1,0,0
2.553502000,0,0,0,0
2.553525000,1,0,0,0
2.563504000,0,0,0,0
2.563528000,0,1,0,0
2.573507000,0,0,0,0
2.573530000,1,0,0,0
2.583509000,0,0,0,0
2.583533000,0,0,1,0
2.593513000,0,0,0,0
2.593537000,1,0,0,0
2.603516000,0,0,0,0
2.603539000,0,1,0,0
2.613518000,0,0,0,0
2.613542000,1,0,0,0
2.623521000,0,0,0,0
2.623544000,0,1,0,0
2.633523000,0,0,0,0
2.633547000,1,0,0,0
2.643526000,0,0,0,0
2.643549000,0,0,1,0
2.653528000,0,0,0,0
2.653552000,1,0,0,0
2.663532000,0,0,0,0
2.663556000,0,1,0,0
2.673535000,0,0,0,0
2.673558000,1,0,0,0
2.683538000,0,0,0,0
2.683562000,0,1,0,0
2.693540000,0,0,0,0
2.693563000,1,0,0,0
2.703542000,0,0,0,0
2.703566000,0,0,1,0
2.713545000,0,0,0,0
2.713569000,1,0,0,0
2.723549000,0,0,0,0
2.723573000,0,1,0,0
2.733552000,0,0,0,0
2.733575000,1,0,0,0
2.743554000,0,0,0,0
2.743578000,0,1,0,0
2.753557000,0,0,0,0
2.753580000,1,0,0,0
2.763559000,0,0,0,0
2.763583000,0,0,1,0
2.773562000,0,0,0,0
2.773585000,1,0,0,0
2.783565000,0,0,0,0
2.783589000,0,1,0,0
2.793568000,0,0,0,0
2.793592000,1,0,0,0
2.803571000,0,0,0,0
2.803594000,0,1,0,0
2.813573000,0,0,0,0
2.813597000,1,0,0,0
2.823576000,0,0,0,0
2.823599000,0,0,1,0
2.833579000,0,0,0,0
2.833602000,1,0,0,0
2.843581000,0,0,0,0
2.843605000,0,1,0,0
2.853585000,0,0,0,0
2.853608000,1,0,0,0
2.863587000,0,0,0,0
2.863611000,0,1,0,0
2.873590000,0,0,0,0
2.873614000,1,0,0,0
2.883593000,0,0,0,0
2.883616000,0,0,1,0
2.893595000,0,0,0,0
2.893619000,1,0,0,0
2.903598000,0,0,0,0
2.903621000,0,1,0,0
2.913602000,0,0,0,0
2.913625000,1,0,0,0
2.923604000,0,0,0,0
2.923628000,0,1,0,0
2.933607000,0,0,0,0
2.933630000,1,0,0,0
2.943609000,0,0,0,0
2.943633000,0,0,1,0
2.953612000,0,0,0,0
2.953635000,1,0,0,0
2.963614000,0,0,0,0
2.963638000,0,1,0,0
2.973617000,0,0,0,0
2.973640000,1,0,0,0
2.983620000,0,0,0,0
2.983644000,0,1,0,0
2.993623000,0,0,0,0
2.993647000,1,0,0,0
3.003626000,0,0,0,0
3.003650000,0,0,1,0
3.013629000,0,0,0,0
3.013652000,1,0,0,0
3.023631000,0,0,0,0
3.023655000,0,1,0,0
3.033634000,0,0,0,0
3.033657000,1,0,0,0
3.043636000,0,0,0,0
3.043660000,0,1,0,0
3.053640000,0,0,0,0
3.053664000,1,0,0,0
3.063643000,0,0,0,0
3.063666000,0,0,1,0
3.073645000,0,0,0,0
3.073669000,1,0,0,0
3.083648000,0,0,0,0
3.083671000,0,1,0,0
3.093650000,0,0,0,0
3.093674000,1,0,0,0
3.103653000,0,0,0,0
3.103677000,0,1,0,0
3.113657000,0,0,0,0
3.113680000,1,0,0,0
3.123659000,0,0,0,0
3.123683000,0,0,1,0
3.133662000,0,0,0,0
3.133686000,1,0,0,0
3.143665000,0,0,0,0
3.143688000,0,1,0,0
3.153667000,0,0,0,0
3.153691000,1,0,0,0
3.163670000,0,0,0,0
3.163693000,0,1,0,0
3.173672000,0,0,0,0
3.173696000,1,0,0,0
3.183676000,0,0,0,0
3.183700000,0,0,1,0
3.193678000,0,0,0,0
3.193702000,1,0,0,0
3.203681000,0,0,0,0
3.203704000,0,1,0,0
3.213683000,0,0,0,0
3.213707000,1,0,0,0
3.223686000,0,0,0,0
3.223710000,0,1,0,0
3.233690000,0,0,0,0
3.233713000,1,0,0,0
3.243692000,0,0,0,0
3.243716000,0,0,1,0
3.253695000,0,0,0,0
3.253719000,1,0,0,0
3.263698000,0,0,0,0
3.263721000,0,1,0,0
3.273700000,0,0,0,0
3.273724000,1,0,0,0
3.283703000,0,0,0,0
3.283727000,0,1,0,0
3.293706000,0,0,0,0
3.293730000,1,0,0,0
3.303709000,0,0,0,0
3.303732000,0,0,1,0
3.313711000,0,0,0,0
3.313735000,1,0,0,0
3.323714000,0,0,0,0
3.323738000,0,1,0,0
3.333717000,0,0,0,0
3.333740000,1,0,0,0
3.343720000,0,0,0,0
3.343744000,0,1,0,0
3.353723000,0,0,0,0
3.353746000,1,0,0,0
3.363726000,0,0,0,0
3.363749000,0,0,1,0
3.373728000,0,0,0,0
3.373752000,1,0,0,0
3.383731000,0,0,0,0
3.383754000,0,1,0,0
3.393734000,0,0,0,0
3.393758000,1,0,0,0
3.403737000,0,0,0,0
3.403760000,0,1,0,0
3.413739000,0,0,0,0
3.413763000,1,0,0,0
3.423742000,0,0,0,0
3.423766000,0,0,1,0
3.433745000,0,0,0,0
3.433768000,1,0,0,0
3.443747000,0,0,0,0
3.443771000,0,1,0,0
3.453750000,0,0,0,0
3.453773000,1,0,0,0
3.463754000,0,0,0,0
3.463777000,0,1,0,0
3.473756000,0,0,0,0
3.473780000,1,0,0,0
3.483759000,0,0,0,0
3.483783000,0,0,1,0
3.493761000,0,0,0,0
3.493785000,1,0,0,0
3.503764000,0,0,0,0
3.503787000,0,1,0,0
3.513768000,0,0,0,0
3.513791000,1,0,0,0
3.523770000,0,0,0,0
3.523794000,0,1,0,0
3.533773000,0,0,0,0
3.533796000,1,0,0,0
3.543775000,0,0,0,0
3.543799000,0,0,1,0
3.553778000,0,0,0,0
3.553801000,1,0,0,0
3.563780000,0,0,0,0
3.563804000,0,1,0,0
3.573783000,0,0,0,0
3.573806000,1,0,0,0
3.583786000,0,0,0,0
3.583810000,0,1,0,0
3.593789000,0,0,0,0
3.593813000,1,0,0,0
3.603792000,0,0,0,0
3.603815000,0,0,1,0
3.613794000,0,0,0,0
3.613818000,1,0,0,0
3.623797000,0,0,0,0
3.623820000,0,1,0,0
3.633799000,0,0,0,0
3.633823000,1,0,0,0
3.643803000,0,0,0,0
3.643827000,0,1,0,0
3.653806000,0,0,0,0
3.653829000,1,0,0,0
3.663808000,0,0,0,0
3.663832000,0,0,1,0
3.673811000,0,0,0,0
3.673834000,1,0,0,0
3.683814000,0,0,0,0
3.683837000,0,1,0,0
3.693817000,0,0,0,0
3.693841000,1,0,0,0
3.703820000,0,0,0,0
3.703843000,0,1,0,0
3.713822000,0,0,0,0
3.713846000,1,0,0,0
3.723825000,0,0,0,0
3.723849000,0,0,1,0
3.733828000,0,0,0,0
3.733851000,1,0,0,0
3.743830000,0,0,0,0
3.743854000,0,1,0,0
3.753833000,0,0,0,0
3.753856000,1,0,0,0
3.763835000,0,0,0,0
3.763859000,0,1,0,0
3.773839000,0,0,0,0
3.773863000,1,0,0,0
3.783841000,0,0,0,0
3.783865000,0,0,1,0
3.793844000,0,0,0,0
3.793868000,1,0,0,0
3.803847000,0,0,0,0
3.803870000,0,1,0,0
3.813849000,0,0,0,0
3.813873000,1,0,0,0
3.823853000,0,0,0,0
3.823877000,0,1,0,0
3.833856000,0,0,0,0
3.833879000,1,0,0,0
3.843858000,0,0,0,0
3.843882000,0,0,1,0
3.853861000,0,0,0,0
3.853884000,1,0,0,0
3.863863000,0,0,0,0
3.863887000,0,1,0,0
3.873866000,0,0,0,0
3.873890000,1,0,0,0
3.883870000,0,0,0,0
3.883893000,0,1,0,0
3.893872000,0,0,0,0
3.893896000,1,0,0,0
3.903875000,0,0,0,0
3.903898000,0,0,1,0
3.913878000,0,0,0,0
3.913901000,1,0,0,0
3.923880000,0,0,0,0
3.923904000,0,1,0,0
3.933883000,0,0,0,0
3.933906000,1,0,0,0
3.943885000,0,0,0,0
3.943909000,0,1,0,0
3.953889000,0,0,0,0
3.953913000,1,0,0,0
3.963892000,0,0,0,0
3.963915000,0,0,1,0
3.973894000,0,0,0,0
3.973918000,1,0,0,0
3.983897000,0,0,0,0
3.983920000,0,1,0,0
3.993899000,0,0,0,0
3.993923000,1,0,0,0
4.003902000,0,0,0,0
4.003925000,0,1,0,0
4.013906000,0,0,0,0
4.013929000,1,0,0,0
4.023908000,0,0,0,0
4.023932000,0,0,1,0
4.033911000,0,0,0,0
4.033934000,1,0,0,0
4.043913000,0,0,0,0
4.043937000,0,1,0,0
4.053916000,0,0,0,0
4.053939000,1,0,0,0
4.063918000,0,0,0,0
4.063942000,0,1,0,0
4.073921000,0,0,0,0
4.073944000,1,0,0,0
4.083925000,0,0,0,0
4.083948000,0,0,1,0
4.093927000,0,0,0,0
4.093951000,1,0,0,0
4.103930000,0,0,0,0
4.103954000,0,1,0,0
4.113933000,0,0,0,0
4.113956000,1,0,0,0
4.123935000,0,0,0,0
4.123959000,0,1,0,0
4.133938000,0,0,0,0
4.133961000,1,0,0,0
4.143942000,0,0,0,0
4.143965000,0,0,1,0
4.153944000,0,0,0,0
4.153968000,1,0,0,0
4.163947000,0,0,0,0
4.163970000,0,1,0,0
4.173949000,0,0,0,0
4.173973000,1,0,0,0
4.183953000,0,0,0,0
4.183976000,0,1,0,0
4.193955000,0,0,0,0
4.193979000,1,0,0,0
4.203958000,0,0,0,0
4.203981000,0,0,1,0
4.213960000,0,0,0,0
4.213984000,1,0,0,0
4.223963000,0,0,0,0
4.223986000,0,1,0,0
4.233965000,0,0,0,0
4.233989000,1,0,0,0
4.243968000,0,0,0,0
4.243991000,0,1,0,0
4.253972000,0,0,0,0
4.253995000,1,0,0,0
4.263974000,0,0,0,0
4.263998000,0,0,1,0
4.273977000,0,0,0,0
4.274001000,1,0,0,0
4.283980000,0,0,0,0
4.284004000,0,1,0,0
4.293983000,0,0,0,0
4.294006000,1,0,0,0
4.303986000,0,0,0,0
4.304009000,0,1,0,0
4.313988000,0,0,0,0
4.314012000,1,0,0,0
4.323991000,0,0,0,0
4.324014000,0,0,1,0
4.333993000,0,0,0,0
4.334017000,1,0,0,0
4.343996000,0,0,0,0
4.344019000,0,1,0,0
4.353998000,0,0,0,0
4.354022000,1,0,0,0
4.364002000,0,0,0,0
4.364026000,0,1,0,0
4.374005000,0,0,0,0
4.374028000,1,0,0,0
4.384007000,0,0,0,0
4.384030000,0,0,1,0
4.394010000,0,0,0,0
4.394033000,1,0,0,0
4.404013000,0,0,0,0
4.404037000,0,1,0,0
4.414016000,0,0,0,0
4.414039000,1,0,0,0
4.424019000,0,0,0,0
4.424042000,0,1,0,0
4.434021000,0,0,0,0
4.434045000,1,0,0,0
4.444024000,0,0,0,0
4.444047000,0,0,1,0
4.454026000,0,0,0,0
4.454050000,1,0,0,0
4.464029000,0,0,0,0
4.464052000,0,1,0,0
4.474033000,0,0,0,0
4.474056000,1,0,0,0
4.484035000,0,0,0,0
4.484058000,0,1,0,0
4.494037000,0,0,0,0
4.494061000,1,0,0,0
4.504040000,0,0,0,0
4.504064000,0,0,1,0
4.514044000,0,0,0,0
4.514067000,1,0,0,0
4.524046000,0,0,0,0
4.524070000,0,1,0,0
4.534049000,0,0,0,0
4.534073000,1,0,0,0
4.544052000,0,0,0,0
4.544075000,0,1,0,0
4.554054000,0,0,0,0
4.554078000,1,0,0,0
4.564057000,0,0,0,0
4.564080000,0,0,1,0
4.574059000,0,0,0,0
4.574083000,1,0,0,0
4.584063000,0,0,0,0
4.584086000,0,1,0,0
4.594065000,0,0,0,0
4.594089000,1,0,0,0
4.604068000,0,0,0,0
4.604091000,0,1,0,0
4.614070000,0,0,0,0
4.614094000,1,0,0,0
4.624074000,0,0,0,0
4.624098000,0,0,1,0
4.634077000,0,0,0,0
4.634101000,1,0,0,0
4.644080000,0,0,0,0
4.644103000,0,1,0,0
4.654082000,0,0,0,0
4.654106000,1,0,0,0
4.664085000,0,0,0,0
4.664108000,0,1,0,0
4.674087000,0,0,0,0
4.674111000,1,0,0,0
4.684091000,0,0,0,0
4.684114000,0,0,1,0
4.694093000,0,0,0,0
4.694117000,1,0,0,0
4.704096000,0,0,0,0
4.704120000,0,1,0,0
4.714099000,0,0,0,0
4.714122000,1,0,0,0
4.724101000,0,0,0,0
4.724125000,0,1,0,0
4.734104000,0,0,0,0
4.734127000,1,0,0,0
4.744108000,0,0,0,0
4.744131000,0,0,1,0
4.754110000,0,0,0,0
4.754134000,1,0,0,0
4.764113000,0,0,0,0
4.764136000,0,1,0,0
4.774115000,0,0,0,0
4.774139000,1,0,0,0
4.784118000,0,0,0,0
4.784141000,0,1,0,0
4.794120000,0,0,0,0
4.794144000,1,0,0,0
4.804124000,0,0,0,0
4.804148000,0,0,1,0
4.814127000,0,0,0,0
4.814150000,1,0,0,0
4.824129000,0,0,0,0
4.824153000,0,1,0,0
4.834132000,0,0,0,0
4.834155000,1,0,0,0
4.844134000,0,0,0,0
4.844158000,0,1,0,0
4.854137000,0,0,0,0
4.854160000,1,0,0,0
4.864139000,0,0,0,0
4.864163000,0,0,1,0
4.874143000,0,0,0,0
4.874167000,1,0,0,0
4.884146000,0,0,0,0
4.884169000,0,1,0,0
4.894148000,0,0,0,0
4.894172000,1,0,0,0
4.904151000,0,0,0,0
4.904174000,0,1,0,0
4.914153000,0,0,0,0
4.914177000,1,0,0,0
4.924157000,0,0,0,0
4.924181000,0,0,1,0
4.934160000,0,0,0,0
4.934183000,1,0,0,0
4.944162000,0,0,0,0
4.944186000,0,1,0,0
4.954165000,0,0,0,0
4.954188000,1,0,0,0
4.964168000,0,0,0,0
4.964191000,0,1,0,0
